day,timestamp,symbol,buyer,seller,pair,price,mid0,spread,spread_bin,hour_cs,agg,notional,dm_self_k5,dm_ex_k5,dm_hy_k5,dm_self_k20,dm_ex_k20,dm_hy_k20,dm_self_k100,dm_ex_k100,dm_hy_k100
3,352000,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67|Mark 49,5221.0,5220.0,2.0,tight,0,buy_agg,46989.0,-1.5,-1.5,-2.0,-7.0,-7.0,0.0,-0.5,-0.5,-17.0
3,357500,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67|Mark 49,5216.0,5215.5,1.0,tight,0,buy_agg,57376.0,2.0,2.0,-2.0,1.0,1.0,-4.0,10.0,10.0,4.0
3,358100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10043.0,10035.0,16.0,tight,0,buy_agg,30129.0,2.0,1.0,2.0,-5.0,0.0,-5.0,3.0,13.0,3.0
3,358100,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1206.0,1216.5,21.0,tight,0,sell_agg,1206.0,1.0,1.0,2.0,0.0,0.0,-5.0,13.0,13.0,3.0
3,360100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10022.0,10030.0,16.0,tight,1,sell_agg,30066.0,-4.0,1.0,-4.0,0.0,2.0,0.0,9.0,10.0,9.0
3,360300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5219.0,5216.0,6.0,wide,1,buy_agg,26095.0,3.5,3.5,-2.0,3.0,3.0,1.0,12.0,12.0,6.0
3,361700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10036.0,10028.0,16.0,tight,1,buy_agg,30108.0,4.0,-2.0,4.0,-2.0,2.0,-2.0,18.0,11.0,18.0
3,362400,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1229.0,1219.0,20.0,tight,1,buy_agg,3687.0,3.0,2.5,-2.0,2.5,2.0,-6.0,11.5,11.0,21.0
3,363100,VEV_5200,Mark 01,Mark 22,Mark 01|Mark 22,68.0,69.0,2.0,tight,1,sell_agg,136.0,-2.0,-3.0,1.0,-2.0,-1.5,5.0,5.5,9.5,22.0
3,363100,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,27.0,27.5,1.0,tight,1,sell_agg,54.0,-0.5,-3.0,1.0,-0.5,-1.5,5.0,3.0,9.5,22.0
3,363100,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,1,sell_agg,12.0,0.0,-3.0,1.0,0.0,-1.5,5.0,1.5,9.5,22.0
3,363100,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,1.0,1.5,1.0,tight,1,sell_agg,2.0,0.0,-3.0,1.0,0.0,-1.5,5.0,0.0,9.5,22.0
3,363100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-3.0,1.0,0.0,-1.5,5.0,0.0,9.5,22.0
3,363100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-3.0,1.0,0.0,-1.5,5.0,0.0,9.5,22.0
3,363400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5228.0,5225.5,5.0,tight,1,buy_agg,41824.0,-5.5,-5.5,0.0,-3.0,-3.0,11.0,9.5,9.5,24.0
3,363700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10034.0,10026.0,16.0,tight,1,buy_agg,30102.0,0.0,0.0,0.0,12.0,-0.5,12.0,28.0,16.5,28.0
3,364600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5221.0,5223.5,5.0,tight,1,sell_agg,31326.0,-0.5,-0.5,1.0,0.0,0.0,7.0,13.0,13.0,21.0
3,364700,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,27.0,27.5,1.0,tight,1,sell_agg,81.0,-0.5,-2.0,4.0,0.0,0.0,9.0,4.0,13.0,20.0
3,364700,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,6.0,6.5,1.0,tight,1,sell_agg,18.0,0.0,-2.0,4.0,0.0,0.0,9.0,2.0,13.0,20.0
3,364700,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,1.0,1.5,1.0,tight,1,sell_agg,3.0,0.0,-2.0,4.0,0.0,0.0,9.0,0.5,13.0,20.0
3,364700,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-2.0,4.0,0.0,0.0,9.0,0.0,13.0,20.0
3,364700,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-2.0,4.0,0.0,0.0,9.0,0.0,13.0,20.0
3,366200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10046.0,10038.0,16.0,tight,1,buy_agg,40184.0,0.0,0.0,0.0,3.0,5.0,3.0,8.0,12.0,8.0
3,366700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10046.0,10038.0,16.0,tight,1,buy_agg,30138.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,11.5,2.0
3,367300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5228.0,5225.5,5.0,tight,1,buy_agg,26140.0,3.0,3.0,2.0,3.0,3.0,0.0,15.0,15.0,-4.0
3,367700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5230.0,5227.5,5.0,tight,1,buy_agg,20920.0,1.0,1.0,-3.0,1.0,1.0,-9.0,13.0,13.0,-4.0
3,368400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10031.0,10039.0,16.0,tight,1,sell_agg,30093.0,-5.0,-4.0,-5.0,-1.0,-1.0,-1.0,-5.5,12.0,-5.5
3,368900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10026.0,10034.0,16.0,tight,1,sell_agg,50130.0,6.0,3.0,6.0,4.0,4.0,4.0,5.5,19.0,5.5
3,369300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5231.0,5228.5,5.0,tight,1,buy_agg,26155.0,0.0,0.0,-1.0,3.0,3.0,2.0,15.0,15.0,-6.0
3,369800,VEV_5200,Mark 14,Mark 22,Mark 14|Mark 22,70.0,71.0,2.0,tight,1,sell_agg,350.0,-0.5,-0.5,-2.0,2.5,4.0,5.0,9.5,16.0,-12.0
3,369800,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,28.0,29.0,2.0,tight,1,sell_agg,140.0,0.0,-0.5,-2.0,1.0,4.0,5.0,5.0,16.0,-12.0
3,369800,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,7.0,7.5,1.0,tight,1,sell_agg,35.0,0.0,-0.5,-2.0,0.0,4.0,5.0,2.0,16.0,-12.0
3,369800,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,1.0,1.5,1.0,tight,1,sell_agg,5.0,0.0,-0.5,-2.0,0.0,4.0,5.0,1.0,16.0,-12.0
3,369800,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-0.5,-2.0,0.0,4.0,5.0,0.0,16.0,-12.0
3,369800,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,-0.5,-2.0,0.0,4.0,5.0,0.0,16.0,-12.0
3,370100,VEV_4000,Mark 22,Mark 38,Mark 22|Mark 38,1226.0,1231.5,11.0,tight,1,sell_agg,3678.0,-1.5,3.5,2.0,1.0,6.0,6.0,12.0,17.0,-17.0
3,370100,VEV_4500,Mark 22,Mark 38,Mark 22|Mark 38,726.0,730.0,8.0,tight,1,sell_agg,2178.0,0.0,3.5,2.0,3.0,6.0,6.0,13.0,17.0,-17.0
3,370100,VEV_5000,Mark 22,Mark 38,Mark 22|Mark 38,229.0,230.5,3.0,tight,1,sell_agg,687.0,2.5,3.5,2.0,5.5,6.0,6.0,15.5,17.0,-17.0
3,370100,VEV_5100,Mark 22,Mark 38,Mark 22|Mark 38,139.0,140.5,3.0,tight,1,sell_agg,417.0,2.5,3.5,2.0,4.5,6.0,6.0,13.5,17.0,-17.0
3,370100,VEV_5200,Mark 22,Mark 38,Mark 22|Mark 38,69.0,70.0,2.0,tight,1,sell_agg,207.0,2.0,3.5,2.0,3.5,6.0,6.0,10.0,17.0,-17.0
3,370100,VEV_5300,Mark 22,Mark 38,Mark 22|Mark 38,28.0,28.5,1.0,tight,1,sell_agg,84.0,0.5,3.5,2.0,1.5,6.0,6.0,5.5,17.0,-17.0
3,370200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10028.0,10036.0,16.0,tight,1,sell_agg,40112.0,6.0,2.0,6.0,13.0,5.0,13.0,-10.0,18.0,-10.0
3,370900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10030.0,10038.0,16.0,tight,1,sell_agg,30090.0,3.5,2.5,3.5,12.0,3.0,12.0,-10.0,18.0,-10.0
3,371300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5233.0,5231.5,3.0,tight,1,buy_agg,31398.0,1.0,1.0,2.0,3.0,3.0,6.0,16.5,16.5,-17.0
3,371900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5229.0,5231.5,5.0,tight,1,sell_agg,20916.0,-1.0,-1.0,7.0,6.0,6.0,4.0,19.0,19.0,-25.0
3,372800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5235.0,5232.5,5.0,tight,1,buy_agg,20940.0,2.0,2.0,-2.0,4.0,4.0,-5.0,19.0,19.0,-25.0
3,373000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5229.0,5232.0,6.0,wide,1,sell_agg,31374.0,4.5,4.5,-1.0,6.0,6.0,-6.0,20.0,20.0,-26.0
3,373200,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1224.0,1234.0,20.0,tight,1,sell_agg,3672.0,4.0,4.0,7.0,5.5,3.5,-5.0,18.0,18.0,-23.5
3,376000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5235.0,5237.5,5.0,tight,1,sell_agg,41880.0,1.0,1.0,-1.0,3.0,3.0,-8.0,2.5,2.5,-31.0
3,376200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5233.0,5235.5,5.0,tight,1,sell_agg,20932.0,-0.5,-0.5,-6.0,4.0,4.0,-10.0,8.5,8.5,-33.0
3,377800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10034.0,10042.5,17.0,wide,1,sell_agg,50170.0,-7.5,0.0,-7.5,-15.5,3.0,-15.5,-23.5,1.0,-23.5
3,378400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5239.0,5241.5,5.0,tight,1,sell_agg,36673.0,3.0,3.0,6.0,5.0,5.0,-4.5,-1.5,-1.5,-15.5
3,379400,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1234.0,1244.5,21.0,tight,1,sell_agg,1234.0,1.0,2.5,-5.0,4.0,4.0,-7.0,-3.0,-3.0,-14.0
3,380200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10034.0,10026.0,16.0,tight,1,buy_agg,60204.0,0.0,2.0,0.0,-9.0,7.0,-9.0,-22.0,2.0,-22.0
3,380200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5247.0,5244.5,5.0,tight,1,buy_agg,26235.0,2.0,2.0,0.0,7.0,7.0,-9.0,2.0,2.0,-22.0
3,380700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5249.0,5246.5,5.0,tight,1,buy_agg,15747.0,2.0,2.0,0.0,4.0,4.0,-2.0,1.0,1.0,-17.0
3,381000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10020.0,10028.0,16.0,tight,1,sell_agg,30060.0,-3.0,1.0,-3.0,-4.0,4.5,-4.0,-17.0,-0.5,-17.0
3,382600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5254.0,5251.5,5.0,tight,1,buy_agg,26270.0,0.0,0.0,-2.0,-8.0,-8.0,-8.0,-4.0,-4.0,-11.0
3,385400,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,32.0,33.0,2.0,tight,1,sell_agg,128.0,0.5,2.0,-3.0,1.5,5.0,-2.0,2.5,8.0,4.0
3,385400,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,8.0,8.5,1.0,tight,1,sell_agg,32.0,0.5,2.0,-3.0,1.0,5.0,-2.0,1.0,8.0,4.0
3,385400,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,2.0,2.5,1.0,tight,1,sell_agg,8.0,0.0,2.0,-3.0,0.0,5.0,-2.0,0.0,8.0,4.0
3,385400,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,2.0,-3.0,0.0,5.0,-2.0,0.0,8.0,4.0
3,385400,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,2.0,-3.0,0.0,5.0,-2.0,0.0,8.0,4.0
3,386400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10006.0,10014.0,16.0,tight,1,sell_agg,50030.0,1.0,-1.0,1.0,4.0,-5.5,4.0,6.0,8.0,6.0
3,387000,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5246.0,5243.5,5.0,tight,1,buy_agg,20984.0,1.0,1.0,3.0,-2.0,-2.0,3.0,10.0,10.0,7.0
3,389100,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,32.0,33.0,2.0,tight,1,sell_agg,64.0,1.0,3.5,1.0,2.0,7.0,-4.0,3.0,9.0,7.0
3,389100,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,8.0,8.5,1.0,tight,1,sell_agg,16.0,0.5,3.5,1.0,1.0,7.0,-4.0,1.0,9.0,7.0
3,389100,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,2.0,2.5,1.0,tight,1,sell_agg,4.0,0.0,3.5,1.0,0.0,7.0,-4.0,0.0,9.0,7.0
3,389100,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,3.5,1.0,0.0,7.0,-4.0,0.0,9.0,7.0
3,389100,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,3.5,1.0,0.0,7.0,-4.0,0.0,9.0,7.0
3,389200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10006.0,10014.0,16.0,tight,1,sell_agg,20012.0,-2.5,4.5,-2.5,-3.0,7.0,-3.0,7.0,10.0,7.0
3,389300,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1250.0,1239.5,21.0,tight,1,buy_agg,3750.0,5.0,5.0,-5.0,8.0,8.0,-1.0,12.0,12.0,3.0
3,389800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5242.0,5244.5,5.0,tight,1,sell_agg,26210.0,2.5,2.5,-8.0,2.5,2.5,9.0,9.0,9.0,9.0
3,390200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9996.0,10004.0,16.0,tight,1,sell_agg,19992.0,5.0,1.0,5.0,14.0,3.5,14.0,11.0,7.0,11.0
3,390600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10000.0,10008.0,16.0,tight,1,sell_agg,60000.0,2.0,1.0,2.0,6.0,1.0,6.0,6.0,4.0,6.0
3,391200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10003.0,10011.0,16.0,tight,1,sell_agg,20006.0,7.0,0.0,7.0,7.0,0.0,7.0,1.0,7.5,1.0
3,391400,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,34.0,35.0,2.0,tight,1,sell_agg,136.0,0.0,1.0,2.0,0.0,0.5,-2.0,3.5,9.5,-2.0
3,391400,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,9.0,9.5,1.0,tight,1,sell_agg,36.0,0.0,1.0,2.0,0.0,0.5,-2.0,1.0,9.5,-2.0
3,391400,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,2.0,2.5,1.0,tight,1,sell_agg,8.0,0.0,1.0,2.0,0.0,0.5,-2.0,0.0,9.5,-2.0
3,391400,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,2.0,0.0,0.5,-2.0,0.0,9.5,-2.0
3,391400,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,2.0,0.0,0.5,-2.0,0.0,9.5,-2.0
3,391700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10026.0,10018.0,16.0,tight,1,buy_agg,40104.0,0.0,2.5,0.0,-1.0,-1.0,-1.0,-11.0,5.0,-11.0
3,391900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10010.0,10018.0,16.0,tight,1,sell_agg,40040.0,-3.0,2.0,-3.0,-6.0,1.5,-6.0,-13.0,3.0,-13.0
3,392500,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1258.0,1247.5,21.0,tight,1,buy_agg,1258.0,1.0,1.0,3.0,7.0,2.5,1.0,5.0,5.0,-10.0
3,394800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10007.0,10015.0,16.0,tight,1,sell_agg,60042.0,4.0,-0.5,4.0,2.0,4.0,2.0,-21.0,-4.0,-21.0
3,395400,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1259.0,1248.5,21.0,tight,1,buy_agg,3777.0,3.0,2.5,4.0,3.0,3.0,5.0,-7.0,-8.5,-28.0
3,395500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10031.0,10023.0,16.0,tight,1,buy_agg,30093.0,1.0,4.0,1.0,4.0,3.5,4.0,-33.0,-6.0,-33.0
3,396000,VEV_5200,Mark 14,Mark 22,Mark 14|Mark 22,85.0,86.0,2.0,tight,1,sell_agg,340.0,0.5,1.0,-9.5,-1.0,-1.0,3.0,-9.5,-15.0,-38.0
3,396000,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,10.0,10.5,1.0,tight,1,sell_agg,40.0,0.0,1.0,-9.5,-0.5,-1.0,3.0,-2.5,-15.0,-38.0
3,396000,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,2.0,2.5,1.0,tight,1,sell_agg,8.0,0.0,1.0,-9.5,0.0,-1.0,3.0,-1.0,-15.0,-38.0
3,396000,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,-9.5,0.0,-1.0,3.0,0.0,-15.0,-38.0
3,396000,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,1,sell_agg,0.0,0.0,1.0,-9.5,0.0,-1.0,3.0,0.0,-15.0,-38.0
3,396500,HYDROGEL_PACK,Mark 38,Mark 22,Mark 38|Mark 22,10018.0,10014.5,7.0,tight,1,buy_agg,50090.0,4.5,0.0,4.5,8.5,-1.0,8.5,-24.5,-18.0,-24.5
3,396700,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1263.0,1252.5,21.0,tight,1,buy_agg,3789.0,0.0,-0.5,4.0,-1.0,-1.0,1.0,-17.5,-17.5,-28.0
3,397000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10027.0,10019.0,16.0,tight,1,buy_agg,20054.0,8.0,-1.5,8.0,-2.0,-3.0,-2.0,-23.0,-19.0,-23.0
3,397100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10028.0,10020.0,16.0,tight,1,buy_agg,50140.0,7.0,-1.5,7.0,1.0,-3.5,1.0,-21.5,-17.5,-21.5
3,397200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5255.0,5252.0,6.0,wide,1,buy_agg,26275.0,-1.5,-1.5,0.0,-1.5,-1.5,-2.0,-16.5,-16.5,-26.0
3,397300,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1262.0,1251.5,21.0,tight,1,buy_agg,1262.0,1.0,0.5,-2.0,0.0,-0.5,-6.0,-15.0,-15.5,-25.0
3,397900,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1262.0,1251.5,21.0,tight,1,buy_agg,2524.0,0.0,-0.5,-1.0,2.0,2.0,-5.5,-17.0,-16.0,-23.0
3,398500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10015.0,10023.0,16.0,tight,1,sell_agg,60090.0,-6.0,-2.0,-6.0,-9.5,-2.0,-9.5,-29.0,-18.0,-29.0
3,398900,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5253.0,5250.5,5.0,tight,1,buy_agg,31518.0,1.0,1.0,2.0,4.5,4.5,-13.5,-14.0,-14.0,-30.0
3,399000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5248.0,5250.5,5.0,tight,1,sell_agg,26240.0,3.0,3.0,2.0,4.0,4.0,-9.0,-16.0,-16.0,-28.0
3,399000,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1240.0,1250.5,21.0,tight,1,sell_agg,1240.0,3.0,3.0,2.0,4.0,4.0,-9.0,-15.5,-16.0,-28.0
3,399600,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5252.0,5254.5,5.0,tight,1,sell_agg,31512.0,-0.5,-0.5,-2.0,-1.5,-1.5,-6.0,-20.0,-20.0,-28.0
3,399800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5251.0,5253.5,5.0,tight,1,sell_agg,31506.0,-0.5,-0.5,-4.0,-1.0,-1.0,-13.0,-20.0,-20.0,-35.0
3,400200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10023.0,10015.0,16.0,tight,1,buy_agg,30069.0,-2.0,-1.0,-2.0,-11.0,-2.0,-11.0,-38.0,-20.0,-38.0
3,402000,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1241.0,1251.5,21.0,tight,1,sell_agg,3723.0,1.0,1.0,-1.0,-1.0,-1.0,-7.0,-20.5,-22.5,-16.0
3,404000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5248.0,5250.5,5.0,tight,1,sell_agg,31488.0,-4.0,-4.0,-2.0,-13.0,-13.0,-12.0,-18.0,-18.0,-9.0
3,404300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9993.0,10001.0,16.0,tight,1,sell_agg,59958.0,-7.0,-3.0,-7.0,-10.0,-11.5,-10.0,-3.0,-18.0,-3.0
3,405400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67|Mark 22,5241.0,5240.0,2.0,tight,1,buy_agg,41928.0,-0.5,-0.5,-4.0,-3.5,-3.5,11.0,-9.5,-9.5,-4.0
3,406500,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67|Mark 49,5236.0,5235.5,1.0,tight,1,buy_agg,73304.0,-1.0,-1.0,6.0,-1.0,-1.0,4.0,-7.0,-7.0,11.0
3,406800,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10002.0,9994.0,16.0,tight,1,buy_agg,60012.0,6.0,0.0,6.0,-6.0,0.0,-6.0,11.0,-7.5,11.0
3,406900,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1225.0,1235.0,20.0,tight,1,sell_agg,1225.0,1.5,1.5,8.0,1.5,1.5,-6.0,-7.5,-7.5,9.0
3,409100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9979.0,9987.0,16.0,tight,1,sell_agg,29937.0,2.0,-1.5,2.0,-11.0,-1.0,-11.0,34.0,-6.5,34.0
3,409700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5232.0,5234.5,5.0,tight,1,sell_agg,20928.0,-1.0,-1.0,-12.0,-2.0,-2.0,1.0,-7.0,-7.0,35.0
3,410800,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1223.0,1233.5,21.0,tight,1,sell_agg,1223.0,1.0,2.0,7.0,0.0,0.0,13.0,-2.0,-2.0,44.0
3,411800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5229.0,5231.5,5.0,tight,1,sell_agg,15687.0,2.0,2.0,-5.0,3.0,3.0,8.0,-2.0,-2.0,29.0
3,417100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10013.0,10005.0,16.0,tight,1,buy_agg,40052.0,3.5,-2.0,3.5,16.0,3.0,16.0,29.0,-7.0,29.0
3,418200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5229.0,5226.5,5.0,tight,1,buy_agg,31374.0,-1.0,-1.0,7.0,3.5,3.5,12.0,-8.0,-8.0,25.0
3,419200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10013.0,10021.0,16.0,tight,1,sell_agg,20026.0,3.0,-2.0,3.0,-5.0,0.0,-5.0,15.0,-12.5,15.0
3,420300,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1241.0,1230.5,21.0,tight,1,buy_agg,1241.0,1.0,1.0,-1.0,-1.5,-1.0,3.0,-17.0,-17.0,20.0
3,422800,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1219.0,1229.0,20.0,tight,1,sell_agg,1219.0,3.5,2.0,5.0,-0.5,-0.5,11.0,-10.5,-10.5,18.0
3,424000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10039.0,10031.0,16.0,tight,1,buy_agg,40156.0,0.0,-0.5,0.0,7.0,-10.0,7.0,-11.0,-14.5,-11.0
3,426600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5220.0,5217.5,5.0,tight,1,buy_agg,31320.0,2.0,2.0,-7.0,1.0,1.0,-11.0,2.5,2.5,-3.0
3,427800,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1228.0,1217.5,21.0,tight,1,buy_agg,1228.0,6.0,1.0,6.0,-1.0,-1.0,10.0,1.5,2.0,6.0
3,428600,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1208.0,1218.5,21.0,tight,1,sell_agg,1208.0,0.0,0.0,5.0,-5.5,-5.5,5.5,-0.5,-0.5,17.0
3,428900,VEV_5200,Mark 14,Mark 22,Mark 14|Mark 22,65.0,66.0,2.0,tight,1,sell_agg,325.0,-1.0,-2.0,1.0,-3.0,-4.5,3.0,-1.5,-3.0,8.0
3,428900,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,25.0,25.5,1.0,tight,1,sell_agg,125.0,-0.5,-2.0,1.0,-1.0,-4.5,3.0,-0.5,-3.0,8.0
