day,timestamp,n_prints,n_sym,buyer0,seller0,bu_n,se_n,burst_ge4,type_01_22_multi_vev
2,389600,2,2,Mark 49,Mark 55,2,2,False,False
2,390200,1,1,Mark 14,Mark 38,1,1,False,False
2,390300,5,5,Mark 01,Mark 22,1,1,True,True
2,391600,1,1,Mark 14,Mark 38,1,1,False,False
2,391700,1,1,Mark 38,Mark 14,1,1,False,False
2,392400,1,1,Mark 38,Mark 14,1,1,False,False
2,394100,1,1,Mark 38,Mark 14,1,1,False,False
2,394300,1,1,Mark 38,Mark 14,1,1,False,False
2,397300,1,1,Mark 14,Mark 38,1,1,False,False
2,398200,4,4,Mark 01,Mark 22,1,1,True,True
2,401000,1,1,Mark 14,Mark 55,1,1,False,False
2,401200,1,1,Mark 14,Mark 38,1,1,False,False
2,401500,1,1,Mark 55,Mark 01,1,1,False,False
2,406100,1,1,Mark 14,Mark 55,1,1,False,False
2,406300,1,1,Mark 14,Mark 38,1,1,False,False
2,407000,1,1,Mark 14,Mark 55,1,1,False,False
2,408000,1,1,Mark 38,Mark 14,1,1,False,False
2,409400,1,1,Mark 38,Mark 14,1,1,False,False
2,410100,1,1,Mark 38,Mark 14,1,1,False,False
2,410200,4,4,Mark 01,Mark 22,1,1,True,True
2,413100,1,1,Mark 38,Mark 14,1,1,False,False
2,413500,1,1,Mark 38,Mark 14,1,1,False,False
2,414900,6,6,Mark 14,Mark 22,2,1,True,False
2,415400,1,1,Mark 38,Mark 14,1,1,False,False
2,415500,4,4,Mark 01,Mark 22,1,1,True,True
2,416600,1,1,Mark 38,Mark 14,1,1,False,False
2,419300,1,1,Mark 14,Mark 38,1,1,False,False
2,420200,1,1,Mark 38,Mark 14,1,1,False,False
2,421100,1,1,Mark 14,Mark 38,1,1,False,False
2,421400,1,1,Mark 55,Mark 14,1,1,False,False
2,422200,1,1,Mark 14,Mark 38,1,1,False,False
2,423800,7,7,Mark 38,Mark 14,3,2,True,False
2,424400,1,1,Mark 38,Mark 14,1,1,False,False
2,424600,1,1,Mark 67,Mark 22,1,1,False,False
2,425300,1,1,Mark 55,Mark 14,1,1,False,False
2,427400,1,1,Mark 55,Mark 14,1,1,False,False
2,428400,1,1,Mark 38,Mark 14,1,1,False,False
2,429500,1,1,Mark 38,Mark 14,1,1,False,False
2,430200,1,1,Mark 38,Mark 14,1,1,False,False
2,430700,1,1,Mark 38,Mark 14,1,1,False,False
2,432100,1,1,Mark 01,Mark 55,1,1,False,False
2,433000,1,1,Mark 14,Mark 55,1,1,False,False
2,433100,6,6,Mark 14,Mark 22,2,1,True,False
2,433900,1,1,Mark 38,Mark 14,1,1,False,False
2,436100,1,1,Mark 55,Mark 01,1,1,False,False
2,436200,1,1,Mark 14,Mark 38,1,1,False,False
2,438300,1,1,Mark 14,Mark 38,1,1,False,False
2,438500,1,1,Mark 55,Mark 14,1,1,False,False
2,438900,1,1,Mark 38,Mark 14,1,1,False,False
2,441300,1,1,Mark 01,Mark 55,1,1,False,False
2,443400,1,1,Mark 38,Mark 14,1,1,False,False
2,443600,5,5,Mark 14,Mark 22,2,1,True,False
2,444200,1,1,Mark 55,Mark 01,1,1,False,False
2,445300,1,1,Mark 38,Mark 14,1,1,False,False
2,448600,1,1,Mark 55,Mark 01,1,1,False,False
2,448900,1,1,Mark 67,Mark 49,1,1,False,False
2,449000,1,1,Mark 14,Mark 38,1,1,False,False
2,449500,1,1,Mark 14,Mark 38,1,1,False,False
2,450900,1,1,Mark 38,Mark 14,1,1,False,False
2,452000,1,1,Mark 14,Mark 38,1,1,False,False
2,452800,1,1,Mark 38,Mark 14,1,1,False,False
2,453000,1,1,Mark 55,Mark 14,1,1,False,False
2,453800,1,1,Mark 14,Mark 55,1,1,False,False
2,454700,1,1,Mark 38,Mark 14,1,1,False,False
2,456200,5,5,Mark 14,Mark 22,2,1,True,False
2,457600,1,1,Mark 55,Mark 14,1,1,False,False
2,460100,1,1,Mark 14,Mark 55,1,1,False,False
2,461200,5,5,Mark 14,Mark 22,2,1,True,False
2,463600,1,1,Mark 67,Mark 49,1,1,False,False
2,464700,1,1,Mark 67,Mark 22,1,1,False,False
2,466000,1,1,Mark 01,Mark 55,1,1,False,False
2,466400,1,1,Mark 67,Mark 49,1,1,False,False
2,468600,1,1,Mark 55,Mark 01,1,1,False,False
2,472900,1,1,Mark 55,Mark 14,1,1,False,False
2,473000,1,1,Mark 55,Mark 01,1,1,False,False
2,473800,1,1,Mark 55,Mark 14,1,1,False,False
2,474000,1,1,Mark 55,Mark 01,1,1,False,False
2,477300,1,1,Mark 01,Mark 55,1,1,False,False
2,478900,1,1,Mark 38,Mark 14,1,1,False,False
2,480500,1,1,Mark 14,Mark 55,1,1,False,False
2,480900,1,1,Mark 14,Mark 38,1,1,False,False
2,481400,1,1,Mark 14,Mark 38,1,1,False,False
2,482400,1,1,Mark 38,Mark 14,1,1,False,False
2,483400,6,6,Mark 55,Mark 01,3,2,True,False
2,486000,1,1,Mark 01,Mark 55,1,1,False,False
2,486200,1,1,Mark 55,Mark 01,1,1,False,False
2,486700,1,1,Mark 14,Mark 55,1,1,False,False
2,488200,1,1,Mark 14,Mark 38,1,1,False,False
2,488600,1,1,Mark 38,Mark 14,1,1,False,False
2,488700,1,1,Mark 14,Mark 38,1,1,False,False
2,490600,1,1,Mark 38,Mark 14,1,1,False,False
2,492000,1,1,Mark 14,Mark 55,1,1,False,False
2,493000,1,1,Mark 67,Mark 49,1,1,False,False
2,493500,1,1,Mark 01,Mark 55,1,1,False,False
2,493800,1,1,Mark 38,Mark 14,1,1,False,False
2,494300,1,1,Mark 55,Mark 01,1,1,False,False
2,495100,1,1,Mark 55,Mark 01,1,1,False,False
2,495700,5,5,Mark 14,Mark 38,2,2,True,False
2,498100,1,1,Mark 01,Mark 55,1,1,False,False
2,498500,1,1,Mark 14,Mark 38,1,1,False,False
2,499900,1,1,Mark 38,Mark 14,1,1,False,False
2,500000,1,1,Mark 55,Mark 14,1,1,False,False
2,500600,1,1,Mark 14,Mark 38,1,1,False,False
2,501300,1,1,Mark 55,Mark 01,1,1,False,False
2,501600,1,1,Mark 14,Mark 38,1,1,False,False
2,501900,5,5,Mark 01,Mark 22,1,1,True,True
2,503600,1,1,Mark 14,Mark 38,1,1,False,False
2,505100,1,1,Mark 01,Mark 55,1,1,False,False
2,508800,4,4,Mark 01,Mark 22,1,1,True,True
2,511000,1,1,Mark 14,Mark 38,1,1,False,False
2,512800,1,1,Mark 14,Mark 38,1,1,False,False
2,513600,1,1,Mark 55,Mark 14,1,1,False,False
2,516500,1,1,Mark 14,Mark 38,1,1,False,False
2,519600,6,6,Mark 14,Mark 22,2,1,True,False
2,519800,2,2,Mark 38,Mark 14,2,2,False,False
2,521000,1,1,Mark 38,Mark 14,1,1,False,False
2,521700,1,1,Mark 67,Mark 22,1,1,False,False
2,524600,1,1,Mark 14,Mark 38,1,1,False,False
2,526300,1,1,Mark 14,Mark 38,1,1,False,False
2,527200,1,1,Mark 14,Mark 55,1,1,False,False
2,527300,1,1,Mark 55,Mark 14,1,1,False,False
2,529800,1,1,Mark 55,Mark 14,1,1,False,False
2,530600,1,1,Mark 67,Mark 22,1,1,False,False
2,530900,1,1,Mark 14,Mark 38,1,1,False,False
2,533300,1,1,Mark 55,Mark 22,1,1,False,False
2,534700,1,1,Mark 14,Mark 38,1,1,False,False
2,534900,1,1,Mark 38,Mark 14,1,1,False,False
2,535100,1,1,Mark 14,Mark 38,1,1,False,False
2,536500,1,1,Mark 38,Mark 14,1,1,False,False
2,538700,1,1,Mark 55,Mark 14,1,1,False,False
2,540500,1,1,Mark 38,Mark 14,1,1,False,False
2,540600,1,1,Mark 38,Mark 14,1,1,False,False
2,541400,1,1,Mark 55,Mark 14,1,1,False,False
2,543800,1,1,Mark 38,Mark 14,1,1,False,False
2,543900,1,1,Mark 14,Mark 38,1,1,False,False
2,544400,1,1,Mark 38,Mark 14,1,1,False,False
2,544700,1,1,Mark 55,Mark 01,1,1,False,False
2,545400,1,1,Mark 55,Mark 14,1,1,False,False
2,545900,1,1,Mark 55,Mark 14,1,1,False,False
2,547000,1,1,Mark 14,Mark 38,1,1,False,False
2,547100,1,1,Mark 67,Mark 49,1,1,False,False
2,548000,1,1,Mark 01,Mark 55,1,1,False,False
2,548500,1,1,Mark 14,Mark 38,1,1,False,False
2,548600,3,3,Mark 01,Mark 22,1,1,False,False
2,548900,1,1,Mark 55,Mark 01,1,1,False,False
2,551500,1,1,Mark 01,Mark 55,1,1,False,False
2,553400,1,1,Mark 38,Mark 14,1,1,False,False
2,554600,6,6,Mark 14,Mark 55,2,2,True,False
2,555000,1,1,Mark 55,Mark 01,1,1,False,False
2,555700,5,5,Mark 14,Mark 55,2,2,True,False
2,556000,1,1,Mark 38,Mark 14,1,1,False,False
2,556100,1,1,Mark 38,Mark 14,1,1,False,False
2,556700,1,1,Mark 14,Mark 55,1,1,False,False
2,558800,1,1,Mark 55,Mark 14,1,1,False,False
2,558900,1,1,Mark 55,Mark 14,1,1,False,False
2,561000,1,1,Mark 38,Mark 14,1,1,False,False
2,561100,1,1,Mark 14,Mark 55,1,1,False,False
2,561300,1,1,Mark 14,Mark 55,1,1,False,False
2,563200,1,1,Mark 14,Mark 38,1,1,False,False
2,563700,1,1,Mark 38,Mark 14,1,1,False,False
2,564900,1,1,Mark 14,Mark 55,1,1,False,False
2,566100,1,1,Mark 14,Mark 55,1,1,False,False
2,566300,1,1,Mark 55,Mark 01,1,1,False,False
2,566700,4,4,Mark 01,Mark 22,1,1,True,True
2,568500,1,1,Mark 14,Mark 38,1,1,False,False
2,569800,1,1,Mark 01,Mark 55,1,1,False,False
2,571300,1,1,Mark 14,Mark 38,1,1,False,False
2,573500,2,2,Mark 01,Mark 55,2,2,False,False
2,573700,1,1,Mark 55,Mark 01,1,1,False,False
2,573800,1,1,Mark 38,Mark 14,1,1,False,False
2,574200,1,1,Mark 38,Mark 14,1,1,False,False
2,575100,4,4,Mark 01,Mark 22,1,1,True,True
2,576500,1,1,Mark 14,Mark 55,1,1,False,False
2,576700,1,1,Mark 38,Mark 14,1,1,False,False
2,577700,1,1,Mark 14,Mark 55,1,1,False,False
2,578300,2,2,Mark 38,Mark 14,2,2,False,False
2,581600,1,1,Mark 38,Mark 14,1,1,False,False
2,582600,1,1,Mark 14,Mark 38,1,1,False,False
2,585200,1,1,Mark 14,Mark 38,1,1,False,False
2,587100,5,5,Mark 14,Mark 22,2,1,True,False
2,587200,1,1,Mark 55,Mark 14,1,1,False,False
2,587500,1,1,Mark 14,Mark 38,1,1,False,False
2,587700,1,1,Mark 38,Mark 14,1,1,False,False
2,588400,2,2,Mark 38,Mark 14,2,1,False,False
2,588500,5,5,Mark 01,Mark 22,1,1,True,True
2,588800,1,1,Mark 38,Mark 14,1,1,False,False
2,589300,1,1,Mark 14,Mark 38,1,1,False,False
2,589400,1,1,Mark 01,Mark 55,1,1,False,False
2,590700,1,1,Mark 38,Mark 14,1,1,False,False
2,592000,1,1,Mark 55,Mark 01,1,1,False,False
2,592200,1,1,Mark 38,Mark 14,1,1,False,False
2,593000,4,4,Mark 01,Mark 22,1,1,True,True
2,596100,1,1,Mark 14,Mark 38,1,1,False,False
2,596600,1,1,Mark 38,Mark 14,1,1,False,False
2,597500,1,1,Mark 38,Mark 14,1,1,False,False
2,600300,1,1,Mark 38,Mark 14,1,1,False,False
2,601600,1,1,Mark 14,Mark 38,1,1,False,False
2,604100,5,5,Mark 01,Mark 22,1,1,True,True
2,604400,1,1,Mark 38,Mark 14,1,1,False,False
2,604500,1,1,Mark 55,Mark 14,1,1,False,False
2,605100,1,1,Mark 14,Mark 38,1,1,False,False
2,607400,1,1,Mark 38,Mark 14,1,1,False,False
2,608800,1,1,Mark 55,Mark 01,1,1,False,False
2,608900,1,1,Mark 14,Mark 38,1,1,False,False
2,610900,2,2,Mark 14,Mark 38,1,1,False,False
2,611300,1,1,Mark 67,Mark 22,1,1,False,False
2,612300,1,1,Mark 14,Mark 55,1,1,False,False
2,614100,1,1,Mark 67,Mark 22,1,1,False,False
2,616700,1,1,Mark 55,Mark 14,1,1,False,False
2,617200,1,1,Mark 55,Mark 01,1,1,False,False
2,620000,1,1,Mark 14,Mark 38,1,1,False,False
2,620800,1,1,Mark 55,Mark 14,1,1,False,False
2,622600,4,4,Mark 01,Mark 22,1,1,True,True
2,624000,1,1,Mark 14,Mark 38,1,1,False,False
2,624200,1,1,Mark 14,Mark 38,1,1,False,False
2,625900,1,1,Mark 38,Mark 14,1,1,False,False
2,626300,1,1,Mark 55,Mark 14,1,1,False,False
2,627100,1,1,Mark 38,Mark 14,1,1,False,False
2,627400,1,1,Mark 55,Mark 14,1,1,False,False
2,629200,1,1,Mark 01,Mark 55,1,1,False,False
2,630700,1,1,Mark 14,Mark 38,1,1,False,False
2,631400,1,1,Mark 14,Mark 38,1,1,False,False
2,633100,1,1,Mark 38,Mark 14,1,1,False,False
2,634300,1,1,Mark 38,Mark 14,1,1,False,False
2,634400,1,1,Mark 55,Mark 01,1,1,False,False
2,635100,1,1,Mark 14,Mark 38,1,1,False,False
2,637900,1,1,Mark 38,Mark 14,1,1,False,False
2,640000,1,1,Mark 14,Mark 38,1,1,False,False
2,641500,1,1,Mark 55,Mark 14,1,1,False,False
2,642400,4,4,Mark 01,Mark 22,1,1,True,True
2,643000,1,1,Mark 14,Mark 55,1,1,False,False
2,643300,1,1,Mark 38,Mark 14,1,1,False,False
2,644500,4,4,Mark 01,Mark 22,1,1,True,True
2,645000,1,1,Mark 14,Mark 38,1,1,False,False
2,648700,1,1,Mark 14,Mark 38,1,1,False,False
2,650000,1,1,Mark 14,Mark 38,1,1,False,False
2,650200,1,1,Mark 55,Mark 01,1,1,False,False
2,650600,1,1,Mark 67,Mark 49,1,1,False,False
2,651300,1,1,Mark 55,Mark 01,1,1,False,False
2,653800,1,1,Mark 55,Mark 14,1,1,False,False
2,655500,1,1,Mark 14,Mark 38,1,1,False,False
2,656600,1,1,Mark 67,Mark 22,1,1,False,False
2,658100,1,1,Mark 38,Mark 14,1,1,False,False
2,658300,1,1,Mark 14,Mark 55,1,1,False,False
2,659500,1,1,Mark 38,Mark 14,1,1,False,False
2,659800,1,1,Mark 01,Mark 55,1,1,False,False
2,661900,1,1,Mark 14,Mark 38,1,1,False,False
2,662600,1,1,Mark 55,Mark 01,1,1,False,False
2,663000,1,1,Mark 14,Mark 38,1,1,False,False
2,666500,6,6,Mark 14,Mark 22,2,1,True,False
2,667800,1,1,Mark 55,Mark 01,1,1,False,False
2,669900,1,1,Mark 38,Mark 14,1,1,False,False
2,672600,1,1,Mark 55,Mark 14,1,1,False,False
2,672800,1,1,Mark 67,Mark 49,1,1,False,False
2,673000,1,1,Mark 01,Mark 55,1,1,False,False
2,673600,1,1,Mark 55,Mark 01,1,1,False,False
2,674000,1,1,Mark 38,Mark 14,1,1,False,False
2,674400,1,1,Mark 38,Mark 14,1,1,False,False
2,675300,1,1,Mark 38,Mark 14,1,1,False,False
2,675600,2,2,Mark 38,Mark 14,2,1,False,False
2,676600,1,1,Mark 38,Mark 14,1,1,False,False
2,678700,1,1,Mark 38,Mark 14,1,1,False,False
2,679000,1,1,Mark 67,Mark 22,1,1,False,False
2,681000,1,1,Mark 38,Mark 14,1,1,False,False
2,682800,1,1,Mark 55,Mark 14,1,1,False,False
2,683900,1,1,Mark 55,Mark 01,1,1,False,False
2,684500,1,1,Mark 01,Mark 55,1,1,False,False
2,686100,1,1,Mark 14,Mark 38,1,1,False,False
2,686400,1,1,Mark 01,Mark 55,1,1,False,False
2,686700,1,1,Mark 38,Mark 14,1,1,False,False
2,687700,2,1,Mark 01,Mark 55,2,2,False,False
2,688500,1,1,Mark 01,Mark 55,1,1,False,False
2,688600,4,4,Mark 01,Mark 22,1,1,True,True
2,689700,1,1,Mark 14,Mark 38,1,1,False,False
2,690500,1,1,Mark 14,Mark 38,1,1,False,False
2,690600,1,1,Mark 55,Mark 14,1,1,False,False
2,690800,1,1,Mark 14,Mark 38,1,1,False,False
2,691100,4,4,Mark 01,Mark 22,1,1,True,True
2,691200,1,1,Mark 14,Mark 55,1,1,False,False
2,691600,1,1,Mark 14,Mark 38,1,1,False,False
2,692000,1,1,Mark 38,Mark 14,1,1,False,False
2,692100,1,1,Mark 55,Mark 14,1,1,False,False
2,692500,1,1,Mark 01,Mark 55,1,1,False,False
2,693900,1,1,Mark 55,Mark 14,1,1,False,False
2,694400,1,1,Mark 55,Mark 14,1,1,False,False
2,694500,1,1,Mark 38,Mark 14,1,1,False,False
2,695800,3,3,Mark 01,Mark 22,1,1,False,False
2,696000,1,1,Mark 38,Mark 14,1,1,False,False
2,697000,1,1,Mark 38,Mark 14,1,1,False,False
2,697400,1,1,Mark 38,Mark 14,1,1,False,False
2,698800,1,1,Mark 14,Mark 38,1,1,False,False
2,699800,1,1,Mark 14,Mark 38,1,1,False,False
2,700500,1,1,Mark 67,Mark 22,1,1,False,False
2,701000,1,1,Mark 14,Mark 55,1,1,False,False
2,702100,1,1,Mark 55,Mark 14,1,1,False,False
2,702200,1,1,Mark 14,Mark 55,1,1,False,False
2,704600,1,1,Mark 55,Mark 01,1,1,False,False
2,705100,1,1,Mark 55,Mark 01,1,1,False,False
2,705700,1,1,Mark 01,Mark 55,1,1,False,False
2,705900,1,1,Mark 38,Mark 14,1,1,False,False
2,707900,1,1,Mark 14,Mark 38,1,1,False,False
2,711200,1,1,Mark 14,Mark 38,1,1,False,False
2,711900,5,5,Mark 01,Mark 22,1,1,True,True
2,713000,1,1,Mark 55,Mark 01,1,1,False,False
2,715300,1,1,Mark 67,Mark 49,1,1,False,False
2,715500,1,1,Mark 14,Mark 38,1,1,False,False
2,716900,1,1,Mark 14,Mark 38,1,1,False,False
2,717300,1,1,Mark 67,Mark 49,1,1,False,False
2,719000,1,1,Mark 14,Mark 38,1,1,False,False
2,720500,1,1,Mark 67,Mark 49,1,1,False,False
2,721200,1,1,Mark 49,Mark 55,1,1,False,False
2,722300,1,1,Mark 55,Mark 01,1,1,False,False
2,726100,1,1,Mark 14,Mark 55,1,1,False,False
2,726600,4,4,Mark 01,Mark 22,1,1,True,True
2,727700,1,1,Mark 38,Mark 14,1,1,False,False
2,727900,1,1,Mark 14,Mark 38,1,1,False,False
2,730300,1,1,Mark 14,Mark 55,1,1,False,False
2,733200,4,4,Mark 01,Mark 22,1,1,True,True
2,734200,1,1,Mark 38,Mark 14,1,1,False,False
2,735100,1,1,Mark 14,Mark 55,1,1,False,False
2,736100,1,1,Mark 38,Mark 14,1,1,False,False
2,736200,1,1,Mark 14,Mark 38,1,1,False,False
2,737300,1,1,Mark 38,Mark 14,1,1,False,False
2,737500,1,1,Mark 55,Mark 14,1,1,False,False
2,737600,1,1,Mark 01,Mark 55,1,1,False,False
2,738000,1,1,Mark 01,Mark 55,1,1,False,False
2,738500,1,1,Mark 01,Mark 55,1,1,False,False
2,738800,1,1,Mark 01,Mark 55,1,1,False,False
2,739000,1,1,Mark 14,Mark 38,1,1,False,False
2,739600,1,1,Mark 38,Mark 14,1,1,False,False
2,739900,1,1,Mark 55,Mark 14,1,1,False,False
2,740000,1,1,Mark 14,Mark 38,1,1,False,False
2,740300,1,1,Mark 55,Mark 14,1,1,False,False
2,742000,1,1,Mark 14,Mark 55,1,1,False,False
2,743500,1,1,Mark 14,Mark 38,1,1,False,False
2,744200,1,1,Mark 67,Mark 22,1,1,False,False
2,746900,1,1,Mark 38,Mark 14,1,1,False,False
2,747700,1,1,Mark 14,Mark 38,1,1,False,False
2,748500,4,4,Mark 01,Mark 22,1,1,True,True
2,749400,1,1,Mark 38,Mark 14,1,1,False,False
2,750200,1,1,Mark 38,Mark 22,1,1,False,False
2,751300,1,1,Mark 01,Mark 55,1,1,False,False
2,752100,1,1,Mark 38,Mark 14,1,1,False,False
2,752300,1,1,Mark 38,Mark 14,1,1,False,False
2,752500,1,1,Mark 14,Mark 38,1,1,False,False
2,753400,1,1,Mark 38,Mark 14,1,1,False,False
2,755000,1,1,Mark 14,Mark 38,1,1,False,False
2,756000,1,1,Mark 49,Mark 55,1,1,False,False
2,757200,1,1,Mark 38,Mark 14,1,1,False,False
2,758100,1,1,Mark 14,Mark 55,1,1,False,False
2,759500,1,1,Mark 14,Mark 38,1,1,False,False
2,761800,1,1,Mark 14,Mark 55,1,1,False,False
2,762200,1,1,Mark 38,Mark 14,1,1,False,False
2,762600,1,1,Mark 01,Mark 55,1,1,False,False
2,762800,1,1,Mark 55,Mark 14,1,1,False,False
2,763500,4,4,Mark 01,Mark 22,1,1,True,True
2,764000,5,5,Mark 14,Mark 22,2,1,True,False
2,766000,1,1,Mark 55,Mark 14,1,1,False,False
2,766500,1,1,Mark 14,Mark 38,1,1,False,False
2,767700,1,1,Mark 38,Mark 14,1,1,False,False
2,771300,1,1,Mark 38,Mark 14,1,1,False,False
2,771600,1,1,Mark 67,Mark 49,1,1,False,False
2,771800,1,1,Mark 55,Mark 01,1,1,False,False
2,773800,1,1,Mark 14,Mark 55,1,1,False,False
2,774200,1,1,Mark 38,Mark 14,1,1,False,False
2,775300,1,1,Mark 14,Mark 38,1,1,False,False
2,775500,1,1,Mark 55,Mark 14,1,1,False,False
2,777200,1,1,Mark 67,Mark 49,1,1,False,False
2,779200,5,5,Mark 01,Mark 22,1,1,True,True
2,779700,1,1,Mark 55,Mark 22,1,1,False,False
2,780000,1,1,Mark 38,Mark 14,1,1,False,False
2,781100,1,1,Mark 55,Mark 14,1,1,False,False
2,781500,1,1,Mark 01,Mark 55,1,1,False,False
2,781900,1,1,Mark 22,Mark 55,1,1,False,False
2,783400,1,1,Mark 01,Mark 55,1,1,False,False
2,784000,1,1,Mark 14,Mark 38,1,1,False,False
2,787000,1,1,Mark 55,Mark 01,1,1,False,False
2,787400,1,1,Mark 14,Mark 38,1,1,False,False
2,791700,1,1,Mark 01,Mark 55,1,1,False,False
2,793900,5,5,Mark 67,Mark 22,2,1,True,False
2,795400,1,1,Mark 14,Mark 38,1,1,False,False
2,796100,1,1,Mark 55,Mark 01,1,1,False,False
2,796600,1,1,Mark 55,Mark 01,1,1,False,False
2,796800,1,1,Mark 14,Mark 38,1,1,False,False
2,798800,1,1,Mark 67,Mark 49,1,1,False,False
2,798900,1,1,Mark 55,Mark 01,1,1,False,False
2,800000,1,1,Mark 38,Mark 14,1,1,False,False
2,802600,1,1,Mark 14,Mark 55,1,1,False,False
2,802700,1,1,Mark 38,Mark 14,1,1,False,False
2,803000,1,1,Mark 55,Mark 01,1,1,False,False
2,804500,1,1,Mark 38,Mark 14,1,1,False,False
2,805000,1,1,Mark 55,Mark 14,1,1,False,False
2,805600,1,1,Mark 14,Mark 38,1,1,False,False
2,807300,1,1,Mark 55,Mark 14,1,1,False,False
2,808200,1,1,Mark 14,Mark 38,1,1,False,False
2,808800,5,5,Mark 14,Mark 22,2,1,True,False
2,809100,1,1,Mark 14,Mark 38,1,1,False,False
2,810000,1,1,Mark 55,Mark 01,1,1,False,False
2,810800,1,1,Mark 01,Mark 55,1,1,False,False
2,812300,1,1,Mark 14,Mark 55,1,1,False,False
2,812600,1,1,Mark 55,Mark 01,1,1,False,False
2,812700,1,1,Mark 14,Mark 38,1,1,False,False
2,813500,1,1,Mark 01,Mark 55,1,1,False,False
2,815900,1,1,Mark 55,Mark 14,1,1,False,False
2,816800,1,1,Mark 38,Mark 14,1,1,False,False
2,818600,1,1,Mark 38,Mark 14,1,1,False,False
2,819500,1,1,Mark 01,Mark 55,1,1,False,False
2,819600,1,1,Mark 14,Mark 38,1,1,False,False
2,822500,1,1,Mark 55,Mark 01,1,1,False,False
2,823500,1,1,Mark 55,Mark 14,1,1,False,False
2,823600,1,1,Mark 14,Mark 38,1,1,False,False
2,824000,1,1,Mark 14,Mark 38,1,1,False,False
2,825200,1,1,Mark 55,Mark 14,1,1,False,False
2,825500,1,1,Mark 38,Mark 14,1,1,False,False
2,825600,1,1,Mark 55,Mark 14,1,1,False,False
2,825700,1,1,Mark 55,Mark 01,1,1,False,False
2,825900,4,4,Mark 01,Mark 22,1,1,True,True
2,826400,5,5,Mark 01,Mark 22,1,1,True,True
2,827000,1,1,Mark 14,Mark 38,1,1,False,False
2,827300,1,1,Mark 38,Mark 14,1,1,False,False
2,827900,1,1,Mark 55,Mark 01,1,1,False,False
2,828400,1,1,Mark 55,Mark 01,1,1,False,False
2,829800,1,1,Mark 55,Mark 14,1,1,False,False
2,830600,1,1,Mark 14,Mark 38,1,1,False,False
2,831300,1,1,Mark 55,Mark 14,1,1,False,False
2,833300,1,1,Mark 38,Mark 14,1,1,False,False
2,833700,1,1,Mark 55,Mark 14,1,1,False,False
2,834000,1,1,Mark 14,Mark 38,1,1,False,False
2,836300,5,5,Mark 14,Mark 22,2,1,True,False
2,836500,1,1,Mark 14,Mark 55,1,1,False,False
2,840900,2,1,Mark 14,Mark 55,2,2,False,False
2,841800,1,1,Mark 22,Mark 49,1,1,False,False
2,842800,1,1,Mark 14,Mark 38,1,1,False,False
2,843300,1,1,Mark 38,Mark 14,1,1,False,False
2,844300,1,1,Mark 55,Mark 14,1,1,False,False
2,844800,1,1,Mark 01,Mark 55,1,1,False,False
2,845400,1,1,Mark 01,Mark 55,1,1,False,False
2,848300,1,1,Mark 55,Mark 14,1,1,False,False
2,848400,1,1,Mark 67,Mark 49,1,1,False,False
2,849400,1,1,Mark 14,Mark 38,1,1,False,False
2,850200,1,1,Mark 14,Mark 38,1,1,False,False
2,855100,1,1,Mark 38,Mark 14,1,1,False,False
2,856600,1,1,Mark 14,Mark 38,1,1,False,False
2,860300,1,1,Mark 14,Mark 55,1,1,False,False
2,861000,1,1,Mark 14,Mark 55,1,1,False,False
2,861200,1,1,Mark 38,Mark 14,1,1,False,False
2,861800,1,1,Mark 14,Mark 38,1,1,False,False
2,862900,1,1,Mark 67,Mark 22,1,1,False,False
2,863200,1,1,Mark 55,Mark 22,1,1,False,False
2,863300,1,1,Mark 14,Mark 38,1,1,False,False
2,864200,1,1,Mark 14,Mark 38,1,1,False,False
2,864300,1,1,Mark 22,Mark 55,1,1,False,False
2,866200,1,1,Mark 38,Mark 14,1,1,False,False
2,866800,1,1,Mark 38,Mark 14,1,1,False,False
2,866900,1,1,Mark 38,Mark 14,1,1,False,False
2,867500,1,1,Mark 14,Mark 38,1,1,False,False
2,869900,1,1,Mark 14,Mark 38,1,1,False,False
2,870100,1,1,Mark 38,Mark 14,1,1,False,False
2,870400,1,1,Mark 38,Mark 14,1,1,False,False
2,872400,1,1,Mark 67,Mark 49,1,1,False,False
2,872600,5,5,Mark 01,Mark 22,1,1,True,True
2,874800,1,1,Mark 14,Mark 55,1,1,False,False
2,875900,1,1,Mark 38,Mark 14,1,1,False,False
2,876500,5,5,Mark 14,Mark 22,2,1,True,False
2,876900,1,1,Mark 14,Mark 38,1,1,False,False
2,878000,1,1,Mark 01,Mark 55,1,1,False,False
2,879100,1,1,Mark 14,Mark 38,1,1,False,False
2,880000,1,1,Mark 14,Mark 38,1,1,False,False
2,880800,1,1,Mark 38,Mark 14,1,1,False,False
2,881200,1,1,Mark 55,Mark 14,1,1,False,False
2,883000,1,1,Mark 01,Mark 55,1,1,False,False
2,884100,1,1,Mark 14,Mark 38,1,1,False,False
2,886000,1,1,Mark 55,Mark 14,1,1,False,False
2,887000,1,1,Mark 55,Mark 14,1,1,False,False
2,887900,1,1,Mark 67,Mark 49,1,1,False,False
2,889900,1,1,Mark 01,Mark 55,1,1,False,False
2,890200,1,1,Mark 38,Mark 14,1,1,False,False
2,891400,1,1,Mark 55,Mark 14,1,1,False,False
2,891600,1,1,Mark 14,Mark 38,1,1,False,False
2,891800,1,1,Mark 55,Mark 14,1,1,False,False
