day,timestamp,symbol,buyer,seller,aggressor,price,qty,notional,mid0,spread0,spr_regime,session,fwd_5_sym,fwd_5_u,fwd_5_h,mark_5_sym,mark_5_u,mark_5_h,fwd_20_sym,fwd_20_u,fwd_20_h,mark_20_sym,mark_20_u,mark_20_h,fwd_100_sym,fwd_100_u,fwd_100_h,mark_100_sym,mark_100_u,mark_100_h,tight,s5200,s5300
3,319700,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,tight,early,0.5,5223.0,9984.0,0.0,-1.5,9.0,0.5,5221.5,9967.0,0.0,-3.0,-8.0,0.5,5235.0,9994.0,0.0,10.5,19.0,True,1.0,2.0
3,319800,HYDROGEL_PACK,Mark 14,Mark 38,sell,9968.0,2,19936.0,9976.0,16.0,mid,early,9985.0,5221.0,9985.0,9.0,-3.0,9.0,9969.0,5222.5,9969.0,-7.0,-1.5,-7.0,9995.0,5235.5,9995.0,19.0,11.5,19.0,True,2.0,2.0
3,320200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5226.0,7,36582.0,5223.0,6.0,wide,early,5221.5,5221.5,9983.0,-1.5,-1.5,-1.0,5224.5,5224.5,9974.0,1.5,1.5,-10.0,5237.5,5237.5,9994.0,14.5,14.5,10.0,True,1.0,1.0
3,320200,VEV_5300,Mark 01,Mark 22,sell,27.0,4,108.0,27.5,1.0,tight,early,27.0,5221.5,9983.0,-0.5,-1.5,-1.0,28.0,5224.5,9974.0,0.5,1.5,-10.0,32.0,5237.5,9994.0,4.5,14.5,10.0,True,1.0,1.0
3,320200,VEV_5400,Mark 14,Mark 22,sell,7.0,4,28.0,7.5,1.0,tight,early,7.0,5221.5,9983.0,-0.5,-1.5,-1.0,7.5,5224.5,9974.0,0.0,1.5,-10.0,8.5,5237.5,9994.0,1.0,14.5,10.0,True,1.0,1.0
3,320200,VEV_5500,Mark 01,Mark 22,sell,1.0,4,4.0,1.5,1.0,tight,early,1.5,5221.5,9983.0,0.0,-1.5,-1.0,1.5,5224.5,9974.0,0.0,1.5,-10.0,2.5,5237.5,9994.0,1.0,14.5,10.0,True,1.0,1.0
3,320200,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,early,0.5,5221.5,9983.0,0.0,-1.5,-1.0,0.5,5224.5,9974.0,0.0,1.5,-10.0,0.5,5237.5,9994.0,0.0,14.5,10.0,True,1.0,1.0
3,320200,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,early,0.5,5221.5,9983.0,0.0,-1.5,-1.0,0.5,5224.5,9974.0,0.0,1.5,-10.0,0.5,5237.5,9994.0,0.0,14.5,10.0,True,1.0,1.0
3,321900,HYDROGEL_PACK,Mark 38,Mark 14,buy,9979.0,2,19958.0,9971.0,16.0,mid,early,9972.0,5225.5,9972.0,1.0,3.0,1.0,9973.0,5228.0,9973.0,2.0,5.5,2.0,9989.0,5240.5,9989.0,18.0,18.0,18.0,True,2.0,1.0
3,323300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5229.0,7,36603.0,5226.0,6.0,wide,early,5229.0,5229.0,9976.5,3.0,3.0,7.5,5229.0,5229.0,9983.0,3.0,3.0,14.0,5235.5,5235.5,10000.0,9.5,9.5,31.0,True,2.0,1.0
3,323600,HYDROGEL_PACK,Mark 14,Mark 38,sell,9965.0,2,19930.0,9973.0,16.0,mid,early,9976.0,5229.0,9976.0,3.0,1.0,3.0,9983.0,5229.5,9983.0,10.0,1.5,10.0,10001.0,5234.5,10001.0,28.0,6.5,28.0,True,2.0,2.0
3,323600,VEV_4000,Mark 14,Mark 38,sell,1218.0,1,1218.0,1228.0,20.0,tight,early,1229.0,5229.0,9976.0,1.0,1.0,3.0,1229.5,5229.5,9983.0,1.5,1.5,10.0,1234.5,5234.5,10001.0,6.5,6.5,28.0,True,2.0,2.0
3,326700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5235.0,3,15705.0,5232.5,5.0,mid,early,5230.5,5230.5,9985.0,-2.0,-2.0,6.0,5230.5,5230.5,9990.0,-2.0,-2.0,11.0,5231.5,5231.5,10014.0,-1.0,-1.0,35.0,True,2.0,1.0
3,326800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5229.0,8,41832.0,5231.5,5.0,mid,early,5230.5,5230.5,9986.0,-1.0,-1.0,5.0,5230.0,5230.0,9992.0,-1.5,-1.5,11.0,5231.5,5231.5,10015.0,0.0,0.0,34.0,False,3.0,2.0
3,328200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5227.0,3,15681.0,5229.5,5.0,mid,early,5230.5,5230.5,9990.0,1.0,1.0,-3.0,5237.5,5237.5,9994.0,8.0,8.0,1.0,5230.5,5230.5,10025.0,1.0,1.0,32.0,True,2.0,1.0
3,328700,VEV_5200,Mark 14,Mark 22,sell,72.0,3,216.0,73.0,2.0,tight,early,74.0,5232.5,9995.0,1.0,2.0,5.0,77.5,5238.5,9986.0,4.5,8.0,-4.0,72.5,5230.5,10022.0,-0.5,0.0,32.0,True,2.0,2.0
3,328700,VEV_5300,Mark 01,Mark 22,sell,29.0,3,87.0,30.0,2.0,mid,early,30.5,5232.5,9995.0,0.5,2.0,5.0,32.5,5238.5,9986.0,2.5,8.0,-4.0,29.5,5230.5,10022.0,-0.5,0.0,32.0,True,2.0,2.0
3,328700,VEV_5400,Mark 01,Mark 22,sell,7.0,3,21.0,7.5,1.0,tight,early,7.5,5232.5,9995.0,0.0,2.0,5.0,8.5,5238.5,9986.0,1.0,8.0,-4.0,7.5,5230.5,10022.0,0.0,0.0,32.0,True,2.0,2.0
3,328700,VEV_5500,Mark 01,Mark 22,sell,1.0,3,3.0,1.5,1.0,mid,early,1.5,5232.5,9995.0,0.0,2.0,5.0,2.5,5238.5,9986.0,1.0,8.0,-4.0,1.5,5230.5,10022.0,0.0,0.0,32.0,True,2.0,2.0
3,328700,VEV_6000,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,mid,early,0.5,5232.5,9995.0,0.0,2.0,5.0,0.5,5238.5,9986.0,0.0,8.0,-4.0,0.5,5230.5,10022.0,0.0,0.0,32.0,True,2.0,2.0
3,328700,VEV_6500,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,mid,early,0.5,5232.5,9995.0,0.0,2.0,5.0,0.5,5238.5,9986.0,0.0,8.0,-4.0,0.5,5230.5,10022.0,0.0,0.0,32.0,True,2.0,2.0
3,329200,VEV_5200,Mark 14,Mark 22,sell,73.0,5,365.0,74.0,2.0,tight,early,75.5,5235.0,9994.0,1.5,2.5,-1.0,77.5,5239.0,9991.0,3.5,6.5,-4.0,71.0,5227.5,10027.0,-3.0,-5.0,32.0,True,2.0,1.0
3,329200,VEV_5300,Mark 14,Mark 22,sell,30.0,5,150.0,30.5,1.0,tight,early,31.0,5235.0,9994.0,0.5,2.5,-1.0,32.5,5239.0,9991.0,2.0,6.5,-4.0,28.5,5227.5,10027.0,-2.0,-5.0,32.0,True,2.0,1.0
3,329200,VEV_5500,Mark 01,Mark 22,sell,1.0,5,5.0,1.5,1.0,mid,early,2.0,5235.0,9994.0,0.5,2.5,-1.0,2.5,5239.0,9991.0,1.0,6.5,-4.0,1.5,5227.5,10027.0,0.0,-5.0,32.0,True,2.0,1.0
3,329200,VEV_6000,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,early,0.5,5235.0,9994.0,0.0,2.5,-1.0,0.5,5239.0,9991.0,0.0,6.5,-4.0,0.5,5227.5,10027.0,0.0,-5.0,32.0,True,2.0,1.0
3,329200,VEV_6500,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,early,0.5,5235.0,9994.0,0.0,2.5,-1.0,0.5,5239.0,9991.0,0.0,6.5,-4.0,0.5,5227.5,10027.0,0.0,-5.0,32.0,True,2.0,1.0
3,329600,HYDROGEL_PACK,Mark 38,Mark 14,buy,10000.0,2,20000.0,9992.0,16.0,mid,early,9992.0,5238.5,9992.0,0.0,4.0,0.0,9990.0,5240.5,9990.0,-2.0,6.0,-2.0,10022.0,5230.5,10022.0,30.0,-4.0,30.0,True,2.0,2.0
3,330100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5241.0,3,15723.0,5238.5,5.0,mid,early,5238.0,5238.0,9989.0,-0.5,-0.5,-3.0,5237.5,5237.5,9993.0,-1.0,-1.0,1.0,5230.5,5230.5,10017.0,-8.0,-8.0,25.0,False,3.0,1.0
3,330700,HYDROGEL_PACK,Mark 14,Mark 38,sell,9978.0,3,29934.0,9986.0,16.0,mid,early,9991.0,5239.0,9991.0,5.0,0.5,5.0,9994.0,5237.0,9994.0,8.0,-1.5,8.0,10017.0,5234.5,10017.0,31.0,-4.0,31.0,False,3.0,1.0
3,332000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5238.0,8,41904.0,5240.5,5.0,mid,early,5239.0,5239.0,9995.0,-1.5,-1.5,0.0,5234.5,5234.5,9995.0,-6.0,-6.0,0.0,5229.5,5229.5,10031.0,-11.0,-11.0,36.0,False,3.0,2.0
3,332600,VEV_5300,Mark 01,Mark 22,sell,32.0,2,64.0,33.0,2.0,mid,early,31.5,5235.5,9996.0,-1.5,-4.0,2.0,31.0,5234.5,9998.0,-2.0,-5.0,4.0,30.0,5232.5,10033.0,-3.0,-7.0,39.0,True,1.0,2.0
3,332600,VEV_5400,Mark 01,Mark 22,sell,8.0,2,16.0,9.0,2.0,wide,early,8.5,5235.5,9996.0,-0.5,-4.0,2.0,8.5,5234.5,9998.0,-0.5,-5.0,4.0,8.0,5232.5,10033.0,-1.0,-7.0,39.0,True,1.0,2.0
3,332600,VEV_5500,Mark 01,Mark 22,sell,2.0,2,4.0,2.5,1.0,mid,early,2.0,5235.5,9996.0,-0.5,-4.0,2.0,1.5,5234.5,9998.0,-1.0,-5.0,4.0,1.5,5232.5,10033.0,-1.0,-7.0,39.0,True,1.0,2.0
3,332600,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,early,0.5,5235.5,9996.0,0.0,-4.0,2.0,0.5,5234.5,9998.0,0.0,-5.0,4.0,0.5,5232.5,10033.0,0.0,-7.0,39.0,True,1.0,2.0
3,332600,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,early,0.5,5235.5,9996.0,0.0,-4.0,2.0,0.5,5234.5,9998.0,0.0,-5.0,4.0,0.5,5232.5,10033.0,0.0,-7.0,39.0,True,1.0,2.0
3,332700,HYDROGEL_PACK,Mark 14,Mark 38,sell,9986.0,5,49930.0,9994.0,16.0,mid,early,10002.0,5236.5,10002.0,8.0,-0.5,8.0,9995.0,5234.5,9995.0,1.0,-2.5,1.0,10036.0,5231.5,10036.0,42.0,-5.5,42.0,False,3.0,2.0
3,332800,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5235.0,6,31410.0,5237.5,5.0,mid,early,5235.5,5235.5,10000.0,-2.0,-2.0,1.0,5236.5,5236.5,9992.0,-1.0,-1.0,-7.0,5230.0,5230.0,10036.0,-7.5,-7.5,37.0,True,2.0,2.0
3,332900,VEV_4000,Mark 38,Mark 14,buy,1247.0,3,3741.0,1236.5,21.0,mid,early,1235.5,5235.5,10004.5,-1.0,-1.0,6.5,1236.5,5236.5,9996.0,0.0,0.0,-2.0,1231.5,5231.5,10038.5,-5.0,-5.0,40.5,False,3.0,2.0
3,333600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5232.0,6,31392.0,5234.5,5.0,mid,early,5234.5,5234.5,9995.0,0.0,0.0,-6.0,5237.5,5237.5,10006.0,3.0,3.0,5.0,5227.5,5227.5,10034.0,-7.0,-7.0,33.0,True,2.0,2.0
3,334800,HYDROGEL_PACK,Mark 38,Mark 14,buy,10000.0,6,60000.0,9992.0,16.0,mid,mid,10003.0,5234.5,10003.0,11.0,-2.0,11.0,10015.0,5231.5,10015.0,23.0,-5.0,23.0,10033.0,5231.0,10033.0,41.0,-5.5,41.0,True,2.0,1.0
3,334800,VEV_4000,Mark 38,Mark 14,buy,1247.0,2,2494.0,1236.5,21.0,mid,mid,1234.5,5234.5,10003.0,-2.0,-2.0,11.0,1231.5,5231.5,10015.0,-5.0,-5.0,23.0,1231.0,5231.0,10033.0,-5.5,-5.5,41.0,True,2.0,1.0
3,339000,HYDROGEL_PACK,Mark 14,Mark 38,sell,10017.0,3,30051.0,10025.0,16.0,mid,mid,10022.0,5229.5,10022.0,-3.0,0.0,-3.0,10013.0,5234.0,10013.0,-12.0,4.5,-12.0,10036.0,5221.5,10036.0,11.0,-8.0,11.0,True,2.0,2.0
3,339800,VEV_4000,Mark 38,Mark 14,buy,1240.0,1,1240.0,1229.5,21.0,mid,mid,1231.0,5229.0,10022.0,1.5,-0.5,4.0,1230.5,5230.5,10023.5,1.0,1.0,5.5,1224.5,5224.5,10034.0,-5.0,-5.0,16.0,True,2.0,2.0
3,339900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5228.0,3,15684.0,5230.5,5.0,mid,mid,5231.5,5231.5,10019.0,1.0,1.0,0.0,5230.5,5230.5,10030.0,0.0,0.0,11.0,5224.0,5224.0,10036.0,-6.5,-6.5,17.0,False,3.0,1.0
3,344400,VEV_4000,Mark 38,Mark 14,buy,1239.0,1,1239.0,1229.0,20.0,tight,mid,1230.5,5230.5,10034.0,1.5,1.0,-6.0,1225.0,5225.5,10030.0,-4.0,-4.0,-10.0,1210.0,5209.5,10044.0,-19.0,-20.0,4.0,True,2.0,2.0
3,344800,HYDROGEL_PACK,Mark 38,Mark 14,buy,10041.0,6,60246.0,10033.0,16.0,mid,mid,10031.0,5233.5,10031.0,-2.0,2.5,-2.0,10036.0,5226.5,10036.0,3.0,-4.5,3.0,10041.0,5212.5,10041.0,8.0,-18.5,8.0,True,2.0,2.0
3,345900,VEV_4000,Mark 38,Mark 14,buy,1240.0,2,2480.0,1230.0,20.0,tight,mid,1225.0,5225.5,10030.0,-5.0,-4.0,-1.0,1224.0,5224.5,10034.0,-6.0,-5.0,3.0,1214.5,5214.5,10042.5,-15.5,-15.0,11.5,True,2.0,1.0
3,346200,HYDROGEL_PACK,Mark 14,Mark 38,sell,10021.0,2,20042.0,10029.0,16.0,mid,mid,10035.0,5225.5,10035.0,6.0,-1.0,6.0,10037.0,5220.5,10037.0,8.0,-6.0,8.0,10043.0,5218.5,10043.0,14.0,-8.0,14.0,True,1.0,1.0
3,346200,VEV_5400,Mark 01,Mark 22,sell,7.0,3,21.0,7.5,1.0,tight,mid,7.5,5225.5,10035.0,0.0,-1.0,6.0,6.5,5220.5,10037.0,-1.0,-6.0,8.0,6.5,5218.5,10043.0,-1.0,-8.0,14.0,True,1.0,1.0
3,346200,VEV_5500,Mark 01,Mark 22,sell,1.0,3,3.0,1.5,1.0,mid,mid,1.5,5225.5,10035.0,0.0,-1.0,6.0,1.5,5220.5,10037.0,0.0,-6.0,8.0,1.5,5218.5,10043.0,0.0,-8.0,14.0,True,1.0,1.0
3,346200,VEV_6000,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,mid,mid,0.5,5225.5,10035.0,0.0,-1.0,6.0,0.5,5220.5,10037.0,0.0,-6.0,8.0,0.5,5218.5,10043.0,0.0,-8.0,14.0,True,1.0,1.0
3,346200,VEV_6500,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,mid,mid,0.5,5225.5,10035.0,0.0,-1.0,6.0,0.5,5220.5,10037.0,0.0,-6.0,8.0,0.5,5218.5,10043.0,0.0,-8.0,14.0,True,1.0,1.0
3,346900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5221.0,3,15663.0,5223.5,5.0,mid,mid,5223.5,5223.5,10034.0,0.0,0.0,-4.0,5221.0,5221.0,10035.0,-2.5,-2.5,-3.0,5221.5,5221.5,10038.0,-2.0,-2.0,0.0,True,2.0,1.0
3,347100,HYDROGEL_PACK,Mark 38,Mark 14,buy,10045.0,5,50225.0,10037.0,16.0,mid,mid,10038.0,5223.5,10038.0,1.0,-1.0,1.0,10035.0,5219.0,10035.0,-2.0,-5.5,-2.0,10037.0,5218.5,10037.0,0.0,-6.0,0.0,True,2.0,1.0
3,349100,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5220.0,6,31320.0,5219.0,2.0,tight,mid,5222.5,5222.5,10031.0,3.5,3.5,-4.0,5222.5,5222.5,10049.0,3.5,3.5,14.0,5217.5,5217.5,10034.0,-1.5,-1.5,-1.0,True,2.0,1.0
3,349700,HYDROGEL_PACK,Mark 38,Mark 14,buy,10040.0,2,20080.0,10032.0,16.0,mid,mid,10037.0,5225.0,10037.0,5.0,3.0,5.0,10053.0,5221.5,10053.0,21.0,-0.5,21.0,10027.0,5216.5,10027.0,-5.0,-5.5,-5.0,False,3.0,2.0
3,350300,VEV_5200,Mark 14,Mark 22,sell,68.0,4,272.0,69.0,2.0,tight,mid,68.5,5223.5,10046.0,-0.5,0.0,7.0,66.0,5219.5,10048.0,-3.0,-4.0,9.0,64.0,5216.0,10031.0,-5.0,-7.5,-8.0,True,2.0,1.0
3,350300,VEV_5300,Mark 01,Mark 22,sell,27.0,4,108.0,27.5,1.0,tight,mid,27.0,5223.5,10046.0,-0.5,0.0,7.0,26.0,5219.5,10048.0,-1.5,-4.0,9.0,25.0,5216.0,10031.0,-2.5,-7.5,-8.0,True,2.0,1.0
3,350300,VEV_5500,Mark 01,Mark 22,sell,1.0,4,4.0,1.5,1.0,mid,mid,1.5,5223.5,10046.0,0.0,0.0,7.0,1.5,5219.5,10048.0,0.0,-4.0,9.0,1.5,5216.0,10031.0,0.0,-7.5,-8.0,True,2.0,1.0
3,350300,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5223.5,10046.0,0.0,0.0,7.0,0.5,5219.5,10048.0,0.0,-4.0,9.0,0.5,5216.0,10031.0,0.0,-7.5,-8.0,True,2.0,1.0
3,350300,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5223.5,10046.0,0.0,0.0,7.0,0.5,5219.5,10048.0,0.0,-4.0,9.0,0.5,5216.0,10031.0,0.0,-7.5,-8.0,True,2.0,1.0
3,352000,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,buy,5221.0,9,46989.0,5220.0,2.0,tight,mid,5218.5,5218.5,10046.0,-1.5,-1.5,-2.0,5213.0,5213.0,10048.0,-7.0,-7.0,0.0,5219.5,5219.5,10031.0,-0.5,-0.5,-17.0,False,3.0,2.0
3,357500,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,buy,5216.0,11,57376.0,5215.5,1.0,tight,mid,5217.5,5217.5,10036.0,2.0,2.0,-2.0,5216.5,5216.5,10034.0,1.0,1.0,-4.0,5225.5,5225.5,10042.0,10.0,10.0,4.0,True,2.0,1.0
3,358100,HYDROGEL_PACK,Mark 38,Mark 14,buy,10043.0,3,30129.0,10035.0,16.0,mid,mid,10037.0,5217.5,10037.0,2.0,1.0,2.0,10030.0,5216.5,10030.0,-5.0,0.0,-5.0,10038.0,5229.5,10038.0,3.0,13.0,3.0,False,3.0,2.0
3,358100,VEV_4000,Mark 14,Mark 38,sell,1206.0,1,1206.0,1216.5,21.0,mid,mid,1217.5,5217.5,10037.0,1.0,1.0,2.0,1216.5,5216.5,10030.0,0.0,0.0,-5.0,1229.5,5229.5,10038.0,13.0,13.0,3.0,False,3.0,2.0
3,360100,HYDROGEL_PACK,Mark 14,Mark 38,sell,10022.0,3,30066.0,10030.0,16.0,mid,mid,10026.0,5217.5,10026.0,-4.0,1.0,-4.0,10030.0,5218.5,10030.0,0.0,2.0,0.0,10039.0,5226.5,10039.0,9.0,10.0,9.0,True,2.0,2.0
3,360300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5219.0,5,26095.0,5216.0,6.0,wide,mid,5219.5,5219.5,10029.0,3.5,3.5,-2.0,5219.0,5219.0,10032.0,3.0,3.0,1.0,5228.0,5228.0,10037.0,12.0,12.0,6.0,True,2.0,2.0
3,361700,HYDROGEL_PACK,Mark 38,Mark 14,buy,10036.0,3,30108.0,10028.0,16.0,mid,mid,10032.0,5217.5,10032.0,4.0,-2.0,4.0,10026.0,5221.5,10026.0,-2.0,2.0,-2.0,10046.0,5230.5,10046.0,18.0,11.0,18.0,True,2.0,2.0
3,362400,VEV_4000,Mark 38,Mark 14,buy,1229.0,3,3687.0,1219.0,20.0,tight,mid,1222.0,5222.0,10028.0,3.0,2.5,-2.0,1221.5,5221.5,10024.0,2.5,2.0,-6.0,1230.5,5230.5,10051.0,11.5,11.0,21.0,True,2.0,2.0
3,363100,VEV_5200,Mark 01,Mark 22,sell,68.0,2,136.0,69.0,2.0,tight,mid,67.0,5221.5,10027.0,-2.0,-3.0,1.0,67.0,5223.0,10031.0,-2.0,-1.5,5.0,74.5,5234.0,10048.0,5.5,9.5,22.0,True,2.0,1.0
3,363100,VEV_5300,Mark 01,Mark 22,sell,27.0,2,54.0,27.5,1.0,tight,mid,27.0,5221.5,10027.0,-0.5,-3.0,1.0,27.0,5223.0,10031.0,-0.5,-1.5,5.0,30.5,5234.0,10048.0,3.0,9.5,22.0,True,2.0,1.0
3,363100,VEV_5400,Mark 01,Mark 22,sell,6.0,2,12.0,6.5,1.0,tight,mid,6.5,5221.5,10027.0,0.0,-3.0,1.0,6.5,5223.0,10031.0,0.0,-1.5,5.0,8.0,5234.0,10048.0,1.5,9.5,22.0,True,2.0,1.0
3,363100,VEV_5500,Mark 01,Mark 22,sell,1.0,2,2.0,1.5,1.0,mid,mid,1.5,5221.5,10027.0,0.0,-3.0,1.0,1.5,5223.0,10031.0,0.0,-1.5,5.0,1.5,5234.0,10048.0,0.0,9.5,22.0,True,2.0,1.0
3,363100,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5221.5,10027.0,0.0,-3.0,1.0,0.5,5223.0,10031.0,0.0,-1.5,5.0,0.5,5234.0,10048.0,0.0,9.5,22.0,True,2.0,1.0
3,363100,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5221.5,10027.0,0.0,-3.0,1.0,0.5,5223.0,10031.0,0.0,-1.5,5.0,0.5,5234.0,10048.0,0.0,9.5,22.0,True,2.0,1.0
3,363400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5228.0,8,41824.0,5225.5,5.0,mid,mid,5220.0,5220.0,10027.0,-5.5,-5.5,0.0,5222.5,5222.5,10038.0,-3.0,-3.0,11.0,5235.0,5235.0,10051.0,9.5,9.5,24.0,False,3.0,2.0
3,363700,HYDROGEL_PACK,Mark 38,Mark 14,buy,10034.0,3,30102.0,10026.0,16.0,mid,mid,10026.0,5221.5,10026.0,0.0,0.0,0.0,10038.0,5221.0,10038.0,12.0,-0.5,12.0,10054.0,5238.0,10054.0,28.0,16.5,28.0,False,3.0,2.0
3,364600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5221.0,6,31326.0,5223.5,5.0,mid,mid,5223.0,5223.0,10031.0,-0.5,-0.5,1.0,5223.5,5223.5,10037.0,0.0,0.0,7.0,5236.5,5236.5,10051.0,13.0,13.0,21.0,True,2.0,1.0
3,364700,VEV_5300,Mark 01,Mark 22,sell,27.0,3,81.0,27.5,1.0,tight,mid,27.0,5221.5,10033.0,-0.5,-2.0,4.0,27.5,5223.5,10038.0,0.0,0.0,9.0,31.5,5236.5,10049.0,4.0,13.0,20.0,True,1.0,1.0
3,364700,VEV_5400,Mark 01,Mark 22,sell,6.0,3,18.0,6.5,1.0,tight,mid,6.5,5221.5,10033.0,0.0,-2.0,4.0,6.5,5223.5,10038.0,0.0,0.0,9.0,8.5,5236.5,10049.0,2.0,13.0,20.0,True,1.0,1.0
3,364700,VEV_5500,Mark 01,Mark 22,sell,1.0,3,3.0,1.5,1.0,mid,mid,1.5,5221.5,10033.0,0.0,-2.0,4.0,1.5,5223.5,10038.0,0.0,0.0,9.0,2.0,5236.5,10049.0,0.5,13.0,20.0,True,1.0,1.0
3,364700,VEV_6000,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,mid,mid,0.5,5221.5,10033.0,0.0,-2.0,4.0,0.5,5223.5,10038.0,0.0,0.0,9.0,0.5,5236.5,10049.0,0.0,13.0,20.0,True,1.0,1.0
3,364700,VEV_6500,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,mid,mid,0.5,5221.5,10033.0,0.0,-2.0,4.0,0.5,5223.5,10038.0,0.0,0.0,9.0,0.5,5236.5,10049.0,0.0,13.0,20.0,True,1.0,1.0
3,366200,HYDROGEL_PACK,Mark 38,Mark 14,buy,10046.0,4,40184.0,10038.0,16.0,mid,mid,10038.0,5223.5,10038.0,0.0,0.0,0.0,10041.0,5228.5,10041.0,3.0,5.0,3.0,10046.0,5235.5,10046.0,8.0,12.0,8.0,True,2.0,1.0
3,366700,HYDROGEL_PACK,Mark 38,Mark 14,buy,10046.0,3,30138.0,10038.0,16.0,mid,mid,10038.0,5225.5,10038.0,0.0,2.0,0.0,10038.0,5227.5,10038.0,0.0,4.0,0.0,10040.0,5235.0,10040.0,2.0,11.5,2.0,True,2.0,1.0
3,367300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5228.0,5,26140.0,5225.5,5.0,mid,mid,5228.5,5228.5,10042.0,3.0,3.0,2.0,5228.5,5228.5,10040.0,3.0,3.0,0.0,5240.5,5240.5,10036.0,15.0,15.0,-4.0,False,3.0,2.0
3,367700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5230.0,4,20920.0,5227.5,5.0,mid,mid,5228.5,5228.5,10041.0,1.0,1.0,-3.0,5228.5,5228.5,10035.0,1.0,1.0,-9.0,5240.5,5240.5,10040.0,13.0,13.0,-4.0,False,3.0,2.0
3,368400,HYDROGEL_PACK,Mark 14,Mark 38,sell,10031.0,3,30093.0,10039.0,16.0,mid,mid,10034.0,5225.5,10034.0,-5.0,-4.0,-5.0,10038.0,5228.5,10038.0,-1.0,-1.0,-1.0,10033.5,5241.5,10033.5,-5.5,12.0,-5.5,False,3.0,2.0
3,368900,HYDROGEL_PACK,Mark 14,Mark 38,sell,10026.0,5,50130.0,10034.0,16.0,mid,mid,10040.0,5228.5,10040.0,6.0,3.0,6.0,10038.0,5229.5,10038.0,4.0,4.0,4.0,10039.5,5244.5,10039.5,5.5,19.0,5.5,True,2.0,2.0
3,369300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5231.0,5,26155.0,5228.5,5.0,mid,mid,5228.5,5228.5,10039.0,0.0,0.0,-1.0,5231.5,5231.5,10042.0,3.0,3.0,2.0,5243.5,5243.5,10034.0,15.0,15.0,-6.0,True,2.0,2.0
3,369800,VEV_5200,Mark 14,Mark 22,sell,70.0,5,350.0,71.0,2.0,mid,mid,70.5,5228.0,10037.0,-0.5,-0.5,-2.0,73.5,5232.5,10044.0,2.5,4.0,5.0,80.5,5244.5,10027.0,9.5,16.0,-12.0,True,2.0,2.0
3,369800,VEV_5300,Mark 01,Mark 22,sell,28.0,5,140.0,29.0,2.0,mid,mid,29.0,5228.0,10037.0,0.0,-0.5,-2.0,30.0,5232.5,10044.0,1.0,4.0,5.0,34.0,5244.5,10027.0,5.0,16.0,-12.0,True,2.0,2.0
3,369800,VEV_5400,Mark 01,Mark 22,sell,7.0,5,35.0,7.5,1.0,tight,mid,7.5,5228.0,10037.0,0.0,-0.5,-2.0,7.5,5232.5,10044.0,0.0,4.0,5.0,9.5,5244.5,10027.0,2.0,16.0,-12.0,True,2.0,2.0
