day,timestamp,iv_proxy,iv_res,n_marks
3,904900,0.005709391949757351,-0.0015390582171477514,2.0
3,905000,0.005612099305621611,-0.0016363508612834915,1.0
3,905100,0.005613167158215203,-0.0016352830086898999,2.0
3,905200,0.005516978978407686,-0.0017314711884974165,2.0
3,905300,0.005515405096995055,-0.0017330450699100473,1.0
3,905400,0.005418766042399468,-0.0018296841245056348,1.0
3,905500,0.005514880669392412,-0.0017335694975126907,1.0
3,905600,0.005514880669392412,-0.0017335694975126907,1.0
3,905700,0.005323699971480179,-0.0019247501954249239,1.0
3,905800,0.005418766042399468,-0.0018296841245056348,1.0
3,905900,0.005514880669392412,-0.0017335694975126907,1.0
3,906000,0.005513832113318757,-0.0017346180535863457,1.0
3,906100,0.005514880669392412,-0.0017335694975126907,1.0
3,906200,0.00503562945368171,-0.0022128207132233926,1.0
3,906300,0.0053226879574184965,-0.0019257622094866061,1.0
3,906400,0.0053226879574184965,-0.0019257622094866061,1.0
3,906500,0.00532218209465881,-0.0019262680722462924,1.0
3,906600,0.005321676328043334,-0.0019267738388617688,1.0
3,906700,0.005321676328043334,-0.0019267738388617688,1.0
3,906800,0.005321676328043334,-0.0019267738388617688,1.0
3,906900,0.0053226879574184965,-0.0019257622094866061,1.0
3,907000,0.0053226879574184965,-0.0019257622094866061,1.0
3,907100,0.0053226879574184965,-0.0019257622094866061,1.0
3,907200,0.0053226879574184965,-0.0019257622094866061,1.0
3,907300,0.005418766042399468,-0.0018296841245056348,2.0
3,907400,0.005419281232173417,-0.0018291689347316852,1.0
3,907500,0.005612099305621611,-0.0016363508612834915,1.0
3,907600,0.005516978978407686,-0.0017314711884974165,1.0
3,907700,0.005708848715509039,-0.0015396014513960636,1.0
3,907800,0.005708848715509039,-0.0015396014513960636,1.0
3,907900,0.005708848715509039,-0.0015396014513960636,1.0
3,908000,0.005709391949757351,-0.0015390582171477514,1.0
3,908100,0.005805653373941182,-0.0014427967929639208,2.0
3,908200,0.005709391949757351,-0.0015390582171477514,1.0
3,908300,0.00570830558462563,-0.0015401445822794723,1.0
3,908400,0.005996002664890073,-0.0012524475020150297,1.0
3,908500,0.00570830558462563,-0.0015401445822794723,1.0
3,908600,0.005612099305621611,-0.0016363508612834915,1.0
3,908700,0.005518028731804776,-0.0017304214351003266,1.0
3,908800,0.005901951451689672,-0.001346498715215431,1.0
3,908900,0.005806205977536645,-0.0014422441893684572,1.0
3,909000,0.005901951451689672,-0.001346498715215431,1.0
3,909100,0.005519078884765439,-0.0017293712821396636,1.0
3,909200,0.005901951451689672,-0.001346498715215431,1.0
3,909300,0.005806205977536645,-0.0014422441893684572,1.0
3,909400,0.005901951451689672,-0.001346498715215431,1.0
3,909500,0.005710478728466736,-0.0015379714384383663,1.0
3,909600,0.005806205977536645,-0.0014422441893684572,1.0
3,909700,0.005710478728466736,-0.0015379714384383663,1.0
3,909800,0.005709391949757351,-0.0015390582171477514,1.0
3,909900,0.00570830558462563,-0.0015401445822794723,1.0
3,910000,0.005709391949757351,-0.0015390582171477514,1.0
3,910100,0.005805653373941182,-0.0014427967929639208,1.0
3,910200,0.005902513328255902,-0.0013459368386492003,1.0
3,910300,0.005902513328255902,-0.0013459368386492003,1.0
3,910400,0.005903075311815672,-0.0013453748550894306,1.0
3,910500,0.005903075311815672,-0.0013453748550894306,1.0
3,910600,0.005903075311815672,-0.0013453748550894306,1.0
3,910700,0.005903075311815672,-0.0013453748550894306,1.0
3,910800,0.005518028731804776,-0.0017304214351003266,1.0
3,910900,0.005710478728466736,-0.0015379714384383663,2.0
3,911000,0.005805653373941182,-0.0014427967929639208,1.0
3,911100,0.0059002664636467455,-0.0013481837032583571,1.0
3,911200,0.005613167158215203,-0.0016352830086898999,1.0
3,911300,0.00570830558462563,-0.0015401445822794723,1.0
3,911400,0.005709391949757351,-0.0015390582171477514,1.0
3,911500,0.006188118811881188,-0.0010603313550239142,2.0
3,911600,0.005903075311815672,-0.0013453748550894306,1.0
3,911700,0.005806758686339838,-0.0014416914805652648,2.0
3,911800,0.005806758686339838,-0.0014416914805652648,1.0
3,911900,0.005901951451689672,-0.001346498715215431,1.0
3,912000,0.005806758686339838,-0.0014416914805652648,1.0
3,912100,0.005901951451689672,-0.001346498715215431,1.0
3,912200,0.005998857360502761,-0.0012495928064023415,1.0
3,912300,0.005806758686339838,-0.0014416914805652648,1.0
3,912400,0.005901951451689672,-0.001346498715215431,2.0
3,912500,0.005903075311815672,-0.0013453748550894306,1.0
3,912600,0.00628631298218878,-0.000962137184716323,1.0
3,912700,0.00609581864939518,-0.0011526315175099224,1.0
3,912800,0.00609581864939518,-0.0011526315175099224,1.0
3,912900,0.0060005714829983806,-0.001247878683906722,1.0
3,913000,0.005999428625845157,-0.0012490215410599454,1.0
3,913100,0.005903075311815672,-0.0013453748550894306,1.0
3,913200,0.005903075311815672,-0.0013453748550894306,1.0
3,913300,0.005999428625845157,-0.0012490215410599454,1.0
3,913400,0.005903075311815672,-0.0013453748550894306,1.0
3,913500,0.005901951451689672,-0.001346498715215431,1.0
3,913600,0.005903075311815672,-0.0013453748550894306,1.0
3,913700,0.005806758686339838,-0.0014416914805652648,1.0
3,913800,0.005614235417261395,-0.0016342147496437075,1.0
3,913900,0.005519078884765439,-0.0017293712821396636,1.0
3,914000,0.005805653373941182,-0.0014427967929639208,1.0
3,914100,0.005901951451689672,-0.001346498715215431,1.0
3,914200,0.005709391949757351,-0.0015390582171477514,1.0
3,914300,0.005805653373941182,-0.0014427967929639208,1.0
3,914400,0.005709391949757351,-0.0015390582171477514,1.0
3,914500,0.005805653373941182,-0.0014427967929639208,1.0
3,914600,0.005710478728466736,-0.0015379714384383663,1.0
3,914700,0.005901951451689672,-0.001346498715215431,1.0
3,914800,0.005901951451689672,-0.001346498715215431,1.0
3,914900,0.005709391949757351,-0.0015390582171477514,1.0
3,915000,0.005709391949757351,-0.0015390582171477514,1.0
3,915100,0.005805653373941182,-0.0014427967929639208,2.0
3,915200,0.005902513328255902,-0.0013459368386492003,1.0
3,915300,0.005901951451689672,-0.001346498715215431,1.0
3,915400,0.005903075311815672,-0.0013453748550894306,1.0
3,915500,0.005711565920990005,-0.0015368842459150978,1.0
3,915600,0.005903075311815672,-0.0013453748550894306,1.0
3,915700,0.005903075311815672,-0.0013453748550894306,1.0
3,915800,0.006192245403448604,-0.0010562047634564984,1.0
3,915900,0.00609581864939518,-0.0011526315175099224,1.0
3,916000,0.005999428625845157,-0.0012490215410599454,1.0
3,916100,0.005998286203941731,-0.0012501639629633717,1.0
3,916200,0.005997144217039505,-0.001251305949865598,1.0
3,916300,0.005901951451689672,-0.001346498715215431,1.0
3,916400,0.005903075311815672,-0.0013453748550894306,2.0
3,916500,0.005903075311815672,-0.0013453748550894306,1.0
3,916600,0.006094657651652223,-0.0011537925152528793,1.0
3,916700,0.0060963993141550776,-0.001152050852750025,1.0
3,916800,0.006094657651652223,-0.0011537925152528793,2.0
3,916900,0.006192245403448604,-0.0010562047634564984,2.0
3,917000,0.005999428625845157,-0.0012490215410599454,1.0
3,917100,0.005807864419689612,-0.0014405857472154903,1.0
3,917200,0.006383384146341463,-0.0008650660205636396,1.0
3,917300,0.006192245403448604,-0.0010562047634564984,2.0
3,917400,0.005998857360502761,-0.0012495928064023415,1.0
3,917500,0.006094657651652223,-0.0011537925152528793,1.0
3,917600,0.006,-0.0012484501669051025,1.0
3,917700,0.005998857360502761,-0.0012495928064023415,1.0
3,917800,0.006190476190476191,-0.001057973976428912,1.0
3,917900,0.005998286203941731,-0.0012501639629633717,1.0
3,918000,0.005900828019415627,-0.0013476221474894752,1.0
3,918100,0.005710478728466736,-0.0015379714384383663,1.0
3,918200,0.005709391949757351,-0.0015390582171477514,2.0
3,918300,0.005709391949757351,-0.0015390582171477514,1.0
3,918400,0.005805653373941182,-0.0014427967929639208,1.0
3,918500,0.005518028731804776,-0.0017304214351003266,2.0
3,918600,0.005708848715509039,-0.0015396014513960636,1.0
3,918700,0.00570830558462563,-0.0015401445822794723,1.0
3,918800,0.00570830558462563,-0.0015401445822794723,1.0
3,918900,0.005612099305621611,-0.0016363508612834915,1.0
3,919000,0.005707219632835537,-0.0015412305340695657,1.0
3,919100,0.0056126331811263315,-0.0016358169857787711,1.0
3,919200,0.00570830558462563,-0.0015401445822794723,1.0
3,919300,0.0053257251545411315,-0.001922725012363971,1.0
3,919400,0.005611565531672056,-0.0016368846352330466,1.0
3,919500,0.005516978978407686,-0.0017314711884974165,1.0
3,919600,0.005514880669392412,-0.0017335694975126907,1.0
3,919700,0.005612099305621611,-0.0016363508612834915,1.0
3,919800,0.0056126331811263315,-0.0016358169857787711,1.0
3,919900,0.00570830558462563,-0.0015401445822794723,1.0
3,920000,0.005515405096995055,-0.0017330450699100473,1.0
3,920100,0.005515405096995055,-0.0017330450699100473,1.0
3,920200,0.005514880669392412,-0.0017335694975126907,1.0
3,920300,0.005514880669392412,-0.0017335694975126907,1.0
3,920400,0.005419281232173417,-0.0018291689347316852,1.0
3,920500,0.0053226879574184965,-0.0019257622094866061,1.0
3,920600,0.005513832113318757,-0.0017346180535863457,1.0
3,920700,0.005514880669392412,-0.0017335694975126907,1.0
3,920800,0.005707219632835537,-0.0015412305340695657,1.0
3,920900,0.005707219632835537,-0.0015412305340695657,1.0
3,921000,0.005611565531672056,-0.0016368846352330466,1.0
3,921100,0.005515929624346172,-0.0017325205425589305,1.0
3,921200,0.0056126331811263315,-0.0016358169857787711,1.0
3,921300,0.00570830558462563,-0.0015401445822794723,1.0
3,921400,0.005707219632835537,-0.0015412305340695657,1.0
3,921500,0.005611031859248692,-0.0016374183076564106,1.0
3,921600,0.005515929624346172,-0.0017325205425589305,2.0
3,921700,0.0053247123704478466,-0.001923737796457256,1.0
3,921800,0.005515929624346172,-0.0017325205425589305,1.0
3,921900,0.005707219632835537,-0.0015412305340695657,1.0
3,922000,0.0053247123704478466,-0.001923737796457256,1.0
3,922100,0.005515929624346172,-0.0017325205425589305,1.0
3,922200,0.005514880669392412,-0.0017335694975126907,1.0
3,922300,0.005514880669392412,-0.0017335694975126907,1.0
3,922400,0.005419281232173417,-0.0018291689347316852,2.0
3,922500,0.005513832113318757,-0.0017346180535863457,1.0
3,922600,0.005514880669392412,-0.0017335694975126907,1.0
3,922700,0.005514880669392412,-0.0017335694975126907,1.0
3,922800,0.005514880669392412,-0.0017335694975126907,1.0
3,922900,0.005418250950570342,-0.0018301992163347602,1.0
3,923000,0.005418766042399468,-0.0018296841245056348,1.0
3,923100,0.005323699971480179,-0.0019247501954249239,1.0
3,923200,0.005515929624346172,-0.0017325205425589305,1.0
3,923300,0.005515929624346172,-0.0017325205425589305,1.0
3,923400,0.005514880669392412,-0.0017335694975126907,1.0
3,923500,0.005611031859248692,-0.0016374183076564106,2.0
3,923600,0.005612099305621611,-0.0016363508612834915,1.0
3,923700,0.005707219632835537,-0.0015412305340695657,1.0
3,923800,0.005611031859248692,-0.0016374183076564106,1.0
3,923900,0.005418766042399468,-0.0018296841245056348,2.0
3,924000,0.005514880669392412,-0.0017335694975126907,1.0
3,924100,0.005610498288322556,-0.0016379518785825465,1.0
3,924200,0.005515929624346172,-0.0017325205425589305,1.0
3,924300,0.0056126331811263315,-0.0016358169857787711,1.0
3,924400,0.00570830558462563,-0.0015401445822794723,1.0
3,924500,0.005804548482253306,-0.0014439016846517962,1.0
3,924600,0.005708848715509039,-0.0015396014513960636,1.0
3,924700,0.0056126331811263315,-0.0016358169857787711,1.0
3,924800,0.005515929624346172,-0.0017325205425589305,1.0
3,924900,0.005515929624346172,-0.0017325205425589305,1.0
3,925000,0.005612099305621611,-0.0016363508612834915,2.0
3,925100,0.00570830558462563,-0.0015401445822794723,1.0
3,925200,0.005804548482253306,-0.0014439016846517962,1.0
3,925300,0.00570830558462563,-0.0015401445822794723,1.0
3,925400,0.005612099305621611,-0.0016363508612834915,1.0
3,925500,0.005612099305621611,-0.0016363508612834915,1.0
3,925600,0.005515929624346172,-0.0017325205425589305,1.0
3,925700,0.005514880669392412,-0.0017335694975126907,1.0
3,925800,0.005611031859248692,-0.0016374183076564106,1.0
3,925900,0.005514880669392412,-0.0017335694975126907,1.0
3,926000,0.005514880669392412,-0.0017335694975126907,1.0
3,926100,0.005514880669392412,-0.0017335694975126907,1.0
3,926200,0.005611031859248692,-0.0016374183076564106,1.0
3,926300,0.005513832113318757,-0.0017346180535863457,1.0
3,926400,0.005418766042399468,-0.0018296841245056348,1.0
3,926500,0.005513832113318757,-0.0017346180535863457,1.0
3,926600,0.005896899372265551,-0.001351550794639552,1.0
3,926700,0.005514880669392412,-0.0017335694975126907,1.0
3,926800,0.005513832113318757,-0.0017346180535863457,1.0
3,926900,0.005418766042399468,-0.0018296841245056348,1.0
3,927000,0.005515405096995055,-0.0017330450699100473,2.0
3,927100,0.005515405096995055,-0.0017330450699100473,2.0
3,927200,0.005419281232173417,-0.0018291689347316852,2.0
3,927300,0.0053226879574184965,-0.0019257622094866061,1.0
3,927400,0.005418250950570342,-0.0018301992163347602,1.0
3,927500,0.0053226879574184965,-0.0019257622094866061,2.0
3,927600,0.005321676328043334,-0.0019267738388617688,1.0
3,927700,0.0053226879574184965,-0.0019257622094866061,2.0
3,927800,0.0053226879574184965,-0.0019257622094866061,1.0
3,927900,0.005321676328043334,-0.0019267738388617688,1.0
3,928000,0.005608365019011407,-0.0016400851478936959,2.0
3,928100,0.005321676328043334,-0.0019267738388617688,1.0
3,928200,0.005321676328043334,-0.0019267738388617688,1.0
3,928300,0.005321676328043334,-0.0019267738388617688,1.0
3,928400,0.005321676328043334,-0.0019267738388617688,1.0
3,928500,0.005321676328043334,-0.0019267738388617688,1.0
3,928600,0.005417735956658112,-0.0018307142102469906,1.0
3,928700,0.005417735956658112,-0.0018307142102469906,2.0
3,928800,0.005321676328043334,-0.0019267738388617688,1.0
3,928900,0.005224164133738602,-0.002024286033166501,1.0
3,929000,0.004937802677808375,-0.0023106474890967274,1.0
3,929100,0.005129666571672842,-0.002118783595232261,1.0
3,929200,0.00522466039707419,-0.0020237897698309124,1.0
3,929300,0.005128692183493209,-0.0021197579834118935,1.0
3,929400,0.005032760421612383,-0.0022156897452927198,1.0
3,929500,0.005128692183493209,-0.0021197579834118935,1.0
3,929600,0.005128692183493209,-0.0021197579834118935,1.0
3,929700,0.005320665083135392,-0.0019277850837697104,1.0
3,929800,0.005129666571672842,-0.002118783595232261,1.0
3,929900,0.005129179331306991,-0.002119270835598112,1.0
3,930000,0.005032760421612383,-0.0022156897452927198,1.0
3,930100,0.004936865090667426,-0.0023115850762376764,1.0
3,930200,0.004936865090667426,-0.0023115850762376764,1.0
3,930300,0.004746084480303749,-0.0025023656866013533,1.0
3,930400,0.005032760421612383,-0.0022156897452927198,1.0
3,930500,0.005032760421612383,-0.0022156897452927198,1.0
3,930600,0.00512771816541639,-0.002120732001488713,1.0
3,930700,0.00512771816541639,-0.002120732001488713,1.0
3,930800,0.005032282567413597,-0.0022161675994915057,1.0
3,930900,0.00512771816541639,-0.002120732001488713,1.0
3,931000,0.004935927859515899,-0.0023125223073892035,2.0
3,931100,0.005031327131194229,-0.002217123035710874,1.0
3,931200,0.004935927859515899,-0.0023125223073892035,1.0
3,931300,0.004936865090667426,-0.0023115850762376764,1.0
3,931400,0.004935927859515899,-0.0023125223073892035,1.0
3,931500,0.004840546697038725,-0.002407903469866378,1.0
3,931600,0.005221684230513624,-0.002026765936391479,1.0
3,931700,0.004934990984151086,-0.0023134591827540163,1.0
3,931800,0.004934990984151086,-0.0023134591827540163,1.0
3,931900,0.004934990984151086,-0.0023134591827540163,1.0
3,932000,0.004840546697038725,-0.002407903469866378,1.0
3,932100,0.004935927859515899,-0.0023125223073892035,1.0
3,932200,0.004744283138817725,-0.0025041670280873778,1.0
3,932300,0.005031327131194229,-0.002217123035710874,1.0
3,932400,0.004935927859515899,-0.0023125223073892035,2.0
3,932500,0.004936865090667426,-0.0023115850762376764,1.0
3,932600,0.004937802677808375,-0.0023106474890967274,1.0
3,932700,0.004937802677808375,-0.0023106474890967274,1.0
3,932800,0.00512771816541639,-0.002120732001488713,1.0
3,932900,0.00512771816541639,-0.002120732001488713,1.0
3,933000,0.005128692183493209,-0.0021197579834118935,1.0
3,933100,0.005226149752945648,-0.0020223004139594547,1.0
3,933200,0.00503419452887538,-0.002214255638029723,1.0
3,933300,0.005225653206650831,-0.0020227969602542714,2.0
3,933400,0.00522466039707419,-0.0020237897698309124,1.0
3,933500,0.005129666571672842,-0.002118783595232261,1.0
3,933600,0.005321676328043334,-0.0019267738388617688,1.0
3,933700,0.005321676328043334,-0.0019267738388617688,1.0
3,933800,0.005321676328043334,-0.0019267738388617688,1.0
3,933900,0.005418250950570342,-0.0018301992163347602,1.0
3,934000,0.005897460287263388,-0.0013509898796417149,1.0
3,934100,0.005514880669392412,-0.0017335694975126907,1.0
3,934200,0.0053226879574184965,-0.0019257622094866061,1.0
3,934300,0.005514880669392412,-0.0017335694975126907,1.0
3,934400,0.005514880669392412,-0.0017335694975126907,1.0
3,934500,0.005707219632835537,-0.0015412305340695657,1.0
3,934600,0.00570830558462563,-0.0015401445822794723,1.0
3,934700,0.00570830558462563,-0.0015401445822794723,1.0
3,934800,0.005708848715509039,-0.0015396014513960636,1.0
3,934900,0.0056126331811263315,-0.0016358169857787711,1.0
3,935000,0.00570830558462563,-0.0015401445822794723,1.0
3,935100,0.005612099305621611,-0.0016363508612834915,1.0
3,935200,0.005709391949757351,-0.0015390582171477514,1.0
3,935300,0.005709391949757351,-0.0015390582171477514,2.0
3,935400,0.00570830558462563,-0.0015401445822794723,1.0
3,935500,0.00570830558462563,-0.0015401445822794723,1.0
3,935600,0.005805653373941182,-0.0014427967929639208,1.0
3,935700,0.005998286203941731,-0.0012501639629633717,1.0
3,935800,0.005901951451689672,-0.001346498715215431,1.0
3,935900,0.005901951451689672,-0.001346498715215431,2.0
3,936000,0.005805653373941182,-0.0014427967929639208,1.0
3,936100,0.00580510087552341,-0.0014433492913816922,1.0
3,936200,0.00570830558462563,-0.0015401445822794723,1.0
3,936300,0.005803444011036057,-0.0014450061558690455,1.0
3,936400,0.00570830558462563,-0.0015401445822794723,1.0
3,936500,0.005900828019415627,-0.0013476221474894752,2.0
3,936600,0.005806205977536645,-0.0014422441893684572,1.0
3,936700,0.00580510087552341,-0.0014433492913816922,1.0
3,936800,0.00580510087552341,-0.0014433492913816922,1.0
3,936900,0.0058039961941008565,-0.001444453972804246,1.0
3,937000,0.005516978978407686,-0.0017314711884974165,2.0
3,937100,0.005707762557077625,-0.0015406876098274774,1.0
3,937200,0.00570830558462563,-0.0015401445822794723,1.0
3,937300,0.005899143672692674,-0.0013493064942124286,1.0
3,937400,0.005516978978407686,-0.0017314711884974165,2.0
3,937500,0.005609964818864695,-0.0016384853480404075,1.0
3,937600,0.005418766042399468,-0.0018296841245056348,1.0
3,937700,0.005800684670977558,-0.0014477654959275449,1.0
3,937800,0.005418250950570342,-0.0018301992163347602,1.0
3,937900,0.005514880669392412,-0.0017335694975126907,1.0
3,938000,0.005514880669392412,-0.0017335694975126907,1.0
3,938100,0.005611031859248692,-0.0016374183076564106,1.0
3,938200,0.005611031859248692,-0.0016374183076564106,1.0
3,938300,0.005707219632835537,-0.0015412305340695657,1.0
3,938400,0.005707219632835537,-0.0015412305340695657,1.0
3,938500,0.005514880669392412,-0.0017335694975126907,1.0
3,938600,0.005513832113318757,-0.0017346180535863457,1.0
3,938700,0.005515929624346172,-0.0017325205425589305,1.0
3,938800,0.005611565531672056,-0.0016368846352330466,1.0
3,938900,0.005612099305621611,-0.0016363508612834915,1.0
3,939000,0.005609964818864695,-0.0016384853480404075,1.0
3,939100,0.005514880669392412,-0.0017335694975126907,1.0
3,939200,0.005419281232173417,-0.0018291689347316852,1.0
3,939300,0.005323699971480179,-0.0019247501954249239,1.0
3,939400,0.005612099305621611,-0.0016363508612834915,1.0
3,939500,0.005515929624346172,-0.0017325205425589305,1.0
3,939600,0.005611031859248692,-0.0016374183076564106,1.0
3,939700,0.005611031859248692,-0.0016374183076564106,1.0
3,939800,0.005515929624346172,-0.0017325205425589305,1.0
3,939900,0.005707219632835537,-0.0015412305340695657,1.0
3,940000,0.005804548482253306,-0.0014439016846517962,1.0
3,940100,0.005708848715509039,-0.0015396014513960636,1.0
3,940200,0.005612099305621611,-0.0016363508612834915,1.0
3,940300,0.005612099305621611,-0.0016363508612834915,1.0
3,940400,0.005707762557077625,-0.0015406876098274774,1.0
3,940500,0.00570830558462563,-0.0015401445822794723,1.0
3,940600,0.005612099305621611,-0.0016363508612834915,1.0
3,940700,0.005707219632835537,-0.0015412305340695657,1.0
3,940800,0.005612099305621611,-0.0016363508612834915,1.0
3,940900,0.00570830558462563,-0.0015401445822794723,1.0
3,941000,0.005515929624346172,-0.0017325205425589305,2.0
3,941100,0.005612099305621611,-0.0016363508612834915,1.0
3,941200,0.00570830558462563,-0.0015401445822794723,1.0
3,941300,0.005612099305621611,-0.0016363508612834915,1.0
3,941400,0.005611565531672056,-0.0016368846352330466,1.0
3,941500,0.005707219632835537,-0.0015412305340695657,1.0
3,941600,0.005514880669392412,-0.0017335694975126907,1.0
3,941700,0.005514880669392412,-0.0017335694975126907,1.0
3,941800,0.005611565531672056,-0.0016368846352330466,2.0
3,941900,0.005514880669392412,-0.0017335694975126907,1.0
3,942000,0.005611031859248692,-0.0016374183076564106,1.0
3,942100,0.005611565531672056,-0.0016368846352330466,1.0
3,942200,0.005515405096995055,-0.0017330450699100473,2.0
3,942300,0.005514880669392412,-0.0017335694975126907,1.0
3,942400,0.005419281232173417,-0.0018291689347316852,1.0
3,942500,0.005321676328043334,-0.0019267738388617688,1.0
3,942600,0.005321676328043334,-0.0019267738388617688,1.0
3,942700,0.005225156754702641,-0.002023293412202461,1.0
3,942800,0.005225653206650831,-0.0020227969602542714,1.0
3,942900,0.005321676328043334,-0.0019267738388617688,1.0
3,943000,0.005321676328043334,-0.0019267738388617688,1.0
3,943100,0.005417735956658112,-0.0018307142102469906,2.0
3,943200,0.00532218209465881,-0.0019262680722462924,1.0
3,943300,0.005129666571672842,-0.002118783595232261,1.0
3,943400,0.0050332383665717,-0.0022152118003334028,1.0
3,943500,0.005032760421612383,-0.0022156897452927198,2.0
3,943600,0.004936865090667426,-0.0023115850762376764,1.0
3,943700,0.005031804803949492,-0.0022166453629556106,1.0
3,943800,0.004935927859515899,-0.0023125223073892035,1.0
3,943900,0.004746084480303749,-0.0025023656866013533,4.0
3,944000,0.004936865090667426,-0.0023115850762376764,1.0
3,944100,0.004936865090667426,-0.0023115850762376764,1.0
3,944200,0.004936865090667426,-0.0023115850762376764,1.0
3,944300,0.004935927859515899,-0.0023125223073892035,1.0
3,944400,0.005031327131194229,-0.002217123035710874,1.0
3,944500,0.00512771816541639,-0.002120732001488713,1.0
3,944600,0.005031804803949492,-0.0022166453629556106,1.0
3,944700,0.004746084480303749,-0.0025023656866013533,1.0
3,944800,0.005031327131194229,-0.002217123035710874,1.0
3,944900,0.005126744517231558,-0.0021217056496735448,1.0
3,945000,0.004841465730017087,-0.0024069844368880154,1.0
3,945100,0.00512771816541639,-0.002120732001488713,1.0
3,945200,0.005031804803949492,-0.0022166453629556106,1.0
3,945300,0.005032282567413597,-0.0022161675994915057,1.0
3,945400,0.004935927859515899,-0.0023125223073892035,1.0
3,945500,0.004935927859515899,-0.0023125223073892035,1.0
3,945600,0.004934990984151086,-0.0023134591827540163,1.0
3,945700,0.004934990984151086,-0.0023134591827540163,1.0
3,945800,0.004934990984151086,-0.0023134591827540163,1.0
3,945900,0.004744283138817725,-0.0025041670280873778,1.0
3,946000,0.004934990984151086,-0.0023134591827540163,1.0
3,946100,0.004934990984151086,-0.0023134591827540163,1.0
3,946200,0.004934990984151086,-0.0023134591827540163,1.0
3,946300,0.004553647661512191,-0.002694802505392912,1.0
3,946400,0.004934990984151086,-0.0023134591827540163,1.0
3,946500,0.004742483164184767,-0.0025059670027203357,1.0
3,946600,0.004647192716236722,-0.0026012574506683803,1.0
3,946700,0.004551920341394026,-0.0026965298255110766,1.0
3,946800,0.004648074369189907,-0.0026003757977151954,1.0
3,946900,0.004743382980741865,-0.0025050671861632373,1.0
3,947000,0.005029417346745113,-0.0022190328201599895,2.0
3,947100,0.004646752015173068,-0.0026016981517320344,1.0
3,947200,0.004551057172655732,-0.002697392994249371,1.0
3,947300,0.004646311397686327,-0.002602138769218776,1.0
3,947400,0.004647192716236722,-0.0026012574506683803,1.0
3,947500,0.004551920341394026,-0.0026965298255110766,1.0
3,947600,0.004550194331216229,-0.0026982558356888732,1.0
3,947700,0.004550194331216229,-0.0026982558356888732,1.0
3,947800,0.00435895006159386,-0.002889500105311243,1.0
3,947900,0.004548469629489245,-0.0026999805374158577,1.0
3,948000,0.004358124111795357,-0.0028903260551097452,1.0
3,948100,0.00435895006159386,-0.002889500105311243,1.0
3,948200,0.004262978400909436,-0.002985471765995667,1.0
3,948300,0.003976896127260676,-0.003271554039644427,1.0
3,948400,0.004167061274741926,-0.0030813888921631767,1.0
3,948500,0.00426217086569426,-0.0029862793012108424,1.0
3,948600,0.004262978400909436,-0.002985471765995667,1.0
3,948700,0.004357298474945534,-0.0028911516919595684,1.0
3,948800,0.004358124111795357,-0.0028903260551097452,1.0
3,948900,0.004358124111795357,-0.0028903260551097452,1.0
3,949000,0.004358124111795357,-0.0028903260551097452,1.0
3,949100,0.00426217086569426,-0.0029862793012108424,1.0
3,949200,0.004261363636363636,-0.0029870865305414666,1.0
3,949300,0.004166272133320708,-0.0030821780335843945,1.0
3,949400,0.004166272133320708,-0.0030821780335843945,1.0
3,949500,0.004357298474945534,-0.0028911516919595684,1.0
3,949600,0.00445328785294675,-0.0027951623139583527,2.0
3,949700,0.004358124111795357,-0.0028903260551097452,1.0
3,949800,0.00435895006159386,-0.002889500105311243,1.0
3,949900,0.00435895006159386,-0.002889500105311243,1.0
3,950000,0.004358124111795357,-0.0028903260551097452,1.0
3,950100,0.00435895006159386,-0.002889500105311243,2.0
3,950200,0.004550194331216229,-0.0026982558356888732,1.0
3,950300,0.004550194331216229,-0.0026982558356888732,1.0
3,950400,0.004551057172655732,-0.002697392994249371,2.0
3,950500,0.004550625711035267,-0.0026978244558698355,1.0
3,950600,0.004836874051593323,-0.0024115761153117796,1.0
3,950700,0.004551057172655732,-0.002697392994249371,1.0
3,950800,0.004551057172655732,-0.002697392994249371,1.0
3,950900,0.004647192716236722,-0.0026012574506683803,1.0
3,951000,0.004838709677419355,-0.0024097404894857476,1.0
3,951100,0.004743382980741865,-0.0025050671861632373,1.0
3,951200,0.004744283138817725,-0.0025041670280873778,2.0
3,951300,0.004743382980741865,-0.0025050671861632373,1.0
3,951400,0.004743382980741865,-0.0025050671861632373,1.0
3,951500,0.004743382980741865,-0.0025050671861632373,1.0
3,951600,0.004646311397686327,-0.002602138769218776,1.0
3,951700,0.004551057172655732,-0.002697392994249371,2.0
3,951800,0.004455821008722032,-0.0027926291581830704,1.0
3,951900,0.004646311397686327,-0.002602138769218776,1.0
3,952000,0.004743382980741865,-0.0025050671861632373,1.0
3,952100,0.004743382980741865,-0.0025050671861632373,1.0
3,952200,0.004648074369189907,-0.0026003757977151954,2.0
3,952300,0.004551920341394026,-0.0026965298255110766,1.0
3,952400,0.004646752015173068,-0.0026016981517320344,1.0
3,952500,0.004551920341394026,-0.0026965298255110766,1.0
3,952600,0.004455821008722032,-0.0027926291581830704,1.0
3,952700,0.004551920341394026,-0.0026965298255110766,1.0
3,952800,0.004648074369189907,-0.0026003757977151954,1.0
3,952900,0.004456666034515456,-0.0027917841323896464,1.0
3,953000,0.0046476335009010715,-0.002600816666004031,1.0
3,953100,0.005029417346745113,-0.0022190328201599895,1.0
