day,timestamp,vev_mid,S,iv,vev5300_signed,iv_mean_day,iv_res
3,935700,33.5,5251.5,0.2466421457819445,,0.259127026003587,-0.012484880221642514
3,935800,34.0,5252.5,0.2472828585921122,,0.259127026003587,-0.011844167411474815
3,935900,34.0,5252.5,0.2472828585921122,,0.259127026003587,-0.011844167411474815
3,936000,34.0,5253.5,0.2455015466245331,,0.259127026003587,-0.013625479379053895
3,936100,34.0,5254.0,0.2446088016260609,,0.259127026003587,-0.01451822437752609
3,936200,35.0,5255.5,0.24671274749489835,,0.259127026003587,-0.012414278508688648
3,936300,35.0,5255.5,0.24671274749489835,,0.259127026003587,-0.012414278508688648
3,936400,35.0,5255.5,0.24671274749489835,,0.259127026003587,-0.012414278508688648
3,936500,34.0,5253.5,0.2455015466245331,,0.259127026003587,-0.013625479379053895
3,936600,34.0,5253.0,0.24639289456293184,,0.259127026003587,-0.012734131440655161
3,936700,34.0,5254.0,0.2446088016260609,,0.259127026003587,-0.01451822437752609
3,936800,34.0,5254.0,0.2446088016260609,,0.259127026003587,-0.01451822437752609
3,936900,35.0,5255.0,0.24761395695934663,,0.259127026003587,-0.011513069044240376
3,937000,34.5,5256.5,0.24251605528727677,,0.259127026003587,-0.016610970716310236
3,937100,35.5,5256.0,0.24819965709373282,,0.259127026003587,-0.010927368909854185
3,937200,35.0,5255.5,0.24671274749489835,,0.259127026003587,-0.012414278508688648
3,937300,35.0,5255.0,0.24761395695934663,,0.259127026003587,-0.011513069044240376
3,937400,34.5,5256.5,0.24251605528727677,,0.259127026003587,-0.016610970716310236
3,937500,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,937600,36.0,5259.5,0.24419855606571844,,0.259127026003587,-0.01492846993786856
3,937700,36.5,5258.0,0.24932244672757242,,0.259127026003587,-0.00980457927601458
3,937800,37.0,5260.0,0.24801637306812124,,0.259127026003587,-0.011110652935465759
3,937900,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,938000,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,938100,36.0,5257.5,0.24785799272387898,,0.259127026003587,-0.011269033279708018
3,938200,36.0,5257.5,0.24785799272387898,,0.259127026003587,-0.011269033279708018
3,938300,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,938400,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,938500,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,938600,36.5,5259.5,0.24656974346592742,,0.259127026003587,-0.012557282537659586
3,938700,35.5,5257.5,0.245476796027847,,0.259127026003587,-0.013650229975740003
3,938800,35.5,5257.0,0.24638589319778553,,0.259127026003587,-0.01274113280580147
3,938900,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,939000,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,939100,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,939200,36.0,5259.0,0.24511570419182327,,0.259127026003587,-0.014011321811763733
3,939300,36.0,5259.5,0.24419855606571844,,0.259127026003587,-0.01492846993786856
3,939400,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,939500,35.5,5257.5,0.245476796027847,,0.259127026003587,-0.013650229975740003
3,939600,36.0,5257.5,0.24785799272387898,,0.259127026003587,-0.011269033279708018
3,939700,36.0,5257.5,0.24785799272387898,,0.259127026003587,-0.011269033279708018
3,939800,35.5,5257.5,0.245476796027847,,0.259127026003587,-0.013650229975740003
3,939900,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,940000,34.5,5254.5,0.2461154995838133,,0.259127026003587,-0.013011526419773711
3,940100,35.0,5255.0,0.24761395695934663,,0.259127026003587,-0.011513069044240376
3,940200,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,940300,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,940400,35.0,5256.0,0.2458100945031126,,0.259127026003587,-0.013316931500474416
3,940500,35.0,5255.5,0.24671274749489835,,0.259127026003587,-0.012414278508688648
3,940600,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,940700,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,940800,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,940900,35.0,5255.5,0.24671274749489835,,0.259127026003587,-0.012414278508688648
3,941000,35.0,5257.5,0.24309333344495332,,0.259127026003587,-0.016033692558633683
3,941100,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,941200,35.0,5255.5,0.24671274749489835,,0.259127026003587,-0.012414278508688648
3,941300,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,941400,35.0,5257.0,0.2440004017981115,,0.259127026003587,-0.015126624205475503
3,941500,35.0,5256.5,0.24490598400643143,,0.259127026003587,-0.01422104199715557
3,941600,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,941700,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,941800,35.5,5257.0,0.24638589319778553,,0.259127026003587,-0.01274113280580147
3,941900,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,942000,36.0,5257.5,0.24785799272387898,,0.259127026003587,-0.011269033279708018
3,942100,35.0,5257.0,0.2440004017981115,,0.259127026003587,-0.015126624205475503
3,942200,36.0,5258.0,0.24694540752701888,,0.259127026003587,-0.012181618476568123
3,942300,36.0,5258.5,0.24603131630624792,,0.259127026003587,-0.013095709697339086
3,942400,36.0,5259.0,0.24511570419182327,,0.259127026003587,-0.014011321811763733
3,942500,37.0,5261.5,0.24523932654524638,,0.259127026003587,-0.013887699458340619
3,942600,37.0,5261.5,0.24523932654524638,,0.259127026003587,-0.013887699458340619
3,942700,38.0,5263.0,0.24715454529869418,,0.259127026003587,-0.011972480704892818
3,942800,37.0,5262.5,0.2433799708722577,,0.259127026003587,-0.01574705513132929
3,942900,37.0,5261.5,0.24523932654524638,,0.259127026003587,-0.013887699458340619
3,943000,37.0,5261.5,0.24523932654524638,,0.259127026003587,-0.013887699458340619
3,943100,37.0,5260.5,0.2470922677904812,,0.259127026003587,-0.01203475821310579
3,943200,37.0,5261.0,0.24616659089290194,,0.259127026003587,-0.012960435110685065
3,943300,38.0,5263.5,0.2462171205486175,,0.259127026003587,-0.012909905454969506
3,943400,38.5,5265.0,0.24573861987350926,,0.259127026003587,-0.013388406130077746
3,943500,39.0,5265.5,0.2471332913915778,,0.259127026003587,-0.0119937346120092
3,943600,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,943700,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,943800,39.0,5267.5,0.24332543157541714,,0.259127026003587,-0.015801594428169863
3,943900,39.5,5267.5,0.24565788700105223,5.0,0.259127026003587,-0.013469139002534769
3,944000,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,944100,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,944200,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,944300,39.0,5267.5,0.24332543157541714,,0.259127026003587,-0.015801594428169863
3,944400,39.0,5267.0,0.24428002987971958,,0.259127026003587,-0.014846996123867418
3,944500,39.0,5265.5,0.2471332913915778,,0.259127026003587,-0.0119937346120092
3,944600,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,944700,39.0,5267.5,0.24332543157541714,,0.259127026003587,-0.015801594428169863
3,944800,39.0,5267.0,0.24428002987971958,,0.259127026003587,-0.014846996123867418
3,944900,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,945000,39.0,5267.0,0.24428002987971958,,0.259127026003587,-0.014846996123867418
3,945100,39.0,5265.5,0.2471332913915778,,0.259127026003587,-0.0119937346120092
3,945200,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,945300,39.0,5266.0,0.24618394135068328,,0.259127026003587,-0.012943084652903725
3,945400,39.0,5267.5,0.24332543157541714,,0.259127026003587,-0.015801594428169863
3,945500,39.5,5267.5,0.24565788700105223,,0.259127026003587,-0.013469139002534769
3,945600,40.0,5268.5,0.2460679317925843,,0.259127026003587,-0.013059094211002709
3,945700,40.0,5268.5,0.2460679317925843,,0.259127026003587,-0.013059094211002709
3,945800,40.0,5268.5,0.2460679317925843,,0.259127026003587,-0.013059094211002709
3,945900,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,946000,40.0,5268.5,0.2460679317925843,,0.259127026003587,-0.013059094211002709
3,946100,40.0,5268.5,0.2460679317925843,,0.259127026003587,-0.013059094211002709
3,946200,40.0,5268.5,0.2460679317925843,,0.259127026003587,-0.013059094211002709
3,946300,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,946400,40.0,5268.5,0.2460679317925843,,0.259127026003587,-0.013059094211002709
3,946500,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,946600,41.0,5272.0,0.24391653284780807,,0.259127026003587,-0.015210493155778937
3,946700,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,946800,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,946900,41.0,5270.5,0.2468436172845181,,0.259127026003587,-0.012283408719068911
3,947000,41.0,5269.0,0.2497538693825787,,0.259127026003587,-0.009373156621008294
3,947100,42.0,5272.5,0.24756094112357763,,0.259127026003587,-0.011566084880009375
3,947200,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,947300,42.0,5273.0,0.24657654255346206,,0.259127026003587,-0.012550483450124938
3,947400,41.0,5272.0,0.24391653284780807,,0.259127026003587,-0.015210493155778937
3,947500,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,947600,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,947700,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,947800,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,947900,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,948000,44.0,5277.5,0.2468103118929436,,0.259127026003587,-0.01231671411064339
3,948100,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,948200,44.0,5278.0,0.24580022798956025,,0.259127026003587,-0.013326798014026753
3,948300,44.0,5280.5,0.2407171957000417,,0.259127026003587,-0.018409830303545316
3,948400,44.5,5279.5,0.24504674201397103,,0.259127026003587,-0.014080283989615971
3,948500,44.0,5279.0,0.24377361424209865,,0.259127026003587,-0.015353411761488356
3,948600,44.0,5278.0,0.24580022798956025,,0.259127026003587,-0.013326798014026753
3,948700,44.0,5278.5,0.24478800378998056,,0.259127026003587,-0.014339022213606445
3,948800,44.0,5277.5,0.2468103118929436,,0.259127026003587,-0.01231671411064339
3,948900,44.0,5277.5,0.2468103118929436,,0.259127026003587,-0.01231671411064339
3,949000,44.0,5277.5,0.2468103118929436,,0.259127026003587,-0.01231671411064339
3,949100,44.0,5279.0,0.24377361424209865,,0.259127026003587,-0.015353411761488356
3,949200,45.0,5280.0,0.24631484270781184,,0.259127026003587,-0.012812183295775159
3,949300,45.0,5280.5,0.2452915049498473,,0.259127026003587,-0.013835521053739697
3,949400,45.0,5280.5,0.2452915049498473,,0.259127026003587,-0.013835521053739697
3,949500,44.0,5278.5,0.24478800378998056,,0.259127026003587,-0.014339022213606445
3,949600,43.0,5277.0,0.24322494039456438,,0.259127026003587,-0.01590208560902262
3,949700,44.0,5277.5,0.2468103118929436,,0.259127026003587,-0.01231671411064339
3,949800,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,949900,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,950000,44.0,5277.5,0.2468103118929436,,0.259127026003587,-0.01231671411064339
3,950100,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,950200,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,950300,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,950400,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,950500,42.0,5274.0,0.24460185827200986,,0.259127026003587,-0.014525167731577138
3,950600,42.0,5272.0,0.2485434060705502,,0.259127026003587,-0.010583619933036803
3,950700,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,950800,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,950900,41.0,5272.0,0.24391653284780807,,0.259127026003587,-0.015210493155778937
3,951000,40.0,5270.0,0.2431725956070921,,0.259127026003587,-0.015954430396494912
3,951100,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,951200,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,951300,41.0,5270.5,0.2468436172845181,,0.259127026003587,-0.012283408719068911
3,951400,41.0,5270.5,0.2468436172845181,,0.259127026003587,-0.012283408719068911
3,951500,41.0,5270.5,0.2468436172845181,,0.259127026003587,-0.012283408719068911
3,951600,42.0,5273.0,0.24657654255346206,,0.259127026003587,-0.012550483450124938
3,951700,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,951800,42.0,5274.0,0.24460185827200986,,0.259127026003587,-0.014525167731577138
3,951900,42.0,5273.0,0.24657654255346206,,0.259127026003587,-0.012550483450124938
3,952000,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,952100,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,952200,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,952300,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,952400,42.0,5272.5,0.24756094112357763,,0.259127026003587,-0.011566084880009375
3,952500,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,952600,42.0,5274.0,0.24460185827200986,,0.259127026003587,-0.014525167731577138
3,952700,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,952800,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,952900,41.0,5273.0,0.24195551532777215,,0.259127026003587,-0.01717151067581485
3,953000,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,953100,41.0,5269.0,0.2497538693825787,,0.259127026003587,-0.009373156621008294
3,953200,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,953300,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,953400,41.0,5272.0,0.24391653284780807,,0.259127026003587,-0.015210493155778937
3,953500,41.0,5269.5,0.24878562210598326,,0.259127026003587,-0.01034140389760374
3,953600,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,953700,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,953800,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,953900,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,954000,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,954100,41.5,5272.5,0.24524941680067952,,0.259127026003587,-0.013877609202907482
3,954200,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,954300,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,954400,41.0,5270.5,0.2468436172845181,,0.259127026003587,-0.012283408719068911
3,954500,41.0,5270.5,0.2468436172845181,,0.259127026003587,-0.012283408719068911
3,954600,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,954700,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,954800,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,954900,40.0,5268.5,0.2460679317925843,,0.259127026003587,-0.013059094211002709
3,955000,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,955100,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,955200,41.0,5270.5,0.2468436172845181,,0.259127026003587,-0.012283408719068911
3,955300,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,955400,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,955500,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,955600,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,955700,41.0,5270.5,0.2468436172845181,,0.259127026003587,-0.012283408719068911
3,955800,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,955900,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,956000,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,956100,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,956200,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,956300,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,956400,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,956500,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,956600,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,956700,40.0,5270.0,0.2431725956070921,,0.259127026003587,-0.015954430396494912
3,956800,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,956900,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,957000,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,957100,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,957200,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,957300,40.0,5269.0,0.24510465447238133,,0.259127026003587,-0.014022371531205668
3,957400,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,957500,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,957600,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,957700,40.0,5270.0,0.2431725956070921,,0.259127026003587,-0.015954430396494912
3,957800,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,957900,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,958000,40.0,5270.5,0.2422037740010089,,0.259127026003587,-0.016923252002578104
3,958100,40.0,5269.0,0.24510465447238133,,0.259127026003587,-0.014022371531205668
3,958200,40.0,5270.0,0.2431725956070921,,0.259127026003587,-0.015954430396494912
3,958300,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,958400,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,958500,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,958600,42.0,5272.5,0.24756094112357763,,0.259127026003587,-0.011566084880009375
3,958700,42.0,5272.5,0.24756094112357763,,0.259127026003587,-0.011566084880009375
3,958800,42.0,5273.0,0.24657654255346206,,0.259127026003587,-0.012550483450124938
3,958900,42.0,5272.5,0.24756094112357763,,0.259127026003587,-0.011566084880009375
3,959000,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,959100,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,959200,41.0,5270.0,0.24781554465599964,,0.259127026003587,-0.01131148134758736
3,959300,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,959400,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,959500,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,959600,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,959700,42.0,5273.0,0.24657654255346206,,0.259127026003587,-0.012550483450124938
3,959800,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,959900,42.0,5273.0,0.24657654255346206,,0.259127026003587,-0.012550483450124938
3,960000,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,960100,41.5,5272.5,0.24524941680067952,,0.259127026003587,-0.013877609202907482
3,960200,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,960300,41.0,5271.0,0.2458698198941947,,0.259127026003587,-0.013257206109392294
3,960400,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,960500,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,960600,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,960700,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,960800,43.0,5275.5,0.24622863768000458,,0.259127026003587,-0.012898388323582421
3,960900,43.0,5275.5,0.24622863768000458,,0.259127026003587,-0.012898388323582421
3,961000,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,961100,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,961200,42.0,5272.5,0.24756094112357763,,0.259127026003587,-0.011566084880009375
3,961300,42.0,5272.5,0.24756094112357763,,0.259127026003587,-0.011566084880009375
3,961400,42.0,5273.0,0.24657654255346206,,0.259127026003587,-0.012550483450124938
3,961500,41.0,5272.0,0.24391653284780807,,0.259127026003587,-0.015210493155778937
3,961600,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,961700,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,961800,42.0,5271.0,0.2505026190668219,,0.259127026003587,-0.008624406936765083
3,961900,42.0,5273.0,0.24657654255346206,,0.259127026003587,-0.012550483450124938
3,962000,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,962100,41.0,5272.5,0.2429370011472064,,0.259127026003587,-0.016190024856380603
3,962200,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,962300,42.0,5275.0,0.24261917667187244,,0.259127026003587,-0.016507849331714564
3,962400,43.0,5276.0,0.24522948163238273,,0.259127026003587,-0.013897544371204273
3,962500,43.0,5275.5,0.24622863768000458,,0.259127026003587,-0.012898388323582421
3,962600,44.0,5277.5,0.2468103118929436,,0.259127026003587,-0.01231671411064339
3,962700,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,962800,43.0,5277.0,0.24322494039456438,,0.259127026003587,-0.01590208560902262
3,962900,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,963000,44.0,5278.5,0.24478800378998056,,0.259127026003587,-0.014339022213606445
3,963100,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,963200,43.5,5276.5,0.24652652267618047,,0.259127026003587,-0.012600503327406531
3,963300,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,963400,43.5,5277.0,0.24552191603842782,,0.259127026003587,-0.013605109965159179
3,963500,45.0,5279.5,0.2473359654934595,,0.259127026003587,-0.011791060510127516
3,963600,44.0,5279.0,0.24377361424209865,,0.259127026003587,-0.015353411761488356
3,963700,45.0,5279.5,0.2473359654934595,,0.259127026003587,-0.011791060510127516
3,963800,45.0,5279.5,0.2473359654934595,,0.259127026003587,-0.011791060510127516
3,963900,45.0,5279.5,0.2473359654934595,,0.259127026003587,-0.011791060510127516
3,964000,44.0,5278.5,0.24478800378998056,,0.259127026003587,-0.014339022213606445
3,964100,44.0,5278.5,0.24478800378998056,,0.259127026003587,-0.014339022213606445
3,964200,44.0,5279.0,0.24377361424209865,,0.259127026003587,-0.015353411761488356
3,964300,44.0,5277.5,0.2468103118929436,,0.259127026003587,-0.01231671411064339
3,964400,44.0,5278.0,0.24580022798956025,,0.259127026003587,-0.013326798014026753
3,964500,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,964600,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,964700,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,964800,43.5,5276.0,0.24752904925792935,,0.259127026003587,-0.011597976745657657
3,964900,43.0,5277.0,0.24322494039456438,,0.259127026003587,-0.01590208560902262
3,965000,43.0,5274.0,0.24921392693336497,,0.259127026003587,-0.009913099070222031
3,965100,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,965200,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,965300,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,965400,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,965500,43.0,5275.5,0.24622863768000458,,0.259127026003587,-0.012898388323582421
3,965600,43.0,5275.5,0.24622863768000458,,0.259127026003587,-0.012898388323582421
3,965700,43.0,5276.5,0.24422825714898355,,0.259127026003587,-0.01489876885460345
3,965800,43.0,5275.5,0.24622863768000458,,0.259127026003587,-0.012898388323582421
3,965900,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,966000,43.0,5275.5,0.24622863768000458,,0.259127026003587,-0.012898388323582421
3,966100,43.0,5275.0,0.24722574867690672,,0.259127026003587,-0.011901277326680282
3,966200,43.0,5275.5,0.24622863768000458,,0.259127026003587,-0.012898388323582421
3,966300,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,966400,42.0,5274.5,0.2436115284261855,,0.259127026003587,-0.015515497577401505
3,966500,42.0,5273.5,0.24559018889047757,,0.259127026003587,-0.013536837113109434
3,966600,42.0,5274.0,0.24460185827200986,,0.259127026003587,-0.014525167731577138
3,966700,42.0,5272.5,0.24756094112357763,,0.259127026003587,-0.011566084880009375
3,966800,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,966900,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,967000,42.0,5273.0,0.24657654255346206,,0.259127026003587,-0.012550483450124938
3,967100,41.5,5271.5,0.24720951397640767,,0.259127026003587,-0.011917512027179333
3,967200,42.0,5272.5,0.24756094112357763,,0.259127026003587,-0.011566084880009375
3,967300,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,967400,41.0,5271.5,0.24489413202480914,,0.259127026003587,-0.01423289397877786
3,967500,41.0,5270.5,0.2468436172845181,,0.259127026003587,-0.012283408719068911
3,967600,40.0,5269.5,0.24413954902781348,,0.259127026003587,-0.014987476975773517
3,967700,40.0,5268.5,0.2460679317925843,,0.259127026003587,-0.013059094211002709
3,967800,39.0,5267.5,0.24332543157541714,,0.259127026003587,-0.015801594428169863
3,967900,39.0,5264.0,0.24997113343044164,,0.259127026003587,-0.009155892573145363
3,968000,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,968100,39.0,5265.0,0.24808092835899004,,0.259127026003587,-0.011046097644596964
3,968200,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,968300,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,968400,39.0,5266.5,0.24523286027256586,,0.259127026003587,-0.013894165731021146
3,968500,39.0,5265.5,0.2471332913915778,,0.259127026003587,-0.0119937346120092
3,968600,39.0,5265.5,0.2471332913915778,,0.259127026003587,-0.0119937346120092
3,968700,38.0,5265.0,0.24339483298909825,,0.259127026003587,-0.01573219301448875
3,968800,38.0,5264.0,0.2452780383924641,,0.259127026003587,-0.01384898761112291
