cross_target,name,role,symbol,k,spread_regime,burst,n_days_nonzero,n,mean,median,t_stat,frac_pos
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,20,tight,0,3,11,0.45454545454545453,-0.5,0.28031997163969347,0.45454545454545453
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,100,tight,0,3,11,-1.0909090909090908,0.0,-0.38193518711949814,0.45454545454545453
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,3,25,-0.4,-0.5,-0.6531972647421808,0.4
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,3,25,1.14,2.0,1.343098771807734,0.6
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,3,25,2.2,2.0,1.0753051227015626,0.52
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4000,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4000,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4000,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4500,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4500,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4500,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5000,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5000,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5000,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5100,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5100,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5100,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5200,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5200,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5200,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5300,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5300,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5300,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,5,tight,0,3,11,-2.3636363636363638,-2.5,-2.6647402004950607,0.18181818181818182
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,20,tight,0,3,11,-3.090909090909091,-6.0,-1.9341924215611523,0.45454545454545453
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,100,tight,0,3,10,-4.35,-5.25,-3.1418431039967394,0.2
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,5,wide,1,3,44,-0.20454545454545456,0.0,-0.729717333801011,0.4090909090909091
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,20,wide,1,3,44,0.7272727272727273,0.0,0.8464514654199836,0.4772727272727273
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,100,wide,1,3,44,1.0681818181818181,1.5,0.6943422971366147,0.5681818181818182
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,5,tight,1,2,36,-0.1111111111111111,0.0,-0.3362820571646974,0.4166666666666667
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,5,wide,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,5,wide,1,3,123,-0.13008130081300814,0.0,-0.6619894814836006,0.43902439024390244
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,20,tight,1,2,36,0.5416666666666666,0.0,0.7944826281691063,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,20,wide,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,20,wide,1,3,123,-0.08536585365853659,-0.5,-0.19444239482803308,0.43089430894308944
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,100,tight,1,2,36,3.513888888888889,4.5,2.688296699432513,0.7222222222222222
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,100,wide,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,100,wide,1,3,122,0.28688524590163933,0.25,0.3531124985544879,0.5
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,5,wide,0,1,5,-0.2,0.0,-0.1873171623163388,0.4
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,5,wide,1,3,270,-0.009259259259259259,0.0,-0.07335420513473039,0.42592592592592593
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,20,wide,0,1,5,1.1,2.5,0.7276953218211848,0.6
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,20,wide,1,3,270,0.31666666666666665,0.0,1.1182129658178221,0.45925925925925926
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,100,wide,0,1,4,-4.25,-7.0,-1.199087546959617,0.25
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,100,wide,1,3,268,0.5074626865671642,1.0,0.8807441375567148,0.5373134328358209
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,5,wide,0,3,19,-0.15789473684210525,0.0,-0.3274351320766718,0.42105263157894735
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,5,wide,1,3,287,0.047038327526132406,0.0,0.39007103792298464,0.4425087108013937
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,20,wide,0,3,19,-0.42105263157894735,-1.5,-0.4231415876900138,0.42105263157894735
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,20,wide,1,3,287,0.38153310104529614,0.0,1.4170346658779058,0.47735191637630664
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,100,wide,0,3,19,-1.9210526315789473,-4.0,-0.8647956469555655,0.3157894736842105
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,100,wide,1,3,285,0.387719298245614,1.0,0.6988615911376774,0.5333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6000,5,wide,0,3,25,-0.22,0.0,-0.5283213170708816,0.4
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6000,5,wide,1,3,292,0.03424657534246575,0.0,0.28319093026260833,0.4383561643835616
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6000,20,wide,0,3,25,-0.12,-0.5,-0.14815191164439914,0.44
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6000,20,wide,1,3,292,0.3150684931506849,0.0,1.1664915525468396,0.4726027397260274
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6000,100,wide,0,3,24,-2.3125,-4.5,-1.2609990788573362,0.2916666666666667
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6000,100,wide,1,3,290,0.35344827586206895,1.0,0.64621809039073,0.5310344827586206
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6500,5,wide,0,3,25,-0.22,0.0,-0.5283213170708816,0.4
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6500,5,wide,1,3,292,0.03424657534246575,0.0,0.28319093026260833,0.4383561643835616
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6500,20,wide,0,3,25,-0.12,-0.5,-0.14815191164439914,0.44
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6500,20,wide,1,3,292,0.3150684931506849,0.0,1.1664915525468396,0.4726027397260274
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6500,100,wide,0,3,24,-2.3125,-4.5,-1.2609990788573362,0.2916666666666667
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6500,100,wide,1,3,290,0.35344827586206895,1.0,0.64621809039073,0.5310344827586206
VELVETFRUIT_EXTRACT,Mark 22,seller_any,HYDROGEL_PACK,5,tight,0,3,8,-0.75,-0.75,-1.3048765086025205,0.375
VELVETFRUIT_EXTRACT,Mark 22,seller_any,HYDROGEL_PACK,20,tight,0,3,8,-1.5,-2.25,-1.2750711555097243,0.25
VELVETFRUIT_EXTRACT,Mark 22,seller_any,HYDROGEL_PACK,100,tight,0,3,7,-8.571428571428571,-13.5,-1.8633600277864248,0.2857142857142857
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,3,99,1.5606060606060606,1.5,6.376537212963979,0.797979797979798
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VELVETFRUIT_EXTRACT,5,tight,1,2,2,0.75,0.75,0.6,0.5
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,3,99,1.4696969696969697,1.5,3.2162400617210936,0.6262626262626263
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VELVETFRUIT_EXTRACT,20,tight,1,2,2,1.25,1.25,0.5555555555555556,0.5
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,3,98,0.1836734693877551,-1.0,0.1922397405423229,0.46938775510204084
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VELVETFRUIT_EXTRACT,100,tight,1,2,2,10.25,10.25,1.7826086956521738,1.0
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_4000,5,tight,1,2,2,-1.0,-1.0,-1.0,0.0
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_4000,20,tight,1,2,2,-0.5,-0.5,-0.09090909090909093,0.5
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_4000,100,tight,1,2,2,10.0,10.0,1.1111111111111112,1.0
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_4500,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_4500,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_4500,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_4500,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_4500,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_4500,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5000,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5000,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5000,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5000,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5000,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5000,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5100,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5100,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5100,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5100,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5100,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5100,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5200,5,tight,1,2,2,-1.0,-1.0,-1.0,0.0
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5200,5,wide,1,3,44,-0.20454545454545456,0.0,-0.729717333801011,0.4090909090909091
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5200,20,tight,1,2,2,-0.5,-0.5,-0.09090909090909093,0.5
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5200,20,wide,1,3,44,0.7272727272727273,0.0,0.8464514654199836,0.4772727272727273
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5200,100,tight,1,2,2,10.0,10.0,1.1111111111111112,1.0
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5200,100,wide,1,3,44,1.0681818181818181,1.5,0.6943422971366147,0.5681818181818182
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5300,5,tight,1,3,37,-0.16216216216216217,0.0,-0.4983683611352205,0.40540540540540543
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5300,5,wide,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5300,5,wide,1,3,125,-0.124,0.0,-0.6405658210750016,0.44
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5300,20,tight,1,3,37,0.6621621621621622,0.0,0.9824921408104095,0.4594594594594595
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5300,20,wide,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5300,20,wide,1,3,125,-0.076,-0.5,-0.17577844598306572,0.432
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5300,100,tight,1,3,37,3.9324324324324325,4.5,2.938128480724987,0.7297297297297297
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5300,100,wide,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5300,100,wide,1,3,124,0.2701612903225806,0.25,0.3371852498884107,0.5
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5400,5,wide,0,1,5,-0.2,0.0,-0.1873171623163388,0.4
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5400,5,wide,1,3,271,-0.01107011070110701,0.0,-0.08801652576672198,0.42435424354243545
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5400,20,wide,0,1,5,1.1,2.5,0.7276953218211848,0.6
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5400,20,wide,1,3,271,0.32287822878228783,0.0,1.1441006104300901,0.4612546125461255
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5400,100,wide,0,1,4,-4.25,-7.0,-1.199087546959617,0.25
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5400,100,wide,1,3,269,0.5204460966542751,1.0,0.9064228662732268,0.5390334572490706
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5500,5,wide,0,3,19,-0.15789473684210525,0.0,-0.3274351320766718,0.42105263157894735
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5500,5,wide,1,3,287,0.047038327526132406,0.0,0.39007103792298464,0.4425087108013937
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5500,20,wide,0,3,19,-0.42105263157894735,-1.5,-0.4231415876900138,0.42105263157894735
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5500,20,wide,1,3,287,0.38153310104529614,0.0,1.4170346658779058,0.47735191637630664
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5500,100,wide,0,3,19,-1.9210526315789473,-4.0,-0.8647956469555655,0.3157894736842105
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_5500,100,wide,1,3,285,0.387719298245614,1.0,0.6988615911376774,0.5333333333333333
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6000,5,wide,0,3,25,-0.22,0.0,-0.5283213170708816,0.4
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6000,5,wide,1,3,292,0.03424657534246575,0.0,0.28319093026260833,0.4383561643835616
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6000,20,wide,0,3,25,-0.12,-0.5,-0.14815191164439914,0.44
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6000,20,wide,1,3,292,0.3150684931506849,0.0,1.1664915525468396,0.4726027397260274
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6000,100,wide,0,3,24,-2.3125,-4.5,-1.2609990788573362,0.2916666666666667
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6000,100,wide,1,3,290,0.35344827586206895,1.0,0.64621809039073,0.5310344827586206
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6500,5,wide,0,3,25,-0.22,0.0,-0.5283213170708816,0.4
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6500,5,wide,1,3,292,0.03424657534246575,0.0,0.28319093026260833,0.4383561643835616
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6500,20,wide,0,3,25,-0.12,-0.5,-0.14815191164439914,0.44
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6500,20,wide,1,3,292,0.3150684931506849,0.0,1.1664915525468396,0.4726027397260274
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6500,100,wide,0,3,24,-2.3125,-4.5,-1.2609990788573362,0.2916666666666667
VELVETFRUIT_EXTRACT,Mark 22,seller_any,VEV_6500,100,wide,1,3,290,0.35344827586206895,1.0,0.64621809039073,0.5310344827586206
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,HYDROGEL_PACK,5,tight,0,3,29,-0.5517241379310345,-1.0,-1.5787179883649909,0.3448275862068966
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,HYDROGEL_PACK,5,wide,0,3,479,-0.06889352818371608,0.0,-0.6996976200732008,0.42171189979123175
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,HYDROGEL_PACK,5,wide,1,3,7,-0.07142857142857142,-0.5,-0.07537783614444091,0.2857142857142857
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,HYDROGEL_PACK,20,tight,0,3,29,-0.6896551724137931,-1.0,-1.0765966437017374,0.3793103448275862
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,HYDROGEL_PACK,20,wide,0,3,479,-0.23382045929018788,-0.5,-1.2250308578530835,0.4279749478079332
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,HYDROGEL_PACK,20,wide,1,3,7,1.9285714285714286,1.5,1.395515014230273,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,HYDROGEL_PACK,100,tight,0,3,28,-3.8392857142857144,-2.5,-2.3300589780335668,0.39285714285714285
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,HYDROGEL_PACK,100,wide,0,3,477,-0.2348008385744235,-1.0,-0.5370026257808628,0.4549266247379455
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,HYDROGEL_PACK,100,wide,1,3,7,3.5,3.0,1.3842691636088829,0.8571428571428571
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4000,5,tight,0,3,28,0.32142857142857145,1.0,0.6867613466798411,0.6071428571428571
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4000,5,tight,1,2,2,-1.0,-1.0,-1.0,0.0
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4000,5,wide,0,3,179,0.19553072625698323,0.0,1.330478759507848,0.49162011173184356
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4000,20,tight,0,3,28,0.08928571428571429,-1.0,0.10136754998058796,0.4642857142857143
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4000,20,tight,1,2,2,-0.5,-0.5,-0.09090909090909093,0.5
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4000,20,wide,0,3,177,0.3474576271186441,0.0,1.206914974648701,0.4971751412429379
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4000,100,tight,0,3,28,-2.25,-1.5,-1.2972518961778272,0.35714285714285715
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4000,100,tight,1,2,2,10.0,10.0,1.1111111111111112,1.0
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4000,100,wide,0,3,175,-0.045714285714285714,0.5,-0.07009980905803653,0.5028571428571429
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4500,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4500,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4500,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4500,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4500,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_4500,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5000,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5000,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5000,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5000,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5000,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5000,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5100,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5100,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5100,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5100,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5100,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5100,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5200,5,tight,1,2,2,-1.0,-1.0,-1.0,0.0
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5200,20,tight,1,2,2,-0.5,-0.5,-0.09090909090909093,0.5
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5200,100,tight,1,2,2,10.0,10.0,1.1111111111111112,1.0
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5300,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5300,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buy_aggr,VEV_5300,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,HYDROGEL_PACK,5,tight,0,3,29,-0.5517241379310345,-1.0,-1.5787179883649909,0.3448275862068966
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,HYDROGEL_PACK,5,wide,0,3,479,-0.06889352818371608,0.0,-0.6996976200732008,0.42171189979123175
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,HYDROGEL_PACK,5,wide,1,3,7,-0.07142857142857142,-0.5,-0.07537783614444091,0.2857142857142857
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,HYDROGEL_PACK,20,tight,0,3,29,-0.6896551724137931,-1.0,-1.0765966437017374,0.3793103448275862
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,HYDROGEL_PACK,20,wide,0,3,479,-0.23382045929018788,-0.5,-1.2250308578530835,0.4279749478079332
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,HYDROGEL_PACK,20,wide,1,3,7,1.9285714285714286,1.5,1.395515014230273,0.5714285714285714
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,HYDROGEL_PACK,100,tight,0,3,28,-3.8392857142857144,-2.5,-2.3300589780335668,0.39285714285714285
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,HYDROGEL_PACK,100,wide,0,3,477,-0.2348008385744235,-1.0,-0.5370026257808628,0.4549266247379455
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,HYDROGEL_PACK,100,wide,1,3,7,3.5,3.0,1.3842691636088829,0.8571428571428571
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4000,5,tight,0,3,28,0.32142857142857145,1.0,0.6867613466798411,0.6071428571428571
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4000,5,tight,1,2,2,-1.0,-1.0,-1.0,0.0
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4000,5,wide,0,3,179,0.19553072625698323,0.0,1.330478759507848,0.49162011173184356
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4000,20,tight,0,3,28,0.08928571428571429,-1.0,0.10136754998058796,0.4642857142857143
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4000,20,tight,1,2,2,-0.5,-0.5,-0.09090909090909093,0.5
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4000,20,wide,0,3,177,0.3474576271186441,0.0,1.206914974648701,0.4971751412429379
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4000,100,tight,0,3,28,-2.25,-1.5,-1.2972518961778272,0.35714285714285715
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4000,100,tight,1,2,2,10.0,10.0,1.1111111111111112,1.0
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4000,100,wide,0,3,175,-0.045714285714285714,0.5,-0.07009980905803653,0.5028571428571429
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4500,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4500,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4500,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4500,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4500,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_4500,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5000,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5000,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5000,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5000,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5000,100,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5000,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5100,5,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5100,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5100,20,tight,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 38,buyer_any,VEV_5100,20,wide,1,1,1,,,,
