timestamp;true_fv;side;depth_slot;price;volume;offset_fv;offset_rf;offset_int;cross_label
79000;10002.1630859375;bid;1;9992;21;-10.1630859375;-10;-10;bid_passive
79000;10002.1630859375;ask;1;10010;13;7.8369140625;8;8;ask_passive
79000;10002.1630859375;ask;2;10013;21;10.8369140625;11;11;ask_passive
79100;10002.3476562500;bid;1;9994;14;-8.3476562500;-8;-8;bid_passive
79100;10002.3476562500;ask;1;10010;14;7.6523437500;8;8;ask_passive
79100;10002.3476562500;ask;2;10013;20;10.6523437500;11;11;ask_passive
79200;10002.3261718750;bid;1;9992;24;-10.3261718750;-10;-10;bid_passive
79200;10002.3261718750;ask;1;10010;14;7.6738281250;8;8;ask_passive
79200;10002.3261718750;ask;2;10013;24;10.6738281250;11;11;ask_passive
79300;10002.6103515625;bid;1;9992;20;-10.6103515625;-11;-11;bid_passive
79300;10002.6103515625;ask;1;10013;20;10.3896484375;10;10;ask_passive
79400;10002.1611328125;bid;1;9994;10;-8.1611328125;-8;-8;bid_passive
79400;10002.1611328125;ask;1;10000;10;-2.1611328125;-2;-2;ask_cross
79400;10002.1611328125;ask;2;10010;10;7.8388671875;8;8;ask_passive
79500;10002.3505859375;ask;1;10010;10;7.6494140625;8;8;ask_passive
79600;10001.9697265625;bid;1;9991;23;-10.9697265625;-11;-11;bid_passive
79600;10001.9697265625;ask;1;10010;14;8.0302734375;8;8;ask_passive
79700;10002.2597656250;bid;1;9992;25;-10.2597656250;-10;-10;bid_passive
79700;10002.2597656250;ask;1;10004;2;1.7402343750;2;2;ask_passive
79700;10002.2597656250;ask;2;10010;13;7.7402343750;8;8;ask_passive
79700;10002.2597656250;ask;3;10013;25;10.7402343750;11;11;ask_passive
79800;10001.9775390625;bid;1;9991;25;-10.9775390625;-11;-11;bid_passive
79800;10001.9775390625;ask;1;10012;25;10.0224609375;10;10;ask_passive
79900;10001.7978515625;bid;1;9994;15;-7.7978515625;-8;-8;bid_passive
79900;10001.7978515625;ask;1;10010;15;8.2021484375;8;8;ask_passive
80000;10001.7939453125;bid;1;9994;12;-7.7939453125;-8;-8;bid_passive
80000;10001.7939453125;bid;2;9991;24;-10.7939453125;-11;-11;bid_passive
80000;10001.7939453125;ask;1;10010;12;8.2060546875;8;8;ask_passive
80000;10001.7939453125;ask;2;10012;24;10.2060546875;10;10;ask_passive
80100;10001.7949218750;bid;1;9991;21;-10.7949218750;-11;-11;bid_passive
80100;10001.7949218750;ask;1;10010;14;8.2050781250;8;8;ask_passive
80100;10001.7949218750;ask;2;10012;21;10.2050781250;10;10;ask_passive
80200;10001.8994140625;bid;1;9994;10;-7.8994140625;-8;-8;bid_passive
80200;10001.8994140625;bid;2;9991;22;-10.8994140625;-11;-11;bid_passive
80200;10001.8994140625;ask;1;10010;10;8.1005859375;8;8;ask_passive
80200;10001.8994140625;ask;2;10012;22;10.1005859375;10;10;ask_passive
80300;10002.1132812500;bid;1;9994;13;-8.1132812500;-8;-8;bid_passive
80300;10002.1132812500;bid;2;9992;20;-10.1132812500;-10;-10;bid_passive
80300;10002.1132812500;ask;1;10010;13;7.8867187500;8;8;ask_passive
80300;10002.1132812500;ask;2;10013;20;10.8867187500;11;11;ask_passive
80400;10002.0947265625;bid;1;9992;23;-10.0947265625;-10;-10;bid_passive
80400;10002.0947265625;ask;1;10010;10;7.9052734375;8;8;ask_passive
80400;10002.0947265625;ask;2;10013;23;10.9052734375;11;11;ask_passive
80500;10002.1777343750;bid;1;9992;21;-10.1777343750;-10;-10;bid_passive
80500;10002.1777343750;ask;1;10004;5;1.8222656250;2;2;ask_passive
80500;10002.1777343750;ask;2;10010;10;7.8222656250;8;8;ask_passive
80600;10002.0556640625;bid;1;9994;15;-8.0556640625;-8;-8;bid_passive
80600;10002.0556640625;bid;2;9992;30;-10.0556640625;-10;-10;bid_passive
80600;10002.0556640625;ask;1;10010;15;7.9443359375;8;8;ask_passive
80600;10002.0556640625;ask;2;10013;30;10.9443359375;11;11;ask_passive
80700;10002.0400390625;bid;1;9994;13;-8.0400390625;-8;-8;bid_passive
80700;10002.0400390625;bid;2;9992;22;-10.0400390625;-10;-10;bid_passive
80700;10002.0400390625;ask;1;10010;13;7.9599609375;8;8;ask_passive
80700;10002.0400390625;ask;2;10013;22;10.9599609375;11;11;ask_passive
80800;10001.7099609375;bid;1;9994;15;-7.7099609375;-8;-8;bid_passive
80800;10001.7099609375;ask;1;10012;22;10.2900390625;10;10;ask_passive
80900;10001.3251953125;bid;1;9993;10;-8.3251953125;-8;-8;bid_passive
80900;10001.3251953125;bid;2;9991;27;-10.3251953125;-10;-10;bid_passive
80900;10001.3251953125;ask;1;10009;10;7.6748046875;8;8;ask_passive
80900;10001.3251953125;ask;2;10012;27;10.6748046875;11;11;ask_passive
81000;10000.9384765625;bid;1;9993;14;-7.9384765625;-8;-8;bid_passive
81000;10000.9384765625;bid;2;9990;30;-10.9384765625;-11;-11;bid_passive
81000;10000.9384765625;ask;1;10011;30;10.0615234375;10;10;ask_passive
81100;10000.7519531250;bid;1;9990;22;-10.7519531250;-11;-11;bid_passive
81100;10000.7519531250;ask;1;10009;15;8.2480468750;8;8;ask_passive
81200;10000.2714843750;bid;1;9992;13;-8.2714843750;-8;-8;bid_passive
81200;10000.2714843750;ask;1;10008;13;7.7285156250;8;8;ask_passive
81200;10000.2714843750;ask;2;10011;28;10.7285156250;11;11;ask_passive
81300;9999.6474609375;bid;1;9992;12;-7.6474609375;-8;-8;bid_passive
81300;9999.6474609375;bid;2;9989;28;-10.6474609375;-11;-11;bid_passive
81300;9999.6474609375;ask;1;10008;12;8.3525390625;8;8;ask_passive
81300;9999.6474609375;ask;2;10010;28;10.3525390625;10;10;ask_passive
81400;9999.6240234375;bid;1;9992;15;-7.6240234375;-8;-8;bid_passive
81400;9999.6240234375;bid;2;9989;21;-10.6240234375;-11;-11;bid_passive
81400;9999.6240234375;ask;1;10008;15;8.3759765625;8;8;ask_passive
81400;9999.6240234375;ask;2;10010;21;10.3759765625;10;10;ask_passive
81500;9999.6054687500;bid;1;9992;14;-7.6054687500;-8;-8;bid_passive
81500;9999.6054687500;bid;2;9989;22;-10.6054687500;-11;-11;bid_passive
81500;9999.6054687500;ask;1;10010;22;10.3945312500;10;10;ask_passive
81600;9999.7382812500;bid;1;9992;10;-7.7382812500;-8;-8;bid_passive
81600;9999.7382812500;bid;2;9989;28;-10.7382812500;-11;-11;bid_passive
81600;9999.7382812500;ask;1;10008;10;8.2617187500;8;8;ask_passive
81600;9999.7382812500;ask;2;10010;28;10.2617187500;10;10;ask_passive
81700;9999.0898437500;bid;1;9991;10;-8.0898437500;-8;-8;bid_passive
81700;9999.0898437500;ask;1;10007;10;7.9101562500;8;8;ask_passive
81700;9999.0898437500;ask;2;10010;24;10.9101562500;11;11;ask_passive
81800;9999.2070312500;ask;1;10007;14;7.7929687500;8;8;ask_passive
81800;9999.2070312500;ask;2;10010;21;10.7929687500;11;11;ask_passive
81900;9999.0976562500;bid;1;9991;12;-8.0976562500;-8;-8;bid_passive
81900;9999.0976562500;bid;2;9989;28;-10.0976562500;-10;-10;bid_passive
81900;9999.0976562500;ask;1;10010;28;10.9023437500;11;11;ask_passive
82000;9998.8339843750;bid;1;9991;13;-7.8339843750;-8;-8;bid_passive
82000;9998.8339843750;bid;2;9988;24;-10.8339843750;-11;-11;bid_passive
82000;9998.8339843750;ask;1;10007;13;8.1660156250;8;8;ask_passive
82000;9998.8339843750;ask;2;10009;24;10.1660156250;10;10;ask_passive
82100;9998.5693359375;bid;1;9988;26;-10.5693359375;-11;-11;bid_passive
82100;9998.5693359375;ask;1;10007;14;8.4306640625;8;8;ask_passive
82100;9998.5693359375;ask;2;10009;26;10.4306640625;10;10;ask_passive
82200;9998.3339843750;bid;1;9990;11;-8.3339843750;-8;-8;bid_passive
82200;9998.3339843750;bid;2;9988;30;-10.3339843750;-10;-10;bid_passive
82200;9998.3339843750;ask;1;10006;11;7.6660156250;8;8;ask_passive
82200;9998.3339843750;ask;2;10009;30;10.6660156250;11;11;ask_passive
82300;9998.7958984375;bid;1;9988;30;-10.7958984375;-11;-11;bid_passive
82300;9998.7958984375;ask;1;10007;11;8.2041015625;8;8;ask_passive
82300;9998.7958984375;ask;2;10009;30;10.2041015625;10;10;ask_passive
82400;9998.6855468750;ask;1;10009;21;10.3144531250;10;10;ask_passive
82500;9998.6601562500;bid;1;9991;13;-7.6601562500;-8;-8;bid_passive
82500;9998.6601562500;bid;2;9988;23;-10.6601562500;-11;-11;bid_passive
82500;9998.6601562500;ask;1;10007;13;8.3398437500;8;8;ask_passive
82500;9998.6601562500;ask;2;10009;23;10.3398437500;10;10;ask_passive
82600;9998.5791015625;bid;1;9991;10;-7.5791015625;-8;-8;bid_passive
82600;9998.5791015625;bid;2;9988;29;-10.5791015625;-11;-11;bid_passive
82600;9998.5791015625;ask;1;10007;10;8.4208984375;8;8;ask_passive
82700;9998.1621093750;bid;1;10000;10;1.8378906250;2;2;bid_cross
82700;9998.1621093750;bid;2;9988;29;-10.1621093750;-10;-10;bid_passive
82700;9998.1621093750;ask;1;10006;15;7.8378906250;8;8;ask_passive
82800;9998.0644531250;bid;1;9988;21;-10.0644531250;-10;-10;bid_passive
82800;9998.0644531250;ask;1;10006;11;7.9355468750;8;8;ask_passive
82800;9998.0644531250;ask;2;10009;21;10.9355468750;11;11;ask_passive
82900;9998.2705078125;ask;1;10006;15;7.7294921875;8;8;ask_passive
82900;9998.2705078125;ask;2;10009;20;10.7294921875;11;11;ask_passive
83000;9998.1025390625;bid;1;9990;10;-8.1025390625;-8;-8;bid_passive
83000;9998.1025390625;bid;2;9988;28;-10.1025390625;-10;-10;bid_passive
83000;9998.1025390625;ask;1;10006;10;7.8974609375;8;8;ask_passive
83000;9998.1025390625;ask;2;10009;28;10.8974609375;11;11;ask_passive
83100;9997.7617187500;bid;1;9987;26;-10.7617187500;-11;-11;bid_passive
83100;9997.7617187500;ask;1;10006;15;8.2382812500;8;8;ask_passive
83100;9997.7617187500;ask;2;10008;26;10.2382812500;10;10;ask_passive
83200;9997.4130859375;bid;1;9989;10;-8.4130859375;-8;-8;bid_passive
83200;9997.4130859375;ask;1;10005;10;7.5869140625;8;8;ask_passive
83200;9997.4130859375;ask;2;10008;29;10.5869140625;11;11;ask_passive
83300;9997.3759765625;bid;1;9989;15;-8.3759765625;-8;-8;bid_passive
83300;9997.3759765625;bid;2;9987;22;-10.3759765625;-10;-10;bid_passive
83300;9997.3759765625;ask;1;10005;15;7.6240234375;8;8;ask_passive
83300;9997.3759765625;ask;2;10008;22;10.6240234375;11;11;ask_passive
83400;9997.3662109375;bid;1;9989;13;-8.3662109375;-8;-8;bid_passive
83400;9997.3662109375;bid;2;9987;24;-10.3662109375;-10;-10;bid_passive
83400;9997.3662109375;ask;1;10005;13;7.6337890625;8;8;ask_passive
83500;9996.9355468750;bid;1;9989;14;-7.9355468750;-8;-8;bid_passive
83500;9996.9355468750;ask;1;10005;14;8.0644531250;8;8;ask_passive
83500;9996.9355468750;ask;2;10007;30;10.0644531250;10;10;ask_passive
83600;9997.2617187500;bid;1;9989;12;-8.2617187500;-8;-8;bid_passive
83600;9997.2617187500;bid;2;9987;24;-10.2617187500;-10;-10;bid_passive
83600;9997.2617187500;ask;1;10005;12;7.7382812500;8;8;ask_passive
83600;9997.2617187500;ask;2;10008;24;10.7382812500;11;11;ask_passive
83700;9996.6757812500;bid;1;9989;14;-7.6757812500;-8;-8;bid_passive
83700;9996.6757812500;bid;2;9986;26;-10.6757812500;-11;-11;bid_passive
83700;9996.6757812500;ask;1;10005;14;8.3242187500;8;8;ask_passive
83700;9996.6757812500;ask;2;10007;26;10.3242187500;10;10;ask_passive
83800;9996.9990234375;bid;1;9989;11;-7.9990234375;-8;-8;bid_passive
83800;9996.9990234375;bid;2;9987;22;-9.9990234375;-10;-10;bid_passive
83800;9996.9990234375;ask;1;10005;11;8.0009765625;8;8;ask_passive
83800;9996.9990234375;ask;2;10007;22;10.0009765625;10;10;ask_passive
83900;9996.4960937500;bid;1;9988;13;-8.4960937500;-8;-8;bid_passive
83900;9996.4960937500;bid;2;9986;25;-10.4960937500;-10;-10;bid_passive
83900;9996.4960937500;ask;1;10004;13;7.5039062500;8;8;ask_passive
83900;9996.4960937500;ask;2;10007;25;10.5039062500;11;11;ask_passive
84000;9996.3574218750;bid;1;9988;11;-8.3574218750;-8;-8;bid_passive
84000;9996.3574218750;ask;1;10004;11;7.6425781250;8;8;ask_passive
84000;9996.3574218750;ask;2;10007;20;10.6425781250;11;11;ask_passive
84100;9996.6494140625;bid;1;9994;3;-2.6494140625;-3;-3;bid_passive
84100;9996.6494140625;bid;2;9989;11;-7.6494140625;-8;-8;bid_passive
84100;9996.6494140625;bid;3;9986;28;-10.6494140625;-11;-11;bid_passive
84100;9996.6494140625;ask;1;10005;11;8.3505859375;8;8;ask_passive
84100;9996.6494140625;ask;2;10007;28;10.3505859375;10;10;ask_passive
84200;9996.8730468750;bid;1;9989;15;-7.8730468750;-8;-8;bid_passive
84200;9996.8730468750;bid;2;9986;29;-10.8730468750;-11;-11;bid_passive
84200;9996.8730468750;ask;1;10005;15;8.1269531250;8;8;ask_passive
84200;9996.8730468750;ask;2;10007;29;10.1269531250;10;10;ask_passive
84300;9997.0595703125;bid;1;9989;15;-8.0595703125;-8;-8;bid_passive
84300;9997.0595703125;bid;2;9987;20;-10.0595703125;-10;-10;bid_passive
84300;9997.0595703125;ask;1;10005;15;7.9404296875;8;8;ask_passive
84300;9997.0595703125;ask;2;10008;20;10.9404296875;11;11;ask_passive
84400;9997.3056640625;bid;1;9989;13;-8.3056640625;-8;-8;bid_passive
84400;9997.3056640625;bid;2;9987;26;-10.3056640625;-10;-10;bid_passive
84400;9997.3056640625;ask;1;10005;13;7.6943359375;8;8;ask_passive
84400;9997.3056640625;ask;2;10008;26;10.6943359375;11;11;ask_passive
84500;9997.3193359375;bid;1;9987;23;-10.3193359375;-10;-10;bid_passive
84500;9997.3193359375;ask;1;10005;11;7.6806640625;8;8;ask_passive
84500;9997.3193359375;ask;2;10008;23;10.6806640625;11;11;ask_passive
84600;9997.3857421875;bid;1;9989;11;-8.3857421875;-8;-8;bid_passive
84600;9997.3857421875;bid;2;9987;30;-10.3857421875;-10;-10;bid_passive
84600;9997.3857421875;ask;1;10005;11;7.6142578125;8;8;ask_passive
84600;9997.3857421875;ask;2;10008;30;10.6142578125;11;11;ask_passive
84700;9997.2832031250;bid;1;9987;23;-10.2832031250;-10;-10;bid_passive
84700;9997.2832031250;ask;1;10005;14;7.7167968750;8;8;ask_passive
84700;9997.2832031250;ask;2;10008;23;10.7167968750;11;11;ask_passive
84800;9997.3271484375;bid;1;9989;13;-8.3271484375;-8;-8;bid_passive
84800;9997.3271484375;bid;2;9987;26;-10.3271484375;-10;-10;bid_passive
84800;9997.3271484375;ask;1;9995;10;-2.3271484375;-2;-2;ask_cross
84800;9997.3271484375;ask;2;10008;26;10.6728515625;11;11;ask_passive
84900;9996.7646484375;bid;1;9989;13;-7.7646484375;-8;-8;bid_passive
84900;9996.7646484375;bid;2;9986;22;-10.7646484375;-11;-11;bid_passive
84900;9996.7646484375;ask;1;10005;13;8.2353515625;8;8;ask_passive
84900;9996.7646484375;ask;2;10007;22;10.2353515625;10;10;ask_passive
85000;9997.0000000000;bid;1;9989;15;-8.0000000000;-8;-8;bid_passive
85000;9997.0000000000;bid;2;9987;23;-10.0000000000;-10;-10;bid_passive
85000;9997.0000000000;ask;1;10005;15;8.0000000000;8;8;ask_passive
85000;9997.0000000000;ask;2;10007;23;10.0000000000;10;10;ask_passive
85100;9996.8691406250;bid;1;9989;15;-7.8691406250;-8;-8;bid_passive
85100;9996.8691406250;bid;2;9986;30;-10.8691406250;-11;-11;bid_passive
85100;9996.8691406250;ask;1;10005;15;8.1308593750;8;8;ask_passive
85100;9996.8691406250;ask;2;10007;30;10.1308593750;10;10;ask_passive
85200;9996.7939453125;bid;1;9986;21;-10.7939453125;-11;-11;bid_passive
85200;9996.7939453125;ask;1;10007;21;10.2060546875;10;10;ask_passive
85300;9996.6210937500;bid;1;9994;4;-2.6210937500;-3;-3;bid_passive
85300;9996.6210937500;bid;2;9989;15;-7.6210937500;-8;-8;bid_passive
85300;9996.6210937500;ask;1;10005;15;8.3789062500;8;8;ask_passive
85400;9996.4589843750;bid;1;9988;14;-8.4589843750;-8;-8;bid_passive
85400;9996.4589843750;bid;2;9986;21;-10.4589843750;-10;-10;bid_passive
85400;9996.4589843750;ask;1;10004;14;7.5410156250;8;8;ask_passive
85400;9996.4589843750;ask;2;10007;21;10.5410156250;11;11;ask_passive
85500;9996.3056640625;bid;1;9988;10;-8.3056640625;-8;-8;bid_passive
85500;9996.3056640625;bid;2;9986;20;-10.3056640625;-10;-10;bid_passive
85500;9996.3056640625;ask;1;10004;10;7.6943359375;8;8;ask_passive
85500;9996.3056640625;ask;2;10007;20;10.6943359375;11;11;ask_passive
85600;9997.0390625000;bid;1;9989;13;-8.0390625000;-8;-8;bid_passive
85600;9997.0390625000;ask;1;10005;13;7.9609375000;8;8;ask_passive
85700;9997.2929687500;bid;1;9989;14;-8.2929687500;-8;-8;bid_passive
85700;9997.2929687500;bid;2;9987;28;-10.2929687500;-10;-10;bid_passive
85700;9997.2929687500;ask;1;10005;14;7.7070312500;8;8;ask_passive
85700;9997.2929687500;ask;2;10008;28;10.7070312500;11;11;ask_passive
85800;9997.0068359375;bid;1;9989;13;-8.0068359375;-8;-8;bid_passive
85800;9997.0068359375;bid;2;9987;23;-10.0068359375;-10;-10;bid_passive
85800;9997.0068359375;ask;1;10005;13;7.9931640625;8;8;ask_passive
85800;9997.0068359375;ask;2;10008;23;10.9931640625;11;11;ask_passive
85900;9996.8085937500;bid;1;9989;11;-7.8085937500;-8;-8;bid_passive
85900;9996.8085937500;bid;2;9986;22;-10.8085937500;-11;-11;bid_passive
85900;9996.8085937500;ask;1;10007;22;10.1914062500;10;10;ask_passive
86000;9997.1611328125;bid;1;9989;13;-8.1611328125;-8;-8;bid_passive
86000;9997.1611328125;bid;2;9987;22;-10.1611328125;-10;-10;bid_passive
86000;9997.1611328125;ask;1;10008;22;10.8388671875;11;11;ask_passive
86100;9997.0273437500;bid;1;9989;11;-8.0273437500;-8;-8;bid_passive
86100;9997.0273437500;bid;2;9987;26;-10.0273437500;-10;-10;bid_passive
86100;9997.0273437500;ask;1;10005;11;7.9726562500;8;8;ask_passive
86100;9997.0273437500;ask;2;10008;26;10.9726562500;11;11;ask_passive
86200;9996.9921875000;bid;1;9989;15;-7.9921875000;-8;-8;bid_passive
86200;9996.9921875000;bid;2;9986;27;-10.9921875000;-11;-11;bid_passive
86200;9996.9921875000;ask;1;10007;27;10.0078125000;10;10;ask_passive
86300;9997.1582031250;bid;1;9987;30;-10.1582031250;-10;-10;bid_passive
86300;9997.1582031250;ask;1;10005;14;7.8417968750;8;8;ask_passive
86300;9997.1582031250;ask;2;10008;30;10.8417968750;11;11;ask_passive
86400;9997.7861328125;bid;1;9987;23;-10.7861328125;-11;-11;bid_passive
86400;9997.7861328125;ask;1;10006;12;8.2138671875;8;8;ask_passive
86400;9997.7861328125;ask;2;10008;23;10.2138671875;10;10;ask_passive
86500;9998.1201171875;bid;1;9990;12;-8.1201171875;-8;-8;bid_passive
86500;9998.1201171875;bid;2;9988;21;-10.1201171875;-10;-10;bid_passive
86500;9998.1201171875;ask;1;10006;12;7.8798828125;8;8;ask_passive
86500;9998.1201171875;ask;2;10009;21;10.8798828125;11;11;ask_passive
86600;9998.6074218750;bid;1;9991;13;-7.6074218750;-8;-8;bid_passive
86600;9998.6074218750;bid;2;9988;30;-10.6074218750;-11;-11;bid_passive
86600;9998.6074218750;ask;1;10007;13;8.3925781250;8;8;ask_passive
86600;9998.6074218750;ask;2;10009;30;10.3925781250;10;10;ask_passive
86700;9998.6308593750;bid;1;9991;11;-7.6308593750;-8;-8;bid_passive
86700;9998.6308593750;bid;2;9988;28;-10.6308593750;-11;-11;bid_passive
86700;9998.6308593750;ask;1;10009;28;10.3691406250;10;10;ask_passive
86800;9998.6357421875;bid;1;9991;13;-7.6357421875;-8;-8;bid_passive
86800;9998.6357421875;bid;2;9988;30;-10.6357421875;-11;-11;bid_passive
86800;9998.6357421875;ask;1;10007;13;8.3642578125;8;8;ask_passive
86800;9998.6357421875;ask;2;10009;30;10.3642578125;10;10;ask_passive
86900;9998.3701171875;bid;1;9990;14;-8.3701171875;-8;-8;bid_passive
86900;9998.3701171875;ask;1;10006;14;7.6298828125;8;8;ask_passive
86900;9998.3701171875;ask;2;10009;28;10.6298828125;11;11;ask_passive
87000;9998.4833984375;bid;1;9990;12;-8.4833984375;-8;-8;bid_passive
87000;9998.4833984375;bid;2;9988;26;-10.4833984375;-10;-10;bid_passive
87000;9998.4833984375;ask;1;10006;12;7.5166015625;8;8;ask_passive
87000;9998.4833984375;ask;2;10009;26;10.5166015625;11;11;ask_passive
87100;9998.6376953125;bid;1;9988;27;-10.6376953125;-11;-11;bid_passive
87100;9998.6376953125;ask;1;10007;11;8.3623046875;8;8;ask_passive
87100;9998.6376953125;ask;2;10009;27;10.3623046875;10;10;ask_passive
87200;9998.5078125000;bid;1;9988;23;-10.5078125000;-11;-11;bid_passive
87200;9998.5078125000;ask;1;10007;10;8.4921875000;8;8;ask_passive
87200;9998.5078125000;ask;2;10009;23;10.4921875000;10;10;ask_passive
87300;9998.4121093750;bid;1;9990;14;-8.4121093750;-8;-8;bid_passive
87300;9998.4121093750;bid;2;9988;27;-10.4121093750;-10;-10;bid_passive
87300;9998.4121093750;ask;1;10006;14;7.5878906250;8;8;ask_passive
87300;9998.4121093750;ask;2;10009;27;10.5878906250;11;11;ask_passive
87400;9998.2939453125;bid;1;9990;14;-8.2939453125;-8;-8;bid_passive
87400;9998.2939453125;bid;2;9988;29;-10.2939453125;-10;-10;bid_passive
87400;9998.2939453125;ask;1;9996;7;-2.2939453125;-2;-2;ask_cross
87400;9998.2939453125;ask;2;10009;29;10.7060546875;11;11;ask_passive
87500;9998.4687500000;ask;1;10009;21;10.5312500000;11;11;ask_passive
87600;9998.3398437500;bid;1;9990;12;-8.3398437500;-8;-8;bid_passive
87600;9998.3398437500;bid;2;9988;29;-10.3398437500;-10;-10;bid_passive
87700;9998.9833984375;bid;1;9988;23;-10.9833984375;-11;-11;bid_passive
87700;9998.9833984375;ask;1;10000;4;1.0166015625;1;1;ask_passive
87700;9998.9833984375;ask;2;10009;23;10.0166015625;10;10;ask_passive
87800;9998.9882812500;ask;1;10009;29;10.0117187500;10;10;ask_passive
87900;9999.5146484375;bid;1;9992;15;-7.5146484375;-8;-8;bid_passive
87900;9999.5146484375;bid;2;9989;21;-10.5146484375;-11;-11;bid_passive
87900;9999.5146484375;ask;1;10008;15;8.4853515625;8;8;ask_passive
88000;9999.9726562500;bid;1;9992;15;-7.9726562500;-8;-8;bid_passive
88000;9999.9726562500;bid;2;9989;26;-10.9726562500;-11;-11;bid_passive
88000;9999.9726562500;ask;1;10008;15;8.0273437500;8;8;ask_passive
88000;9999.9726562500;ask;2;10010;26;10.0273437500;10;10;ask_passive
88100;10000.0048828125;bid;1;9992;15;-8.0048828125;-8;-8;bid_passive
88100;10000.0048828125;bid;2;9990;28;-10.0048828125;-10;-10;bid_passive
88100;10000.0048828125;ask;1;10008;15;7.9951171875;8;8;ask_passive
88100;10000.0048828125;ask;2;10011;28;10.9951171875;11;11;ask_passive
88200;10000.2919921875;ask;1;10008;12;7.7080078125;8;8;ask_passive
88300;10000.5312500000;bid;1;9993;14;-7.5312500000;-8;-8;bid_passive
88300;10000.5312500000;bid;2;9990;29;-10.5312500000;-11;-11;bid_passive
88300;10000.5312500000;ask;1;10009;14;8.4687500000;8;8;ask_passive
88300;10000.5312500000;ask;2;10011;29;10.4687500000;10;10;ask_passive
88400;10000.7324218750;bid;1;9993;13;-7.7324218750;-8;-8;bid_passive
88400;10000.7324218750;bid;2;9990;23;-10.7324218750;-11;-11;bid_passive
88400;10000.7324218750;ask;1;10009;13;8.2675781250;8;8;ask_passive
88400;10000.7324218750;ask;2;10011;23;10.2675781250;10;10;ask_passive
88500;10000.8369140625;bid;1;9993;10;-7.8369140625;-8;-8;bid_passive
88500;10000.8369140625;ask;1;10009;10;8.1630859375;8;8;ask_passive
88500;10000.8369140625;ask;2;10011;22;10.1630859375;10;10;ask_passive
88600;10000.7412109375;ask;1;10009;15;8.2587890625;8;8;ask_passive
88600;10000.7412109375;ask;2;10011;30;10.2587890625;10;10;ask_passive
88700;10000.9052734375;bid;1;9993;12;-7.9052734375;-8;-8;bid_passive
88700;10000.9052734375;bid;2;9990;25;-10.9052734375;-11;-11;bid_passive
88700;10000.9052734375;ask;1;10009;12;8.0947265625;8;8;ask_passive
88700;10000.9052734375;ask;2;10011;25;10.0947265625;10;10;ask_passive
88800;10001.2919921875;bid;1;9993;11;-8.2919921875;-8;-8;bid_passive
88800;10001.2919921875;bid;2;9991;27;-10.2919921875;-10;-10;bid_passive
88800;10001.2919921875;ask;1;10009;11;7.7080078125;8;8;ask_passive
88800;10001.2919921875;ask;2;10012;27;10.7080078125;11;11;ask_passive
88900;10001.5136718750;bid;1;9994;13;-7.5136718750;-8;-8;bid_passive
88900;10001.5136718750;ask;1;10010;13;8.4863281250;8;8;ask_passive
88900;10001.5136718750;ask;2;10012;26;10.4863281250;10;10;ask_passive
89000;10001.3164062500;bid;1;9993;15;-8.3164062500;-8;-8;bid_passive
89000;10001.3164062500;ask;1;10009;15;7.6835937500;8;8;ask_passive
89000;10001.3164062500;ask;2;10012;22;10.6835937500;11;11;ask_passive
89100;10001.2851562500;bid;1;9991;21;-10.2851562500;-10;-10;bid_passive
89100;10001.2851562500;ask;1;10009;14;7.7148437500;8;8;ask_passive
89200;10001.2109375000;bid;1;9993;10;-8.2109375000;-8;-8;bid_passive
89200;10001.2109375000;bid;2;9991;24;-10.2109375000;-10;-10;bid_passive
89200;10001.2109375000;ask;1;10009;10;7.7890625000;8;8;ask_passive
89200;10001.2109375000;ask;2;10012;24;10.7890625000;11;11;ask_passive
89300;10001.7138671875;bid;1;10003;4;1.2861328125;1;1;bid_cross
89300;10001.7138671875;bid;2;9994;11;-7.7138671875;-8;-8;bid_passive
89300;10001.7138671875;bid;3;9991;26;-10.7138671875;-11;-11;bid_passive
89300;10001.7138671875;ask;1;10010;11;8.2861328125;8;8;ask_passive
89300;10001.7138671875;ask;2;10012;26;10.2861328125;10;10;ask_passive
89400;10002.4345703125;bid;1;9994;14;-8.4345703125;-8;-8;bid_passive
89400;10002.4345703125;bid;2;9992;30;-10.4345703125;-10;-10;bid_passive
89400;10002.4345703125;ask;1;10010;14;7.5654296875;8;8;ask_passive
89500;10002.2890625000;bid;1;9994;12;-8.2890625000;-8;-8;bid_passive
89500;10002.2890625000;bid;2;9992;30;-10.2890625000;-10;-10;bid_passive
89500;10002.2890625000;ask;1;10010;12;7.7109375000;8;8;ask_passive
89500;10002.2890625000;ask;2;10013;30;10.7109375000;11;11;ask_passive
89600;10002.1152343750;bid;1;9994;13;-8.1152343750;-8;-8;bid_passive
89600;10002.1152343750;bid;2;9992;23;-10.1152343750;-10;-10;bid_passive
89600;10002.1152343750;ask;1;10013;23;10.8847656250;11;11;ask_passive
89700;10002.5605468750;bid;1;9995;10;-7.5605468750;-8;-8;bid_passive
89700;10002.5605468750;ask;1;10011;10;8.4394531250;8;8;ask_passive
89700;10002.5605468750;ask;2;10013;21;10.4394531250;10;10;ask_passive
89800;10002.3583984375;bid;1;10000;4;-2.3583984375;-2;-2;bid_passive
89800;10002.3583984375;bid;2;9994;15;-8.3583984375;-8;-8;bid_passive
89800;10002.3583984375;ask;1;10010;15;7.6416015625;8;8;ask_passive
