timestamp,day,dte,dte_eff,t_years,voucher,K,S,mid,intrinsic,time_value,moneyness_K_over_S,log_moneyness,log_S_over_K,iv
972000,0,8,7.0280000000000005,0.019254794520547947,VEV_5000,5000,5228.5,236.0,228.5,7.5,0.956297217175098,-0.04468651762240607,0.044686517622406094,0.24354077897569518
604000,1,7,6.396,0.017523287671232877,VEV_4000,4000,5228.5,1228.5,1228.5,0.0,0.7650377737400784,-0.26783006893661576,0.2678300689366159,
274000,0,8,7.726,0.021167123287671234,VEV_5300,5300,5249.5,50.0,0.0,50.0,1.0096199638060768,0.009573986585217227,-0.009573986585217208,0.23671446655364892
50000,1,7,6.95,0.019041095890410958,VEV_5200,5200,5247.5,96.5,47.5,49.0,0.9909480705097665,-0.009093147125269365,0.009093147125269409,0.2441586395975496
914000,0,8,7.086,0.019413698630136988,VEV_4000,4000,5259.0,1260.5,1259.0,1.5,0.7606008746910059,-0.2736465334873165,0.2736465334873166,0.8237642509000618
342000,1,7,6.658,0.01824109589041096,VEV_6000,6000,5251.5,0.5,0.0,0.5,1.1425307055127107,0.13324571914736208,-0.13324571914736202,0.3866511728695957
224000,2,6,5.776,0.015824657534246576,VEV_5400,5400,5261.5,15.5,0.0,15.5,1.0263232918369287,0.025982796371498963,-0.025982796371498928,0.22975535368748567
806000,2,6,5.194,0.01423013698630137,VEV_5300,5300,5260.5,44.5,0.0,44.5,1.0075087919399297,0.007480741291870756,-0.0074807412918707315,0.24780130224544225
788000,1,7,6.212,0.01701917808219178,VEV_5500,5500,5258.0,6.5,0.0,6.5,1.0460251046025104,0.04499736593073572,-0.044997365930735805,0.2479113988611
576000,0,8,7.424,0.02033972602739726,VEV_5400,5400,5241.0,16.5,0.0,16.5,1.0303377218088152,0.029886633750199603,-0.029886633750199548,0.22662744794105444
52000,0,8,7.948,0.021775342465753425,VEV_6000,6000,5237.5,0.5,0.0,0.5,1.1455847255369929,0.1359151839797989,-0.13591518397979888,0.36023668438904993
26000,1,7,6.974,0.019106849315068494,VEV_5300,5300,5232.0,42.0,0.0,42.0,1.0129969418960245,0.012913206403178624,-0.012913206403178525,0.24406523749804226
2000,2,6,5.998,0.016432876712328768,VEV_5100,5100,5268.5,179.5,168.5,11.0,0.9680174622757901,-0.03250515232716512,0.03250515232716508,0.23387254754498815
466000,2,6,5.534,0.015161643835616438,VEV_5000,5000,5236.5,241.0,236.5,4.5,0.9548362455838824,-0.046215423796962994,0.04621542379696289,0.24874100501891575
986000,0,8,7.014,0.019216438356164385,VEV_5100,5100,5244.5,165.0,144.5,20.5,0.9724473257698542,-0.027939368689241423,0.027939368689241434,0.24606552133697107
906000,2,6,5.094,0.013956164383561644,VEV_4500,4500,5279.0,779.0,779.0,0.0,0.8524341731388521,-0.1596592890652051,0.15965928906520518,
20000,0,8,7.98,0.021863013698630137,VEV_5500,5500,5239.5,7.5,0.0,7.5,1.0497184845882241,0.04852201830556601,-0.048522018305565955,0.23997987192564013
694000,0,8,7.306,0.020016438356164384,VEV_5500,5500,5247.5,7.5,0.0,7.5,1.0481181515007145,0.046996319525774134,-0.046996319525774224,0.24483906940776037
872000,2,6,5.128,0.014049315068493152,VEV_5100,5100,5253.5,164.0,153.5,10.5,0.9707813838393452,-0.029653981416412806,0.02965398141641275,0.23424098736814775
494000,2,6,5.506,0.015084931506849315,VEV_5200,5200,5241.5,84.5,41.5,43.0,0.9920824191548221,-0.007949091323108623,0.007949091323108573,0.24056575493206941
624000,0,8,7.376,0.020208219178082194,VEV_6500,6500,5219.5,0.5,0.0,0.5,1.2453300124533002,0.21940056503537544,-0.21940056503537533,0.5714599346277651
538000,2,6,5.462,0.014964383561643835,VEV_5100,5100,5241.5,155.0,141.5,13.5,0.9730039110941524,-0.02736717718021024,0.027367177180210284,0.23464661862664968
554000,0,8,7.446,0.020399999999999998,VEV_6500,6500,5242.5,0.5,0.0,0.5,1.239866475917978,0.21500369310765347,-0.21500369310765347,0.5583927892159977
148000,2,6,5.852,0.016032876712328767,VEV_5300,5300,5266.5,50.5,0.0,50.5,1.0063609607898985,0.006340815263616613,-0.00634081526361657,0.246935729085575
274000,1,7,6.726,0.018427397260273974,VEV_5000,5000,5259.0,263.5,259.0,4.5,0.9507510933637574,-0.050502982173106725,0.05050298217310683,0.24163368876145377
644000,0,8,7.356,0.020153424657534245,VEV_5400,5400,5229.5,13.5,0.0,13.5,1.0326034993785256,0.03208328235804278,-0.032083282358042885,0.22210956015326536
662000,2,6,5.338,0.014624657534246575,VEV_4500,4500,5252.5,752.0,752.5,-0.5,0.8567348881485007,-0.15462675696074432,0.1546267569607443,
762000,1,7,6.2379999999999995,0.01709041095890411,VEV_5200,5200,5272.5,109.0,72.5,36.5,0.9862494073020389,-0.013846007783410903,0.013846007783410998,0.24375418714723754
640000,0,8,7.36,0.020164383561643837,VEV_5400,5400,5231.5,14.5,0.0,14.5,1.032208735544299,0.031700909731263834,-0.03170090973126379,0.22576540253561234
102000,1,7,6.898,0.0188986301369863,VEV_5000,5000,5244.0,250.0,244.0,6.0,0.9534706331045004,-0.047646653467352994,0.047646653467352994,0.2438131719751152
120000,0,8,7.88,0.02158904109589041,VEV_5000,5000,5222.0,231.5,222.0,9.5,0.9574875526618154,-0.043442557842836724,0.043442557842836724,0.24025941603301823
332000,2,6,5.668,0.015528767123287672,VEV_4500,4500,5269.5,770.0,769.5,0.5,0.8539709649871904,-0.15785808461558035,0.15785808461558032,0.4949714988722603
956000,0,8,7.0440000000000005,0.0192986301369863,VEV_6500,6500,5227.5,0.5,0.0,0.5,1.2434241989478718,0.21786902458093982,-0.21786902458093987,0.5810581338953088
470000,2,6,5.53,0.01515068493150685,VEV_5200,5200,5237.0,82.0,37.0,45.0,0.9929348863853351,-0.007090189709968961,0.007090189709968978,0.2409573827718781
974000,1,7,6.026,0.01650958904109589,VEV_5400,5400,5258.5,15.5,0.0,15.5,1.0269088143006562,0.026553138592282723,-0.02655313859228266,0.2280295036101825
328000,1,7,6.672,0.01827945205479452,VEV_4000,4000,5253.0,1253.5,1253.0,0.5,0.7614696363982486,-0.27250498085193386,0.2725049808519339,0.7480497283271094
980000,0,8,7.02,0.019232876712328765,VEV_6500,6500,5240.0,0.5,0.0,0.5,1.2404580152671756,0.21548067856864064,-0.2154806785686407,0.5762457485977504
868000,1,7,6.132,0.0168,VEV_4000,4000,5250.5,1250.5,1250.5,0.0,0.7618322064565279,-0.2720289490440204,0.2720289490440203,
510000,0,8,7.49,0.02052054794520548,VEV_6000,6000,5228.5,0.5,0.0,0.5,1.1475566606101175,0.1376350391715485,-0.13763503917154865,0.37529733036439394
468000,2,6,5.532,0.015156164383561644,VEV_5200,5200,5233.5,80.5,33.5,47.0,0.9935989299703831,-0.006421644725419757,0.006421644725419774,0.24325281089478146
266000,1,7,6.734,0.01844931506849315,VEV_6000,6000,5251.5,0.5,0.0,0.5,1.1425307055127107,0.13324571914736208,-0.13324571914736202,0.38446310697154257
264000,1,7,6.736,0.018454794520547945,VEV_5200,5200,5251.0,98.5,51.0,47.5,0.9902875642734718,-0.009759909068340532,0.009759909068340664,0.24742405016266125
550000,2,6,5.45,0.014931506849315069,VEV_5100,5100,5234.5,149.0,134.5,14.5,0.9743050912217022,-0.0260307890469925,0.026030789046992492,0.2336600242584303
480000,2,6,5.52,0.015123287671232876,VEV_5400,5400,5243.5,12.5,0.0,12.5,1.029846476590064,0.029409739277905945,-0.029409739277905952,0.2357290650025489
86000,0,8,7.914,0.021682191780821918,VEV_6000,6000,5241.0,0.5,0.0,0.5,1.1448196908986834,0.13524714940802576,-0.13524714940802574,0.35941769116215083
398000,2,6,5.602,0.015347945205479453,VEV_5000,5000,5234.5,239.0,234.5,4.5,0.9552010698251983,-0.04583341634317216,0.04583341634317215,0.24565192637843114
92000,2,6,5.908,0.016186301369863015,VEV_5200,5200,5268.5,105.5,68.5,37.0,0.9869981968302173,-0.013087066470063621,0.013087066470063545,0.2470985357023757
436000,2,6,5.564,0.015243835616438356,VEV_5200,5200,5240.5,84.5,40.5,44.0,0.9922717297967751,-0.0077582880407132924,0.007758288040713351,0.2417655748920597
120000,0,8,7.88,0.02158904109589041,VEV_6500,6500,5222.0,0.5,0.0,0.5,1.24473381846036,0.21892170662465432,-0.21892170662465435,0.5517851663029085
208000,1,7,6.792,0.01860821917808219,VEV_5300,5300,5248.0,47.0,0.0,47.0,1.009908536585366,0.009859768916288324,-0.009859768916288276,0.24371592645524381
570000,0,8,7.43,0.020356164383561644,VEV_5300,5300,5249.5,50.0,0.0,50.0,1.0096199638060768,0.009573986585217227,-0.009573986585217208,0.24138359173588225
566000,0,8,7.434,0.020367123287671235,VEV_5300,5300,5241.5,47.0,0.0,47.0,1.0111609272154918,0.011099103647585885,-0.011099103647585904,0.24170143443080008
280000,2,6,5.72,0.015671232876712328,VEV_5100,5100,5267.5,178.0,167.5,10.5,0.9682012339819649,-0.03231532696592695,0.03231532696592706,0.23504340584018127
848000,0,8,7.152,0.019594520547945207,VEV_5100,5100,5259.5,177.5,159.5,18.0,0.9696739233767468,-0.030795425466911656,0.030795425466911646,0.24549643495567888
886000,2,6,5.114,0.014010958904109588,VEV_5200,5200,5262.5,96.5,62.5,34.0,0.9881235154394299,-0.011947573421118175,0.011947573421118202,0.24352551746804532
846000,1,7,6.154,0.01686027397260274,VEV_5500,5500,5261.5,6.5,0.0,6.5,1.0453292787227977,0.044331935039695416,-0.04433193503969543,0.2462782456125143
642000,2,6,5.358,0.01467945205479452,VEV_4500,4500,5245.5,745.5,745.5,0.0,0.8578781812982557,-0.1532931694131291,0.15329316941312907,
270000,0,8,7.73,0.021178082191780825,VEV_5200,5200,5247.5,98.5,47.5,51.0,0.9909480705097665,-0.009093147125269365,0.009093147125269409,0.23834589990206895
624000,0,8,7.376,0.020208219178082194,VEV_5500,5500,5219.5,5.5,0.0,5.5,1.053740779768177,0.052346480372209195,-0.052346480372209236,0.24570036570091316
14000,1,7,6.986,0.01913972602739726,VEV_6500,6500,5237.0,0.5,0.0,0.5,1.2411686079816688,0.21605336160424074,-0.21605336160424077,0.5790419529347937
486000,1,7,6.514,0.017846575342465754,VEV_5300,5300,5242.5,45.0,0.0,45.0,1.0109680495946591,0.010908336764138287,-0.010908336764138158,0.24927729101564824
524000,1,7,6.476,0.01774246575342466,VEV_5000,5000,5259.5,261.5,259.5,2.0,0.950660709192889,-0.05059805276309141,0.050598052763091435,0.20995615146578328
244000,1,7,6.756,0.01850958904109589,VEV_6000,6000,5256.5,0.5,0.0,0.5,1.1414439265671075,0.13229406319430653,-0.13229406319430648,0.3813781050769979
98000,2,6,5.902,0.016169863013698632,VEV_5200,5200,5262.5,101.5,62.5,39.0,0.9881235154394299,-0.011947573421118175,0.011947573421118202,0.2470745710471784
896000,2,6,5.104,0.013983561643835617,VEV_5100,5100,5273.5,182.5,173.5,9.0,0.967099649189343,-0.03345373900425173,0.033453739004251706,0.24306052830984173
464000,1,7,6.536,0.01790684931506849,VEV_5200,5200,5254.5,98.5,54.5,44.0,0.9896279379579408,-0.01042622673613249,0.01042622673613237,0.24294897161732593
956000,1,7,6.0440000000000005,0.016558904109589042,VEV_5300,5300,5265.0,52.0,0.0,52.0,1.00664767331434,0.006625674972137253,-0.00662567497213738,0.2510324210124805
728000,2,6,5.272,0.014443835616438357,VEV_4000,4000,5232.0,1232.0,1232.0,0.0,0.764525993883792,-0.26849925303500694,0.268499253035007,
410000,1,7,6.59,0.018054794520547944,VEV_5100,5100,5235.0,154.0,135.0,19.0,0.9742120343839542,-0.026126304592220036,0.026126304592219998,0.23661334458229455
716000,0,8,7.284,0.019956164383561643,VEV_6500,6500,5251.5,0.5,0.0,0.5,1.2377415976387698,0.21328842682089835,-0.21328842682089838,0.5604723619029109
360000,0,8,7.64,0.02093150684931507,VEV_5000,5000,5283.0,285.5,283.0,2.5,0.9464319515426841,-0.05505620574807837,0.05505620574807839,0.21563895316902665
998000,1,7,6.002,0.016443835616438356,VEV_4000,4000,5268.5,1268.5,1268.5,0.0,0.7592293821770902,-0.27545133093755464,0.2754513309375547,
98000,0,8,7.902,0.02164931506849315,VEV_5200,5200,5235.5,91.5,35.5,56.0,0.9932193677776716,-0.006803725157998089,0.006803725157998079,0.2362971130606651
498000,2,6,5.502,0.015073972602739726,VEV_5200,5200,5243.5,85.5,43.5,42.0,0.9917040144941356,-0.008330588704941098,0.008330588704941083,0.23972377056946545
138000,1,7,6.862,0.0188,VEV_4500,4500,5256.5,757.0,756.5,0.5,0.8560829449253305,-0.15538800925747445,0.15538800925747445,0.4436457133070202
388000,1,7,6.612,0.018115068493150685,VEV_5400,5400,5246.5,15.5,0.0,15.5,1.0292576003049652,0.028837765954399998,-0.02883776595440009,0.22939859472016147
596000,0,8,7.404,0.020284931506849315,VEV_4500,4500,5249.5,749.0,749.5,-0.5,0.8572244975711972,-0.15405543719658488,0.15405543719658485,
412000,2,6,5.588,0.01530958904109589,VEV_4500,4500,5222.0,723.5,722.0,1.5,0.8617387973956339,-0.14880307350066302,0.148803073500663,0.5417645006773208
18000,2,6,5.982,0.01638904109589041,VEV_5000,5000,5275.5,278.0,275.5,2.5,0.9477774618519572,-0.05363554916590935,0.05363554916590934,0.23859793985200112
60000,0,8,7.94,0.021753424657534246,VEV_5100,5100,5244.5,166.0,144.5,21.5,0.9724473257698542,-0.027939368689241423,0.027939368689241434,0.23583900056573068
632000,1,7,6.368,0.017446575342465756,VEV_6000,6000,5220.5,0.5,0.0,0.5,1.149315199693516,0.1391662864800271,-0.13916628648002705,0.41108077355096917
134000,0,8,7.866,0.021550684931506848,VEV_5400,5400,5240.5,20.0,0.0,20.0,1.030436027096651,0.029982039942133686,-0.029982039942133706,0.23734661205084176
946000,1,7,6.054,0.016586301369863013,VEV_5000,5000,5244.5,248.5,244.5,4.0,0.9533797311469158,-0.04774199598542121,0.0477419959854211,0.23763296916496351
800000,0,8,7.2,0.019726027397260273,VEV_5300,5300,5248.5,48.0,0.0,48.0,1.0098123273316186,0.009764499064360867,-0.00976449906436074,0.23955242492826417
194000,2,6,5.806,0.015906849315068493,VEV_5200,5200,5264.5,101.5,64.5,37.0,0.9877481242283218,-0.012327548727295272,0.012327548727295195,0.2437151479067017
714000,0,8,7.286,0.01996164383561644,VEV_5400,5400,5247.5,16.5,0.0,16.5,1.0290614578370654,0.0286471808575778,-0.028647180857577746,0.22270075264305708
72000,2,6,5.928,0.016241095890410957,VEV_5200,5200,5254.5,96.5,54.5,42.0,0.9896279379579408,-0.01042622673613249,0.01042622673613237,0.24716693270656367
862000,1,7,6.138,0.016816438356164382,VEV_5100,5100,5257.5,170.0,157.5,12.5,0.9700427960057061,-0.030415088864437757,0.0304150888644376,0.23069012909637107
516000,1,7,6.484,0.017764383561643837,VEV_5400,5400,5267.5,19.5,0.0,19.5,1.02515424774561,0.024843086874021706,-0.02484308687402164,0.2310076844410842
8000,0,8,7.992,0.021895890410958904,VEV_4500,4500,5233.5,733.0,733.5,-0.5,0.8598452278589854,-0.15100287353652733,0.15100287353652742,
874000,0,8,7.126,0.01952328767123288,VEV_4500,4500,5263.5,764.0,763.5,0.5,0.8549444286121403,-0.1567188079329683,0.15671880793296833,0.43863271884011257
308000,0,8,7.692,0.021073972602739726,VEV_6500,6500,5255.5,0.5,0.0,0.5,1.2367995433355532,0.21252702962031939,-0.21252702962031939,0.5436356509334818
252000,0,8,7.748,0.021227397260273975,VEV_5200,5200,5247.5,97.5,47.5,50.0,0.9909480705097665,-0.009093147125269365,0.009093147125269409,0.23465798014219885
196000,1,7,6.804,0.01864109589041096,VEV_5100,5100,5236.5,156.0,136.5,19.5,0.97393297049556,-0.02641279650078324,0.026412796500783355,0.23685209416773204
528000,2,6,5.4719999999999995,0.014991780821917806,VEV_5300,5300,5245.5,40.0,0.0,40.0,1.0103898579735011,0.010336254368672996,-0.010336254368672936,0.24682074885554614
330000,1,7,6.67,0.018273972602739726,VEV_5400,5400,5246.5,15.5,0.0,15.5,1.0292576003049652,0.028837765954399998,-0.02883776595440009,0.22839903181858537
332000,0,8,7.668,0.021008219178082193,VEV_5100,5100,5270.0,188.0,170.0,18.0,0.967741935483871,-0.03278982282299084,0.03278982282299097,0.2464845400848132
826000,1,7,6.174,0.016915068493150685,VEV_6000,6000,5249.5,0.5,0.0,0.5,1.1429659967615964,0.1336266352551961,-0.13362663525519608,0.40254967866384844
552000,1,7,6.448,0.017665753424657534,VEV_5300,5300,5234.5,42.0,0.0,42.0,1.01251313401471,0.012435491780803462,-0.0124354917808036,0.2503735407661324
432000,1,7,6.568,0.017994520547945203,VEV_5000,5000,5231.5,237.0,231.5,5.5,0.9557488292076842,-0.04526013140486456,0.045260131404864574,0.23539741585512702
218000,2,6,5.782,0.01584109589041096,VEV_5400,5400,5264.5,16.0,0.0,16.0,1.025738436698642,0.025412779255551826,-0.025412779255551684,0.22923643624120638
350000,1,7,6.65,0.01821917808219178,VEV_6500,6500,5249.0,0.5,0.0,0.5,1.2383311106877501,0.21376459463142877,-0.21376459463142872,0.5877716757460388
882000,2,6,5.118,0.01402191780821918,VEV_6000,6000,5250.5,0.5,0.0,0.5,1.142748309684792,0.13343615906414397,-0.133436159064144,0.4415676050470876
504000,2,6,5.496,0.015057534246575344,VEV_6500,6500,5236.5,0.5,0.0,0.5,1.2412871192590471,0.2161488406705281,-0.21614884067052806,0.6530935972495274
670000,2,6,5.33,0.014602739726027398,VEV_6500,6500,5265.5,0.5,0.0,0.5,1.2344506694520938,0.2106260690630766,-0.21062606906307668,0.647765839681281
24000,1,7,6.976,0.019112328767123286,VEV_5500,5500,5232.5,6.5,0.0,6.5,1.051122790253225,0.049858916900407425,-0.04985891690040744,0.2529792531446088
958000,1,7,6.042,0.016553424657534246,VEV_5200,5200,5265.0,103.5,65.0,38.5,0.9876543209876543,-0.012422519998557209,0.01242251999855711,0.24563694430672922
68000,0,8,7.932,0.02173150684931507,VEV_5200,5200,5233.5,91.5,33.5,58.0,0.9935989299703831,-0.006421644725419757,0.006421644725419774,0.239710125738775
304000,1,7,6.696,0.018345205479452054,VEV_5200,5200,5266.0,105.5,66.0,39.5,0.9874667679453095,-0.012612435486736002,0.012612435486736075,0.23845765010202172
420000,1,7,6.58,0.018027397260273973,VEV_4000,4000,5228.0,1228.0,1228.0,0.0,0.7651109410864575,-0.26773443464208496,0.26773443464208485,
254000,2,6,5.746,0.01574246575342466,VEV_6000,6000,5267.5,0.5,0.0,0.5,1.1390602752728998,0.13020360253184787,-0.13020360253184793,0.4076790621028172
580000,1,7,6.42,0.01758904109589041,VEV_5300,5300,5234.5,42.0,0.0,42.0,1.01251313401471,0.012435491780803462,-0.0124354917808036,0.2509189326877159
822000,1,7,6.178,0.016926027397260273,VEV_5200,5200,5242.5,89.0,42.5,46.5,0.9918931807343825,-0.008139858206556256,0.008139858206556373,0.24197114677395534
564000,2,6,5.436,0.014893150684931506,VEV_5200,5200,5237.5,81.5,37.5,44.0,0.9928400954653938,-0.007185659660874486,0.007185659660874533,0.23978604558772515
686000,1,7,6.314,0.017298630136986303,VEV_5100,5100,5231.5,150.0,131.5,18.5,0.974863805791838,-0.0254575041086848,0.02545750410868494,0.23550271289926714
542000,2,6,5.458,0.014953424657534247,VEV_5100,5100,5241.5,155.0,141.5,13.5,0.9730039110941524,-0.02736717718021024,0.027367177180210284,0.23473258551628487
692000,1,7,6.308,0.017282191780821916,VEV_4000,4000,5235.5,1235.5,1235.5,0.0,0.7640148982905167,-0.269167989625489,0.2691679896254891,
342000,0,8,7.658,0.02098082191780822,VEV_5500,5500,5256.0,8.5,0.0,8.5,1.0464231354642313,0.04537781105611576,-0.045377811056115866,0.2406571754912319
928000,1,7,6.072,0.016635616438356166,VEV_5300,5300,5277.5,58.0,0.0,58.0,1.004263382283278,0.00425431981773751,-0.004254319817737554,0.2523289828448984
724000,0,8,7.276,0.019934246575342464,VEV_5200,5200,5267.5,110.0,67.5,42.5,0.9871855719031799,-0.012897241108825348,0.01289724110882544,0.24160102300712702
770000,2,6,5.23,0.014328767123287673,VEV_5000,5000,5237.5,241.0,237.5,3.5,0.954653937947494,-0.0464063728141558,0.046406372814155834,0.24304174108477014
536000,1,7,6.464,0.017709589041095892,VEV_5400,5400,5242.5,14.5,0.0,14.5,1.0300429184549356,0.029600469776290682,-0.029600469776290744,0.2303439306478661
90000,2,6,5.91,0.016191780821917807,VEV_5000,5000,5268.5,271.5,268.5,3.0,0.9490367277213628,-0.052307779623344854,0.052307779623344944,0.24361489621981836
384000,0,8,7.616,0.020865753424657532,VEV_5100,5100,5272.5,190.5,172.5,18.0,0.9672830725462305,-0.03326409364051249,0.03326409364051262,0.24954916431603658
758000,1,7,6.242,0.017101369863013697,VEV_5000,5000,5271.5,274.5,271.5,3.0,0.9484966328369534,-0.05287703960076695,0.05287703960076694,0.2391063355105496
868000,1,7,6.132,0.0168,VEV_5400,5400,5250.5,14.5,0.0,14.5,1.0284734787163128,0.028075643406317744,-0.028075643406317654,0.22854131577086234
910000,1,7,6.09,0.016684931506849316,VEV_5400,5400,5260.5,15.5,0.0,15.5,1.0265183917878529,0.026172874304023267,-0.02617287430402331,0.2247797750976612
356000,1,7,6.644,0.018202739726027397,VEV_4000,4000,5241.5,1241.5,1241.5,0.0,0.7631403224267862,-0.27031335579059973,0.27031335579059973,
64000,0,8,7.936,0.02174246575342466,VEV_6000,6000,5241.5,0.5,0.0,0.5,1.1447104836401794,0.1351517523175647,-0.13515175231756466,0.35869208637607036
230000,2,6,5.77,0.01580821917808219,VEV_5500,5500,5265.0,6.5,0.0,6.5,1.0446343779677112,0.043666946652486306,-0.04366694665248641,0.25144649078644604
792000,1,7,6.208,0.017008219178082193,VEV_5100,5100,5260.5,174.0,160.5,13.5,0.9694895922440833,-0.030985539535925342,0.030985539535925366,0.2383813883876457
240000,1,7,6.76,0.018520547945205478,VEV_5000,5000,5254.5,259.0,254.5,4.5,0.9515653249595585,-0.049646939889413766,0.04964693988941372,0.23785457144874847
566000,1,7,6.434,0.017627397260273972,VEV_5200,5200,5234.5,86.5,34.5,52.0,0.9934091126182061,-0.006612703189890967,0.0066127031898908254,0.24557394515182127
608000,0,8,7.392,0.02025205479452055,VEV_4500,4500,5238.5,738.0,738.5,-0.5,0.8590245299226877,-0.15195780103460854,0.1519578010346085,
392000,0,8,7.608,0.020843835616438357,VEV_5000,5000,5263.5,269.0,263.5,5.5,0.9499382540134891,-0.05135829227514212,0.05135829227514204,0.24077142073755825
646000,0,8,7.354,0.020147945205479453,VEV_6000,6000,5227.5,0.5,0.0,0.5,1.1477761836441893,0.13782631690740335,-0.13782631690740343,0.37922398375930433
654000,0,8,7.346,0.020126027397260274,VEV_5000,5000,5232.5,240.0,232.5,7.5,0.9555661729574773,-0.04545126290391742,0.04545126290391736,0.2411965797846404
502000,2,6,5.498,0.015063013698630138,VEV_5100,5100,5244.0,157.0,144.0,13.0,0.9725400457665904,-0.027844026171173344,0.027844026171173396,0.23331561194139652
758000,0,8,7.242,0.01984109589041096,VEV_5500,5500,5269.5,10.5,0.0,10.5,1.0437422905398994,0.04281261084657087,-0.042812610846570856,0.25141039249906316
584000,2,6,5.416,0.014838356164383563,VEV_5300,5300,5219.5,31.0,0.0,31.0,1.0154229332311524,0.015305208691860096,-0.015305208691860082,0.2475457045858665
300000,1,7,6.7,0.018356164383561645,VEV_5400,5400,5268.5,20.5,0.0,20.5,1.0249596659390718,0.024653261512783457,-0.024653261512783454,0.23098528164584048
766000,0,8,7.234,0.01981917808219178,VEV_5000,5000,5262.5,268.0,262.5,5.5,0.9501187648456056,-0.05116828657439949,0.051168286574399424,0.24621900955089404
370000,0,8,7.63,0.020904109589041094,VEV_4500,4500,5277.0,777.0,777.0,0.0,0.8527572484366117,-0.15928035764725673,0.15928035764725682,
240000,1,7,6.76,0.018520547945205478,VEV_4500,4500,5254.5,754.0,754.5,-0.5,0.8564087924636026,-0.15500745554724013,0.15500745554724005,
228000,1,7,6.772,0.018553424657534248,VEV_4500,4500,5253.5,753.5,753.5,0.0,0.8565718092700104,-0.1548171243704189,0.1548171243704189,
328000,1,7,6.672,0.01827945205479452,VEV_5400,5400,5253.0,17.0,0.0,17.0,1.0279840091376355,0.02759961159840412,-0.027599611598404246,0.22992282023989058
768000,0,8,7.232,0.019813698630136985,VEV_5400,5400,5256.5,18.5,0.0,18.5,1.0272995339103967,0.02693354753648025,-0.02693354753648017,0.22480200982998183
536000,0,8,7.464,0.02044931506849315,VEV_5200,5200,5251.5,100.5,51.5,49.0,0.9901932781110159,-0.009855124493311362,0.009855124493311277,0.2409586749447106
156000,0,8,7.844,0.02149041095890411,VEV_5200,5200,5240.5,93.5,40.5,53.0,0.9922717297967751,-0.0077582880407132924,0.007758288040713351,0.23398227161442714
30000,2,6,5.97,0.016356164383561644,VEV_5100,5100,5264.5,176.0,164.5,11.5,0.9687529679931618,-0.03174563458439684,0.031745634584396866,0.2340588479404412
546000,2,6,5.454,0.014942465753424656,VEV_5300,5300,5235.5,36.0,0.0,36.0,1.0123197402349347,0.012244469812696512,-0.0122444698126964,0.24553695659297167
922000,0,8,7.078,0.01939178082191781,VEV_6000,6000,5262.5,0.5,0.0,0.5,1.1401425178147269,0.13115327021955522,-0.1311532702195552,0.3697210221633913
588000,0,8,7.412,0.020306849315068494,VEV_5300,5300,5240.5,46.0,0.0,46.0,1.011353878446713,0.01128990692998116,-0.011289906929981181,0.23987283931993614
330000,1,7,6.67,0.018273972602739726,VEV_6000,6000,5246.5,0.5,0.0,0.5,1.1436195558944058,0.13419828161222636,-0.1341982816122264,0.3887785117305905
668000,0,8,7.332,0.020087671232876712,VEV_5400,5400,5243.5,16.0,0.0,16.0,1.029846476590064,0.029409739277905945,-0.029409739277905952,0.2231765455784405
878000,1,7,6.122,0.016772602739726028,VEV_5000,5000,5237.5,242.5,237.5,5.0,0.954653937947494,-0.0464063728141558,0.046406372814155834,0.24300503766355278
20000,1,7,6.98,0.019123287671232878,VEV_5100,5100,5227.0,151.0,127.0,24.0,0.9757030801607041,-0.024596960000504677,0.0245969600005047,0.2454127130329626
628000,1,7,6.372,0.017457534246575344,VEV_6000,6000,5228.5,0.5,0.0,0.5,1.1475566606101175,0.1376350391715485,-0.13763503917154865,0.40689139029594495
916000,1,7,6.084,0.01666849315068493,VEV_5300,5300,5264.5,52.0,0.0,52.0,1.0067432804634817,0.006720646243399078,-0.006720646243399212,0.2510030726964823
972000,2,6,5.0280000000000005,0.013775342465753427,VEV_5300,5300,5264.5,44.5,0.0,44.5,1.0067432804634817,0.006720646243399078,-0.006720646243399212,0.24503494301800788
586000,2,6,5.414,0.014832876712328765,VEV_5300,5300,5214.5,29.0,0.0,29.0,1.016396586441653,0.016263613978945657,-0.01626361397894568,0.2454513381506937
272000,2,6,5.728,0.015693150684931507,VEV_5500,5500,5279.5,8.5,0.0,8.5,1.0417653186854816,0.04091669597399325,-0.040916695973993195,0.2578378223919624
684000,0,8,7.316,0.020043835616438355,VEV_5000,5000,5234.5,242.0,234.5,7.5,0.9552010698251983,-0.04583341634317216,0.04583341634317215,0.24318231044506303
974000,1,7,6.026,0.01650958904109589,VEV_4500,4500,5258.5,758.5,758.5,0.0,0.8557573452505467,-0.15576841820167203,0.155768418201672,
884000,1,7,6.116,0.01675616438356164,VEV_5400,5400,5254.5,14.5,0.0,14.5,1.0276905509563232,0.027314101246714625,-0.02731410124671455,0.22483294096028122
682000,1,7,6.318,0.01730958904109589,VEV_6000,6000,5224.5,0.5,0.0,0.5,1.1484352569623888,0.1384003697360265,-0.13840036973602646,0.41066501740324535
454000,2,6,5.546,0.015194520547945206,VEV_5400,5400,5237.5,11.5,0.0,11.5,1.0310262529832936,0.030554668321972667,-0.030554668321972546,0.2346662617161761
