timestamp,buyer,seller,symbol,currency,price,quantity,day,product,is_burst,n_trades,ex_mid,fwd20_ex
836300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,VEV_6500,True,5,5256.5,0.0
872600,Mark 01,Mark 22,VEV_5300,XIRECS,39.0,2,2,VEV_5300,True,5,5248.5,-1.0
872600,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,2,2,VEV_5400,True,5,5248.5,-1.0
872600,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,2,2,VEV_5500,True,5,5248.5,-1.0
872600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,VEV_6000,True,5,5248.5,-1.0
872600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,VEV_6500,True,5,5248.5,-1.0
876500,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3,2,VEV_5400,True,5,5244.5,7.0
876500,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3,2,VEV_5500,True,5,5244.5,7.0
876500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,VEV_6000,True,5,5244.5,7.0
876500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,VEV_6500,True,5,5244.5,7.0
898600,Mark 01,Mark 22,VEV_5300,XIRECS,52.0,2,2,VEV_5300,True,4,5280.5,2.0
898600,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,2,2,VEV_5500,True,4,5280.5,2.0
898600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,VEV_6000,True,4,5280.5,2.0
898600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,VEV_6500,True,4,5280.5,2.0
910900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,VEV_5500,True,3,5277.5,5.5
910900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,VEV_6000,True,3,5277.5,5.5
910900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,VEV_6500,True,3,5277.5,5.5
924200,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,2,VEV_5500,True,3,5286.5,-6.0
924200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,VEV_6000,True,3,5286.5,-6.0
924200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,VEV_6500,True,3,5286.5,-6.0
934900,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,5,2,VEV_5400,True,4,5279.5,-6.0
934900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,VEV_5500,True,4,5279.5,-6.0
934900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,VEV_6000,True,4,5279.5,-6.0
934900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,VEV_6500,True,4,5279.5,-6.0
948000,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,VEV_5500,True,3,5276.5,-2.0
948000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,VEV_6000,True,3,5276.5,-2.0
948000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,VEV_6500,True,3,5276.5,-2.0
948500,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5,2,VEV_5400,True,5,5275.5,-2.0
948500,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,VEV_5500,True,5,5275.5,-2.0
948500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,VEV_6000,True,5,5275.5,-2.0
948500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,VEV_6500,True,5,5275.5,-2.0
972800,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,2,VEV_5500,True,4,5269.5,0.0
972800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,VEV_6000,True,4,5269.5,0.0
972800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,VEV_6500,True,4,5269.5,0.0
977300,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,4,2,VEV_5500,True,4,5269.5,1.0
977300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,VEV_6000,True,4,5269.5,1.0
977300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,VEV_6500,True,4,5269.5,1.0
977500,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,2,2,VEV_5300,True,4,5269.5,1.0
977500,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,2,VEV_5500,True,4,5269.5,1.0
977500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,VEV_6000,True,4,5269.5,1.0
977500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,VEV_6500,True,4,5269.5,1.0
993800,Mark 01,Mark 22,VEV_5300,XIRECS,50.0,5,2,VEV_5300,True,5,5280.5,9.0
993800,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,5,2,VEV_5400,True,5,5280.5,9.0
993800,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,VEV_5500,True,5,5280.5,9.0
993800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,VEV_6000,True,5,5280.5,9.0
993800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,VEV_6500,True,5,5280.5,9.0
32900,Mark 01,Mark 22,VEV_5300,XIRECS,45.0,3,3,VEV_5300,True,5,5269.0,2.5
32900,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,3,3,VEV_5400,True,5,5269.0,2.5
32900,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,3,3,VEV_5500,True,5,5269.0,2.5
32900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5269.0,2.5
32900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5269.0,2.5
33600,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,2,3,VEV_5300,True,5,5271.5,-1.0
33600,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,3,VEV_5500,True,5,5271.5,-1.0
33600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5271.5,-1.0
33600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5271.5,-1.0
37000,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5,3,VEV_5400,True,4,5271.5,-9.0
37000,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,5,3,VEV_5500,True,4,5271.5,-9.0
37000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5271.5,-9.0
37000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5271.5,-9.0
40200,Mark 01,Mark 22,VEV_5300,XIRECS,41.0,3,3,VEV_5300,True,4,5259.0,-10.5
40200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5259.0,-10.5
40200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5259.0,-10.5
45600,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,4,3,VEV_5400,True,4,5248.5,1.0
45600,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4,3,VEV_5500,True,4,5248.5,1.0
45600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,4,5248.5,1.0
45600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,4,5248.5,1.0
47200,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,3,3,VEV_5400,True,4,5249.5,1.0
47200,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3,3,VEV_5500,True,4,5249.5,1.0
47200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5249.5,1.0
47200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5249.5,1.0
54400,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,2,3,VEV_5400,True,4,5249.5,3.0
54400,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,2,3,VEV_5500,True,4,5249.5,3.0
54400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,4,5249.5,3.0
54400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,4,5249.5,3.0
69900,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,5,3,VEV_5400,True,4,5257.5,8.0
69900,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,5,3,VEV_5500,True,4,5257.5,8.0
69900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5257.5,8.0
69900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5257.5,8.0
70100,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,5,3,VEV_5400,True,4,5255.5,10.0
70100,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,5,3,VEV_5500,True,4,5255.5,10.0
70100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5255.5,10.0
70100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5255.5,10.0
70300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,4,3,VEV_5400,True,4,5257.5,7.0
70300,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4,3,VEV_5500,True,4,5257.5,7.0
70300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,4,5257.5,7.0
70300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,4,5257.5,7.0
74300,Mark 01,Mark 22,VEV_5300,XIRECS,41.0,3,3,VEV_5300,True,4,5259.0,-1.0
74300,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,3,3,VEV_5400,True,4,5259.0,-1.0
74300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5259.0,-1.0
74300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5259.0,-1.0
87300,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3,3,VEV_5400,True,4,5247.0,-1.5
87300,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3,3,VEV_5500,True,4,5247.0,-1.5
87300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5247.0,-1.5
87300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5247.0,-1.5
92200,Mark 01,Mark 22,VEV_5300,XIRECS,40.0,3,3,VEV_5300,True,5,5256.5,-2.5
92200,Mark 01,Mark 22,VEV_5400,XIRECS,12.0,3,3,VEV_5400,True,5,5256.5,-2.5
92200,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3,3,VEV_5500,True,5,5256.5,-2.5
92200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5256.5,-2.5
92200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5256.5,-2.5
98900,Mark 01,Mark 22,VEV_5300,XIRECS,39.0,3,3,VEV_5300,True,6,5254.5,0.0
98900,Mark 01,Mark 22,VEV_5400,XIRECS,11.0,3,3,VEV_5400,True,6,5254.5,0.0
98900,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3,3,VEV_5500,True,6,5254.5,0.0
98900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,6,5254.5,0.0
98900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,6,5254.5,0.0
118700,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,4,3,VEV_5400,True,4,5234.5,10.0
118700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,4,5234.5,10.0
118700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,4,5234.5,10.0
118700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,4,5234.5,10.0
126600,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,5,3,VEV_5400,True,5,5239.5,-2.0
126600,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,5,5239.5,-2.0
126600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5239.5,-2.0
126600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5239.5,-2.0
128700,Mark 01,Mark 22,VEV_5200,XIRECS,77.0,3,3,VEV_5200,True,6,5238.5,9.0
128700,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,3,3,VEV_5400,True,6,5238.5,9.0
128700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,True,6,5238.5,9.0
128700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,6,5238.5,9.0
128700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,6,5238.5,9.0
132100,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,4,3,VEV_5400,True,4,5249.5,5.0
132100,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4,3,VEV_5500,True,4,5249.5,5.0
132100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,4,5249.5,5.0
132100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,4,5249.5,5.0
137700,Mark 01,Mark 22,VEV_5300,XIRECS,36.0,4,3,VEV_5300,True,5,5247.5,-4.0
137700,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,4,3,VEV_5400,True,5,5247.5,-4.0
137700,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4,3,VEV_5500,True,5,5247.5,-4.0
137700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5247.5,-4.0
137700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5247.5,-4.0
142700,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,5,3,VEV_5400,True,5,5239.5,3.0
142700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,5,5239.5,3.0
142700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5239.5,3.0
142700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5239.5,3.0
144800,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,3,3,VEV_5400,True,4,5242.5,3.0
144800,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,3,VEV_5500,True,4,5242.5,3.0
144800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,4,5242.5,3.0
144800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,4,5242.5,3.0
155400,Mark 01,Mark 22,VEV_5300,XIRECS,33.0,2,3,VEV_5300,True,10,5239.5,-6.0
155400,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2,3,VEV_5400,True,10,5239.5,-6.0
155400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,10,5239.5,-6.0
155400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,10,5239.5,-6.0
155400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,10,5239.5,-6.0
166000,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,5,3,VEV_5400,True,4,5240.0,3.5
166000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,4,5240.0,3.5
166000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5240.0,3.5
166000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5240.0,3.5
172300,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,2,3,VEV_5500,True,3,5249.5,-2.0
172300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,3,5249.5,-2.0
172300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,3,5249.5,-2.0
218300,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,5,3,VEV_5300,True,5,5228.5,4.0
218300,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,5,3,VEV_5400,True,5,5228.5,4.0
218300,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,5,5228.5,4.0
218300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5228.5,4.0
218300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5228.5,4.0
220800,Mark 01,Mark 22,VEV_5300,XIRECS,31.0,4,3,VEV_5300,True,5,5233.5,-6.0
220800,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,True,5,5233.5,-6.0
220800,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,4,3,VEV_5500,True,5,5233.5,-6.0
220800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5233.5,-6.0
220800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5233.5,-6.0
222400,Mark 01,Mark 22,VEV_5200,XIRECS,71.0,2,3,VEV_5200,True,6,5227.5,1.0
222400,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,2,3,VEV_5300,True,6,5227.5,1.0
222400,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,2,3,VEV_5400,True,6,5227.5,1.0
222400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,6,5227.5,1.0
222400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,6,5227.5,1.0
222400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,6,5227.5,1.0
243700,Mark 01,Mark 22,VEV_5300,XIRECS,31.0,2,3,VEV_5300,True,5,5235.5,-1.0
243700,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2,3,VEV_5400,True,5,5235.5,-1.0
243700,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,5,5235.5,-1.0
243700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5235.5,-1.0
243700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5235.5,-1.0
250200,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,5,3,VEV_5400,True,4,5237.5,-1.0
250200,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,4,5237.5,-1.0
250200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5237.5,-1.0
250200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5237.5,-1.0
253400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,4,5242.5,-2.5
253400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,4,5242.5,-2.5
253400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,4,5242.5,-2.5
269000,Mark 01,Mark 22,VEV_5400,XIRECS,9.0,2,3,VEV_5400,True,6,5237.0,-6.5
269000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,6,5237.0,-6.5
269000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,6,5237.0,-6.5
269000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,6,5237.0,-6.5
273400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,3,VEV_5500,True,3,5236.5,4.0
273400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,3,5236.5,4.0
273400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,3,5236.5,4.0
289400,Mark 01,Mark 22,VEV_5300,XIRECS,31.0,2,3,VEV_5300,True,5,5236.5,-7.0
289400,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,2,3,VEV_5400,True,5,5236.5,-7.0
289400,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,5,5236.5,-7.0
289400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5236.5,-7.0
289400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5236.5,-7.0
290900,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,4,3,VEV_5300,True,5,5229.5,-1.0
290900,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,3,VEV_5400,True,5,5229.5,-1.0
290900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,5,5229.5,-1.0
290900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5229.5,-1.0
290900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5229.5,-1.0
315800,Mark 01,Mark 22,VEV_5300,XIRECS,28.0,3,3,VEV_5300,True,5,5226.5,2.0
315800,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3,3,VEV_5400,True,5,5226.5,2.0
315800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,5,5226.5,2.0
315800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5226.5,2.0
315800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5226.5,2.0
317200,Mark 01,Mark 22,VEV_5300,XIRECS,28.0,4,3,VEV_5300,True,5,5226.5,-3.0
317200,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,4,3,VEV_5400,True,5,5226.5,-3.0
317200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,5,5226.5,-3.0
317200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5226.5,-3.0
317200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5226.5,-3.0
319700,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,2,3,VEV_5300,True,5,5224.5,-3.0
319700,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,VEV_5400,True,5,5224.5,-3.0
319700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,5,5224.5,-3.0
319700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5224.5,-3.0
319700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5224.5,-3.0
320200,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,4,3,VEV_5300,True,6,5223.0,1.5
320200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,6,5223.0,1.5
320200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,6,5223.0,1.5
320200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,6,5223.0,1.5
328700,Mark 01,Mark 22,VEV_5300,XIRECS,29.0,3,3,VEV_5300,True,6,5230.5,8.0
328700,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3,3,VEV_5400,True,6,5230.5,8.0
328700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,6,5230.5,8.0
328700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,6,5230.5,8.0
328700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,6,5230.5,8.0
329200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,5,5232.5,6.5
329200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,5,5232.5,6.5
329200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,VEV_6500,True,5,5232.5,6.5
332600,Mark 01,Mark 22,VEV_5300,XIRECS,32.0,2,3,VEV_5300,True,5,5239.5,-5.0
332600,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,2,3,VEV_5400,True,5,5239.5,-5.0
332600,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,3,VEV_5500,True,5,5239.5,-5.0
332600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,5,5239.5,-5.0
332600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,5,5239.5,-5.0
346200,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,3,3,VEV_5400,True,5,5226.5,-6.0
346200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,5,5226.5,-6.0
346200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5226.5,-6.0
346200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5226.5,-6.0
350300,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,4,3,VEV_5300,True,5,5223.5,-4.0
350300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,VEV_5500,True,5,5223.5,-4.0
350300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,VEV_6000,True,5,5223.5,-4.0
350300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,VEV_6500,True,5,5223.5,-4.0
363100,Mark 01,Mark 22,VEV_5200,XIRECS,68.0,2,3,VEV_5200,True,6,5224.5,-1.5
363100,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,2,3,VEV_5300,True,6,5224.5,-1.5
363100,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,VEV_5400,True,6,5224.5,-1.5
363100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,VEV_5500,True,6,5224.5,-1.5
363100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,VEV_6000,True,6,5224.5,-1.5
363100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,VEV_6500,True,6,5224.5,-1.5
364700,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,3,3,VEV_5300,True,5,5223.5,0.0
364700,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,3,3,VEV_5400,True,5,5223.5,0.0
364700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,VEV_5500,True,5,5223.5,0.0
364700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,VEV_6000,True,5,5223.5,0.0
364700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,VEV_6500,True,5,5223.5,0.0
369800,Mark 01,Mark 22,VEV_5300,XIRECS,28.0,5,3,VEV_5300,True,6,5228.5,4.0
369800,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,5,3,VEV_5400,True,6,5228.5,4.0
369800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,VEV_5500,True,6,5228.5,4.0
369800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,VEV_6000,True,6,5228.5,4.0
