timestamp,buyer,seller,product,currency,price,quantity,day,bid_price_1,ask_price_1,mid_price,fwd_mid_delta_5,fwd_mid_delta_20,fwd_mid_delta_100,spread,aggr_buy,aggr_sell,spread_q,hour_bin,u_mid,fwd_u_20
431900,Mark 01,Mark 22,VEV_5300,XIRECS,24.0,5,3,24,25,24.5,0.0,0.5,0.5,1.0,False,True,tight_le2,19,5215.5,2.0
431900,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,5,6,5.5,0.0,0.0,0.0,1.0,False,True,tight_le2,19,5215.5,2.0
431900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,19,5215.5,2.0
431900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,19,5215.5,2.0
431900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,19,5215.5,2.0
434200,Mark 14,Mark 38,VEV_4000,XIRECS,1203.0,2,3,1203,1224,1213.5,1.5,4.5,3.5,21.0,False,True,wide,19,5213.5,5.0
442200,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,2,3,23,25,24.0,0.5,1.0,-1.5,2.0,False,True,tight_le2,20,5213.5,3.0
442200,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,5,6,5.5,0.0,0.0,-0.5,1.0,False,True,tight_le2,20,5213.5,3.0
442200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,20,5213.5,3.0
442200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,20,5213.5,3.0
442200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,20,5213.5,3.0
451300,Mark 14,Mark 22,VEV_5300,XIRECS,23.0,3,3,23,24,23.5,-1.0,-0.5,0.0,1.0,False,True,tight_le2,21,5210.5,-1.0
451300,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,3,3,5,6,5.5,-0.5,0.0,0.0,1.0,False,True,tight_le2,21,5210.5,-1.0
451300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5210.5,-1.0
451300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5210.5,-1.0
451300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5210.5,-1.0
452100,Mark 38,Mark 14,VEV_4000,XIRECS,1218.0,1,3,1198,1218,1208.0,2.0,1.5,5.0,20.0,True,False,wide,21,5208.5,1.0
452800,Mark 14,Mark 38,VEV_4000,XIRECS,1201.0,1,3,1201,1221,1211.0,-2.0,2.0,2.0,20.0,False,True,wide,21,5211.5,2.0
456600,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,2,3,23,25,24.0,-0.5,-0.5,0.5,2.0,False,True,tight_le2,21,5213.5,-2.0
456600,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,5,6,5.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5213.5,-2.0
456600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5213.5,-2.0
456600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5213.5,-2.0
456600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,2,3,23,25,24.0,-0.5,-0.5,-1.0,2.0,False,True,tight_le2,21,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,5,6,5.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5213.5,-2.0
459800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,21,5213.5,-2.0
465500,Mark 14,Mark 38,VEV_4000,XIRECS,1207.0,1,3,1207,1228,1217.5,-3.5,-2.0,-9.5,21.0,False,True,wide,22,5217.5,-2.0
471200,Mark 38,Mark 14,VEV_4000,XIRECS,1222.0,1,3,1201,1222,1211.5,-0.5,1.5,4.5,21.0,True,False,wide,23,5211.5,1.0
480000,Mark 14,Mark 38,VEV_4000,XIRECS,1207.0,1,3,1207,1227,1217.0,-1.0,-3.0,-4.0,20.0,False,True,wide,0,5216.5,-3.0
481700,Mark 38,Mark 14,VEV_4000,XIRECS,1225.0,2,3,1205,1225,1215.0,0.0,-7.5,-6.0,20.0,True,False,wide,0,5215.0,-7.5
483900,Mark 01,Mark 22,VEV_5300,XIRECS,22.0,3,3,22,24,23.0,1.0,2.0,0.5,2.0,False,True,tight_le2,0,5209.5,7.0
483900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,0,5209.5,7.0
483900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,0,5209.5,7.0
483900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,0,5209.5,7.0
485500,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,5,6,5.5,0.0,0.0,-1.0,1.0,False,True,tight_le2,0,5216.5,-6.0
485500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,0,5216.5,-6.0
485500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,0,5216.5,-6.0
485500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,0,5216.5,-6.0
489900,Mark 38,Mark 14,VEV_4000,XIRECS,1222.0,3,3,1201,1222,1211.5,1.5,-3.0,-12.0,21.0,True,False,wide,0,5211.5,-3.0
491400,Mark 38,Mark 14,VEV_4000,XIRECS,1218.0,1,3,1198,1218,1208.0,0.5,2.5,-9.0,20.0,True,False,wide,1,5208.5,2.0
491500,Mark 14,Mark 38,VEV_4000,XIRECS,1199.0,2,3,1199,1220,1209.5,-0.5,-0.5,-10.5,21.0,False,True,wide,1,5209.5,0.0
492500,Mark 38,Mark 14,VEV_4000,XIRECS,1223.0,2,3,1203,1223,1213.0,-2.5,-4.0,-14.0,20.0,True,False,wide,1,5212.5,-4.0
496900,Mark 14,Mark 38,VEV_4000,XIRECS,1197.0,2,3,1197,1217,1207.0,-2.0,-7.0,-4.0,20.0,False,True,wide,1,5206.5,-7.0
498100,Mark 01,Mark 22,VEV_5300,XIRECS,21.0,5,3,21,22,21.5,-0.5,-0.5,0.0,1.0,False,True,tight_le2,1,5204.5,-3.0
498100,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,5,3,4,5,4.5,0.0,0.0,0.0,1.0,False,True,tight_le2,1,5204.5,-3.0
498100,Mark 14,Mark 22,VEV_5500,XIRECS,1.0,5,3,1,2,1.5,-1.0,-1.0,-0.5,1.0,False,True,tight_le2,1,5204.5,-3.0
498100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,1,5204.5,-3.0
498100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,1,5204.5,-3.0
510600,Mark 38,Mark 14,VEV_4000,XIRECS,1217.0,1,3,1196,1217,1206.5,-5.0,-3.0,-2.5,21.0,True,False,wide,3,5205.0,-1.5
511000,Mark 38,Mark 14,VEV_4000,XIRECS,1213.0,2,3,1192,1213,1202.5,-0.5,2.5,1.5,21.0,True,False,wide,3,5202.5,3.0
511800,Mark 01,Mark 22,VEV_5200,XIRECS,55.0,2,3,55,57,56.0,0.0,2.0,1.0,2.0,False,True,tight_le2,3,5201.5,5.0
511800,Mark 01,Mark 22,VEV_5300,XIRECS,20.0,2,3,20,21,20.5,0.5,1.5,0.5,1.0,False,True,tight_le2,3,5201.5,5.0
511800,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,4,5,4.5,0.0,0.0,0.0,1.0,False,True,tight_le2,3,5201.5,5.0
511800,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,2,3,0,1,0.5,0.0,1.0,1.0,1.0,False,True,tight_le2,3,5201.5,5.0
511800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,3,5201.5,5.0
511800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,3,5201.5,5.0
516400,Mark 01,Mark 22,VEV_5200,XIRECS,60.0,4,3,60,62,61.0,-0.5,-1.0,-3.0,2.0,False,True,tight_le2,3,5211.5,-2.0
516400,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,4,3,4,5,4.5,0.0,0.0,0.0,1.0,False,True,tight_le2,3,5211.5,-2.0
516400,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,3,5211.5,-2.0
516400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,3,5211.5,-2.0
516400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,3,5211.5,-2.0
524000,Mark 01,Mark 22,VEV_5200,XIRECS,57.0,2,3,57,59,58.0,-2.0,0.0,-6.0,2.0,False,True,tight_le2,4,5205.5,0.0
524000,Mark 01,Mark 22,VEV_5300,XIRECS,21.0,2,3,21,22,21.5,-0.5,0.0,-3.0,1.0,False,True,tight_le2,4,5205.5,0.0
524000,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,4,5,4.5,0.0,0.0,-1.0,1.0,False,True,tight_le2,4,5205.5,0.0
524000,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,-1.0,0.0,-1.0,1.0,False,True,tight_le2,4,5205.5,0.0
524000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,4,5205.5,0.0
524000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,4,5205.5,0.0
529600,Mark 14,Mark 22,VEV_5300,XIRECS,20.0,2,3,20,21,20.5,0.0,-0.5,0.0,1.0,False,True,tight_le2,4,5200.5,-1.0
529600,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,4,5,4.5,0.0,-0.5,0.0,1.0,False,True,tight_le2,4,5200.5,-1.0
529600,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,4,5200.5,-1.0
529600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,4,5200.5,-1.0
529600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,4,5200.5,-1.0
531500,Mark 01,Mark 22,VEV_5300,XIRECS,20.0,2,3,20,21,20.5,-1.0,-1.0,1.0,1.0,False,True,tight_le2,5,5200.5,-3.0
531500,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,4,5,4.5,-1.0,-1.0,0.0,1.0,False,True,tight_le2,5,5200.5,-3.0
531500,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,1.0,1.0,False,True,tight_le2,5,5200.5,-3.0
531500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,5,5200.5,-3.0
531500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,5,5200.5,-3.0
534000,Mark 38,Mark 14,VEV_4000,XIRECS,1203.0,2,3,1183,1203,1193.0,0.0,2.0,13.0,20.0,True,False,wide,5,5194.5,1.0
534900,Mark 14,Mark 38,VEV_4000,XIRECS,1182.0,3,3,1182,1202,1192.0,-3.0,6.0,10.0,20.0,False,True,wide,5,5191.5,7.0
535400,Mark 01,Mark 22,VEV_5300,XIRECS,18.0,3,3,18,19,18.5,0.5,1.5,2.5,1.0,False,True,tight_le2,5,5194.5,4.0
535400,Mark 01,Mark 22,VEV_5400,XIRECS,3.0,3,3,3,4,3.5,0.0,0.0,1.0,1.0,False,True,tight_le2,5,5194.5,4.0
535400,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,5,5194.5,4.0
535400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,5,5194.5,4.0
535400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,5,5194.5,4.0
535600,Mark 14,Mark 38,VEV_4000,XIRECS,1184.0,2,3,1184,1204,1194.0,2.0,5.5,7.0,20.0,False,True,wide,5,5194.5,5.0
535900,Mark 01,Mark 22,VEV_5200,XIRECS,52.0,3,3,52,54,53.0,1.0,3.0,3.0,2.0,False,True,tight_le2,5,5194.5,7.0
535900,Mark 01,Mark 22,VEV_5300,XIRECS,18.0,3,3,18,20,19.0,0.5,1.5,2.0,2.0,False,True,tight_le2,5,5194.5,7.0
535900,Mark 01,Mark 22,VEV_5400,XIRECS,3.0,3,3,3,4,3.5,0.0,1.0,1.0,1.0,False,True,tight_le2,5,5194.5,7.0
535900,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,5,5194.5,7.0
535900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,5,5194.5,7.0
535900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,5,5194.5,7.0
547000,Mark 14,Mark 38,VEV_4000,XIRECS,1195.0,1,3,1195,1216,1205.5,1.5,3.5,17.5,21.0,False,True,wide,6,5205.5,3.5
547600,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,4,3,4,5,4.5,0.0,0.0,1.0,1.0,False,True,tight_le2,6,5207.5,3.0
547600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,6,5207.5,3.0
547600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,6,5207.5,3.0
547600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,6,5207.5,3.0
551600,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,4,3,23,25,24.0,0.0,1.0,1.0,2.0,False,True,tight_le2,7,5213.5,5.0
551600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5213.5,5.0
551600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5213.5,5.0
551600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5213.5,5.0
552700,Mark 14,Mark 38,VEV_4000,XIRECS,1206.0,3,3,1206,1227,1216.5,0.5,5.0,4.0,21.0,False,True,wide,7,5216.5,5.0
553500,Mark 14,Mark 38,VEV_4000,XIRECS,1207.0,1,3,1207,1228,1217.5,2.0,6.0,5.5,21.0,False,True,wide,7,5217.5,6.0
555100,Mark 14,Mark 22,VEV_5200,XIRECS,67.0,5,3,67,69,68.0,-1.0,-1.0,2.0,2.0,False,True,tight_le2,7,5223.5,-2.0
555100,Mark 01,Mark 22,VEV_5300,XIRECS,26.0,5,3,26,27,26.5,-0.5,-0.5,0.5,1.0,False,True,tight_le2,7,5223.5,-2.0
555100,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,5,6,5.5,0.0,0.0,1.0,1.0,False,True,tight_le2,7,5223.5,-2.0
555100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5223.5,-2.0
555100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5223.5,-2.0
555100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5223.5,-2.0
556400,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,5,6,5.5,0.0,0.0,1.0,1.0,False,True,tight_le2,7,5219.5,-1.0
556400,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5219.5,-1.0
556400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5219.5,-1.0
556400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,7,5219.5,-1.0
558600,Mark 38,Mark 14,VEV_4000,XIRECS,1229.0,2,3,1208,1229,1218.5,-1.5,-4.0,8.0,21.0,True,False,wide,7,5218.5,-4.0
565600,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,4,3,6,7,6.5,0.0,0.0,-1.0,1.0,False,True,tight_le2,8,5226.5,-0.5
565600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5226.5,-0.5
565600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5226.5,-0.5
565600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,8,5226.5,-0.5
566500,Mark 38,Mark 14,VEV_4000,XIRECS,1237.0,2,3,1216,1237,1226.5,0.0,0.5,-8.0,21.0,True,False,wide,8,5226.5,0.5
568300,Mark 14,Mark 38,VEV_4000,XIRECS,1218.0,1,3,1218,1238,1228.0,-1.5,-1.5,-8.0,20.0,False,True,wide,8,5227.5,-1.0
572400,Mark 14,Mark 38,VEV_4000,XIRECS,1211.0,3,3,1211,1231,1221.0,-3.5,-0.5,0.0,20.0,False,True,wide,9,5221.0,-0.5
577200,Mark 14,Mark 38,VEV_4000,XIRECS,1206.0,2,3,1206,1227,1216.5,-1.0,7.0,-1.5,21.0,False,True,wide,9,5216.5,7.0
579000,Mark 38,Mark 14,VEV_4000,XIRECS,1234.0,3,3,1213,1234,1223.5,-1.5,-0.5,-2.0,21.0,True,False,wide,9,5223.5,-1.0
580600,Mark 01,Mark 22,VEV_5300,XIRECS,25.0,5,3,25,27,26.0,0.5,-0.5,0.0,2.0,False,True,tight_le2,10,5222.0,-1.0
580600,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,5,6,5.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5222.0,-1.0
580600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5222.0,-1.0
580600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5222.0,-1.0
580600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5222.0,-1.0
583100,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,5,6,5.5,0.0,-0.5,0.0,1.0,False,True,tight_le2,10,5220.5,-5.0
583100,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5220.5,-5.0
583100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5220.5,-5.0
583100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5220.5,-5.0
584300,Mark 01,Mark 22,VEV_5300,XIRECS,24.0,2,3,24,26,25.0,-1.0,-2.0,0.5,2.0,False,True,tight_le2,10,5218.5,-6.0
584300,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,5,6,5.5,-0.5,-1.0,0.0,1.0,False,True,tight_le2,10,5218.5,-6.0
584300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5218.5,-6.0
584300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5218.5,-6.0
584300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,10,5218.5,-6.0
612700,Mark 01,Mark 22,VEV_5300,XIRECS,27.0,2,3,27,29,28.0,1.0,2.5,-2.5,2.0,False,True,tight_le2,13,5229.5,8.0
612700,Mark 01,Mark 22,VEV_5400,XIRECS,6.0,2,3,6,7,6.5,0.0,1.0,-1.0,1.0,False,True,tight_le2,13,5229.5,8.0
612700,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,0.0,0.5,0.0,1.0,False,True,tight_le2,13,5229.5,8.0
612700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,13,5229.5,8.0
612700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,13,5229.5,8.0
614800,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,7,8,7.5,0.0,-1.0,-1.0,1.0,False,True,tight_le2,13,5237.0,-6.5
614800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,0.5,0.0,0.0,1.0,False,True,tight_le2,13,5237.0,-6.5
614800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,13,5237.0,-6.5
614800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,13,5237.0,-6.5
618400,Mark 14,Mark 38,VEV_4000,XIRECS,1219.0,2,3,1219,1240,1229.5,-2.0,-7.0,9.0,21.0,False,True,wide,13,5229.5,-7.0
621000,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,5,6,5.5,0.0,0.0,1.0,1.0,False,True,tight_le2,14,5220.0,3.5
621000,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5220.0,3.5
621000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5220.0,3.5
621000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5220.0,3.5
622500,Mark 14,Mark 22,VEV_5200,XIRECS,66.0,2,3,66,68,67.0,1.0,1.0,4.5,2.0,False,True,tight_le2,14,5221.5,2.0
622500,Mark 01,Mark 22,VEV_5300,XIRECS,25.0,2,3,25,26,25.5,0.5,0.5,2.5,1.0,False,True,tight_le2,14,5221.5,2.0
622500,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,5,6,5.5,0.0,0.0,1.0,1.0,False,True,tight_le2,14,5221.5,2.0
622500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5221.5,2.0
622500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5221.5,2.0
622500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5221.5,2.0
624200,Mark 14,Mark 22,VEV_5200,XIRECS,67.0,5,3,67,69,68.0,1.0,6.5,5.5,2.0,False,True,tight_le2,14,5223.5,12.0
624200,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,5,3,5,6,5.5,0.5,1.5,1.0,1.0,False,True,tight_le2,14,5223.5,12.0
624200,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,5,3,1,2,1.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5223.5,12.0
624200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5223.5,12.0
624200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5223.5,12.0
624700,Mark 38,Mark 14,VEV_4000,XIRECS,1236.0,3,3,1216,1236,1226.0,4.5,9.5,6.5,20.0,True,False,wide,14,5225.5,10.0
627700,Mark 01,Mark 22,VEV_5200,XIRECS,76.0,2,3,76,78,77.0,-0.5,-6.0,-2.5,2.0,False,True,tight_le2,14,5239.0,-9.5
627700,Mark 01,Mark 22,VEV_5300,XIRECS,30.0,2,3,30,32,31.0,-0.5,-3.0,-1.0,2.0,False,True,tight_le2,14,5239.0,-9.5
627700,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,2,3,7,8,7.5,0.0,-1.0,-0.5,1.0,False,True,tight_le2,14,5239.0,-9.5
627700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,0,1,0.5,0.0,0.0,0.0,1.0,False,True,tight_le2,14,5239.0,-9.5
